,,Time_0,Time_1,Time_2,Time_3
seventy eight,<pad>,0.031518627,0.03063845,0.02936202,
seventy eight,one,0.026727805,0.028441772,0.02893248,
seventy eight,two,0.025743244,0.02360396,0.022723395,
seventy eight,three,0.03308224,0.030396856,0.028917601,
seventy eight,four,0.026016805,0.025812738,0.025503492,
seventy eight,five,0.0322192,0.029600905,0.02795929,
seventy eight,six,0.028784081,0.031281494,0.03303318,
seventy eight,seven,0.03046001,0.034593508,0.037068058,
seventy eight,eight,0.036754895,0.036020264,0.036605008,
seventy eight,nine,0.029886208,0.024687232,0.022375569,
seventy eight,ten,0.02792583,0.025241848,0.023972321,
seventy eight,eleven,0.03193033,0.03035652,0.029488832,
seventy eight,twelve,0.035258465,0.033002365,0.031900022,
seventy eight,thirteen,0.026084287,0.02834866,0.029672258,
seventy eight,fourteen,0.028477604,0.028692823,0.028375551,
seventy eight,fifteen,0.031998318,0.030629417,0.029810315,
seventy eight,sixteen,0.03413112,0.034769244,0.035093818,
seventy eight,seventeen,0.022164695,0.023294123,0.024112763,
seventy eight,eighteen,0.031569127,0.033451557,0.033788864,
seventy eight,nineteen,0.034377646,0.034293808,0.034211952,
seventy eight,twenty,0.02887686,0.03490934,0.03848834,
seventy eight,thirty,0.030829148,0.036296047,0.039345164,
seventy eight,forty,0.029008854,0.027951993,0.027589465,
seventy eight,fifty,0.02935763,0.027587766,0.026714629,
seventy eight,sixty,0.029843748,0.029439285,0.028978687,
seventy eight,seventy,0.030971395,0.034482345,0.03640399,
seventy eight,eighty,0.030072205,0.03251601,0.03333067,
seventy eight,ninety,0.02867919,0.02790438,0.026904838,
seventy eight,hundred,0.028129516,0.02621816,0.025453594,
seventy eight,thousand,0.030085256,0.029697623,0.028669873,
seventy eight,<unk>,0.025975825,0.026590902,0.02696252,
seventy eight,<start>,0.03731908,0.034224167,0.03328621,
seventy eight,<end>,0.035740823,0.035024576,0.034965213,
eight hundred seven,<pad>,0.030478157,0.029374545,0.028257288,0.02751872
eight hundred seven,one,0.025631763,0.027580826,0.028337589,0.02861866
eight hundred seven,two,0.02829522,0.027067574,0.026532067,0.026251625
eight hundred seven,three,0.035105843,0.03228676,0.030760365,0.029979672
eight hundred seven,four,0.029019754,0.027170714,0.026295342,0.025885195
eight hundred seven,five,0.030655462,0.028814582,0.027557448,0.026929647
eight hundred seven,six,0.029667778,0.032377373,0.033814974,0.034705266
eight hundred seven,seven,0.029997455,0.03218609,0.03363438,0.03449155
eight hundred seven,eight,0.035682417,0.03396752,0.03364885,0.033776324
eight hundred seven,nine,0.030493673,0.02586462,0.023845976,0.02295112
eight hundred seven,ten,0.027494099,0.025182707,0.024232721,0.023895802
eight hundred seven,eleven,0.029635224,0.02996716,0.030051678,0.030097231
eight hundred seven,twelve,0.032273933,0.029834373,0.02857915,0.02782561
eight hundred seven,thirteen,0.02556306,0.02705798,0.028022675,0.028508458
eight hundred seven,fourteen,0.028747244,0.030005194,0.030265504,0.030158542
eight hundred seven,fifteen,0.032628577,0.031040028,0.029898793,0.029352497
eight hundred seven,sixteen,0.03249828,0.033786576,0.034473002,0.034718633
eight hundred seven,seventeen,0.024870321,0.025733037,0.026602674,0.027144581
eight hundred seven,eighteen,0.030709803,0.032038834,0.032540683,0.032725036
eight hundred seven,nineteen,0.031229595,0.030783605,0.030563353,0.030369898
eight hundred seven,twenty,0.03138655,0.03546527,0.03794518,0.039338753
eight hundred seven,thirty,0.031376477,0.03681609,0.039551206,0.04074618
eight hundred seven,forty,0.027171161,0.026185183,0.026057312,0.026169179
eight hundred seven,fifty,0.029238421,0.027607612,0.026744196,0.026315205
eight hundred seven,sixty,0.028942578,0.028471356,0.028034713,0.027802425
eight hundred seven,seventy,0.03031077,0.034825366,0.037245825,0.038344607
eight hundred seven,eighty,0.030510422,0.033312786,0.03431492,0.034598712
eight hundred seven,ninety,0.029554479,0.029019063,0.028451283,0.02815499
eight hundred seven,hundred,0.028142398,0.025820345,0.025051031,0.024816938
eight hundred seven,thousand,0.030859463,0.029737854,0.028552324,0.027720936
eight hundred seven,<unk>,0.029993635,0.031000072,0.031546127,0.03189822
eight hundred seven,<start>,0.03767729,0.034594074,0.03317992,0.03249111
eight hundred seven,<end>,0.03415875,0.035024706,0.03541145,0.03569861
