,,Time_0,Time_1,Time_2
eleven,<pad>,0.031069713,0.028918818,
eleven,one,0.029633885,0.027865719,
eleven,two,0.035006996,0.040215738,
eleven,three,0.04125665,0.04119901,
eleven,four,0.031146124,0.03107487,
eleven,five,0.025889274,0.022734584,
eleven,six,0.033028178,0.038175076,
eleven,seven,0.035864327,0.028621005,
eleven,eight,0.024501892,0.030785723,
eleven,nine,0.028202849,0.026593383,
eleven,ten,0.02126495,0.020341365,
eleven,eleven,0.02733874,0.029858278,
eleven,twelve,0.030044537,0.035255738,
eleven,thirteen,0.03489385,0.03624305,
eleven,fourteen,0.028484482,0.029442977,
eleven,fifteen,0.02840228,0.027911024,
eleven,sixteen,0.026841387,0.026284661,
eleven,seventeen,0.03151475,0.03055205,
eleven,eighteen,0.029639114,0.028422816,
eleven,nineteen,0.031667277,0.032673385,
eleven,twenty,0.03186806,0.038417928,
eleven,thirty,0.031322017,0.034483824,
eleven,forty,0.0367956,0.0374376,
eleven,fifty,0.028885292,0.031747654,
eleven,sixty,0.033030234,0.027806452,
eleven,seventy,0.03986426,0.037075218,
eleven,eighty,0.021868601,0.02445876,
eleven,ninety,0.025279945,0.02282254,
eleven,hundred,0.022769205,0.019784354,
eleven,thousand,0.024435641,0.019743215,
eleven,<unk>,0.028654544,0.026454654,
eleven,<start>,0.03900298,0.037253153,
eleven,<end>,0.030532392,0.02934523,
twenty four,<pad>,0.03157684,0.02847983,0.02619507
twenty four,one,0.0297422,0.02654193,0.02565045
twenty four,two,0.03208382,0.037998512,0.041002214
twenty four,three,0.030728253,0.030761564,0.030415893
twenty four,four,0.026908284,0.026809651,0.026628476
twenty four,five,0.02812002,0.025061747,0.023903422
twenty four,six,0.032407388,0.03741789,0.04045556
twenty four,seven,0.03364557,0.028411767,0.025226537
twenty four,eight,0.024305703,0.030004712,0.03241839
twenty four,nine,0.03182882,0.029926054,0.02901666
twenty four,ten,0.021330813,0.02036916,0.020310445
twenty four,eleven,0.029011944,0.032179743,0.034092218
twenty four,twelve,0.026470935,0.031071143,0.034161698
twenty four,thirteen,0.030989045,0.030269722,0.029788144
twenty four,fourteen,0.033047814,0.032718774,0.03301122
twenty four,fifteen,0.02969477,0.0292769,0.028869096
twenty four,sixteen,0.031266965,0.031333398,0.031592112
twenty four,seventeen,0.036383096,0.0359547,0.034116328
twenty four,eighteen,0.028289557,0.026418945,0.02554708
twenty four,nineteen,0.030158473,0.031800225,0.032675486
twenty four,twenty,0.03434096,0.040028896,0.042462453
twenty four,thirty,0.034336135,0.036714803,0.03775671
twenty four,forty,0.03436856,0.033895135,0.03359986
twenty four,fifty,0.030801851,0.03594815,0.038394462
twenty four,sixty,0.031116808,0.029009365,0.028362324
twenty four,seventy,0.038566574,0.037123024,0.036685415
twenty four,eighty,0.02398885,0.023868864,0.023669207
twenty four,ninety,0.023413172,0.021108862,0.020097136
twenty four,hundred,0.025305834,0.019759644,0.017879691
twenty four,thousand,0.02511474,0.022465885,0.02153777
twenty four,<unk>,0.027292302,0.027247889,0.02715652
twenty four,<start>,0.040548455,0.03874012,0.037047498
twenty four,<end>,0.032815542,0.031282965,0.030274503
