,,Time_0,Time_1,Time_2,Time_3
sixteen,<pad>,0.024503028,0.02174547,,
sixteen,one,0.03742493,0.041272797,,
sixteen,two,0.034307305,0.032635443,,
sixteen,three,0.030103005,0.035630826,,
sixteen,four,0.02510725,0.024961328,,
sixteen,five,0.024267213,0.022358408,,
sixteen,six,0.03513671,0.035260152,,
sixteen,seven,0.030447314,0.032828834,,
sixteen,eight,0.02485235,0.025612969,,
sixteen,nine,0.033356465,0.03479834,,
sixteen,ten,0.029398222,0.026037665,,
sixteen,eleven,0.024760382,0.025084166,,
sixteen,twelve,0.026777891,0.028967138,,
sixteen,thirteen,0.028646655,0.028866472,,
sixteen,fourteen,0.027230797,0.024379928,,
sixteen,fifteen,0.030334475,0.034536056,,
sixteen,sixteen,0.023655348,0.020545537,,
sixteen,seventeen,0.03869751,0.03664371,,
sixteen,eighteen,0.038055737,0.041287195,,
sixteen,nineteen,0.029797317,0.02467948,,
sixteen,twenty,0.024655366,0.026235202,,
sixteen,thirty,0.030680457,0.031233197,,
sixteen,forty,0.034252357,0.03154451,,
sixteen,fifty,0.038286243,0.035559714,,
sixteen,sixty,0.024839139,0.027562136,,
sixteen,seventy,0.029467965,0.027591793,,
sixteen,eighty,0.02734748,0.02728241,,
sixteen,ninety,0.03438987,0.030567814,,
sixteen,hundred,0.029632233,0.031047806,,
sixteen,thousand,0.029059619,0.031039538,,
sixteen,<unk>,0.031510264,0.031650983,,
sixteen,<start>,0.035129733,0.03269674,,
sixteen,<end>,0.03388942,0.037856225,,
one hundred six,<pad>,0.024182066,0.02316905,0.022239266,0.02165377
one hundred six,one,0.038730703,0.039333094,0.038426597,0.03749156
one hundred six,two,0.03583119,0.034498263,0.033490673,0.03294186
one hundred six,three,0.02868453,0.03166309,0.033164043,0.033929083
one hundred six,four,0.027550334,0.027123917,0.027191607,0.027480276
one hundred six,five,0.025419232,0.023618868,0.023006547,0.022745907
one hundred six,six,0.034354497,0.03613521,0.037030995,0.03744542
one hundred six,seven,0.030357884,0.03019813,0.030671183,0.031025656
one hundred six,eight,0.024425555,0.025106264,0.026139956,0.026944635
one hundred six,nine,0.0324045,0.03236371,0.03172257,0.031130947
one hundred six,ten,0.027753245,0.025971958,0.02495564,0.02447299
one hundred six,eleven,0.025629696,0.025168248,0.025194257,0.025401745
one hundred six,twelve,0.029229436,0.030289592,0.030263549,0.02992458
one hundred six,thirteen,0.03045124,0.030256383,0.029847927,0.0296306
one hundred six,fourteen,0.02652637,0.025296785,0.024640545,0.02432895
one hundred six,fifteen,0.029509056,0.033368617,0.03546397,0.03648735
one hundred six,sixteen,0.024598766,0.021507178,0.02048122,0.020148199
one hundred six,seventeen,0.03705963,0.034203343,0.03276832,0.031936016
one hundred six,eighteen,0.037066817,0.039641596,0.040726583,0.04127052
one hundred six,nineteen,0.02818438,0.023718817,0.021868294,0.021149924
one hundred six,twenty,0.02307807,0.024494676,0.025111457,0.025411675
one hundred six,thirty,0.029012868,0.030989733,0.031952463,0.032450043
one hundred six,forty,0.038336154,0.037475083,0.03807253,0.038663134
one hundred six,fifty,0.03225139,0.030951278,0.029788367,0.029098859
one hundred six,sixty,0.024961038,0.027041819,0.027345616,0.02734093
one hundred six,seventy,0.03235242,0.030655999,0.02988754,0.029504754
one hundred six,eighty,0.027866393,0.029047469,0.029749297,0.030013492
one hundred six,ninety,0.03562672,0.031505708,0.029191164,0.027884841
one hundred six,hundred,0.029090423,0.029091176,0.029045511,0.028897705
one hundred six,thousand,0.031107698,0.03381382,0.03507506,0.035640404
one hundred six,<unk>,0.03304908,0.034118388,0.03513895,0.035764754
one hundred six,<start>,0.030943453,0.030492265,0.030915132,0.03128695
one hundred six,<end>,0.03437518,0.037690457,0.039433304,0.040502496
