,,Time_0,Time_1,Time_2,Time_3
two hundred six,<pad>,0.023936551,0.023451153,0.022900574,0.02253311
two hundred six,one,0.039201375,0.038830392,0.037514973,0.036358386
two hundred six,two,0.038209606,0.036838997,0.035798546,0.035218034
two hundred six,three,0.027766598,0.030519431,0.032027606,0.03287891
two hundred six,four,0.027682897,0.027395872,0.027599808,0.027967604
two hundred six,five,0.024859168,0.022824602,0.022127638,0.02185304
two hundred six,six,0.03328636,0.035317052,0.03633999,0.036790717
two hundred six,seven,0.03144446,0.031028606,0.031443454,0.031766895
two hundred six,eight,0.025852371,0.026325593,0.027212722,0.027960973
two hundred six,nine,0.032383963,0.03263992,0.032384805,0.03200422
two hundred six,ten,0.028443402,0.026994389,0.026171247,0.02581207
two hundred six,eleven,0.023986276,0.023833685,0.023986286,0.02424959
two hundred six,twelve,0.02858754,0.029878259,0.029905725,0.029574322
two hundred six,thirteen,0.030811092,0.030521855,0.030126162,0.029912008
two hundred six,fourteen,0.027855434,0.026603747,0.02596726,0.025681281
two hundred six,fifteen,0.02911783,0.032538198,0.034447845,0.035434894
two hundred six,sixteen,0.025680747,0.022532428,0.021492107,0.021171642
two hundred six,seventeen,0.036885068,0.034139987,0.032592215,0.031688884
two hundred six,eighteen,0.036787394,0.038708832,0.03930339,0.03956845
two hundred six,nineteen,0.026942503,0.022825707,0.020983191,0.02020767
two hundred six,twenty,0.022961494,0.025011929,0.025898535,0.02633071
two hundred six,thirty,0.028405188,0.03050478,0.031493697,0.03196605
two hundred six,forty,0.03941387,0.039502833,0.04051881,0.041329425
two hundred six,fifty,0.030713486,0.029311486,0.028224211,0.027654894
two hundred six,sixty,0.024786629,0.027069217,0.027541699,0.02762977
two hundred six,seventy,0.032837264,0.031131752,0.030386899,0.030035041
two hundred six,eighty,0.028072938,0.029812567,0.030782724,0.031188969
two hundred six,ninety,0.03534498,0.030902905,0.028520975,0.02718659
two hundred six,hundred,0.029346041,0.028434575,0.027871719,0.027445883
two hundred six,thousand,0.03117085,0.034052726,0.035564333,0.036247443
two hundred six,<unk>,0.031918373,0.032975342,0.033854514,0.03438667
two hundred six,<start>,0.031035814,0.030074378,0.03017779,0.030355962
two hundred six,<end>,0.034272365,0.037466962,0.038838487,0.039609876
two hundred sixty,<pad>,0.02357006,0.023053743,0.022454303,0.022046467
two hundred sixty,one,0.03975961,0.039845135,0.038577247,0.037430838
two hundred sixty,two,0.03735802,0.036365643,0.035466988,0.034975715
two hundred sixty,three,0.02780505,0.030278962,0.031743236,0.032630414
two hundred sixty,four,0.026712744,0.026064618,0.026103891,0.026395662
two hundred sixty,five,0.024832295,0.022099726,0.02112115,0.02071295
two hundred sixty,six,0.033792112,0.03549682,0.0363653,0.036729522
two hundred sixty,seven,0.032000568,0.03106621,0.031345338,0.031607274
two hundred sixty,eight,0.025206188,0.025471969,0.026287476,0.026979757
two hundred sixty,nine,0.0321941,0.032803316,0.032649286,0.03230339
two hundred sixty,ten,0.028947433,0.027275536,0.026291363,0.025825698
two hundred sixty,eleven,0.02328313,0.023197161,0.02338721,0.023690764
two hundred sixty,twelve,0.027898883,0.02907965,0.02896663,0.028532285
two hundred sixty,thirteen,0.030813029,0.0309846,0.030793779,0.030713573
two hundred sixty,fourteen,0.027460502,0.026047667,0.025305448,0.024963096
two hundred sixty,fifteen,0.028277133,0.031805605,0.033780873,0.034782827
two hundred sixty,sixteen,0.025037294,0.021843286,0.02080512,0.020487392
two hundred sixty,seventeen,0.037791498,0.035150457,0.033717856,0.032819692
two hundred sixty,eighteen,0.03739476,0.039841775,0.040707957,0.041077964
two hundred sixty,nineteen,0.026979843,0.022808753,0.020993272,0.02024763
two hundred sixty,twenty,0.022889327,0.025193535,0.02626712,0.026825951
two hundred sixty,thirty,0.028813915,0.031124815,0.03206128,0.032467514
two hundred sixty,forty,0.039857145,0.039653823,0.040758494,0.04170678
two hundred sixty,fifty,0.030292723,0.02908615,0.028022818,0.027448166
two hundred sixty,sixty,0.024448661,0.02687192,0.027318183,0.027369736
two hundred sixty,seventy,0.033004023,0.03120516,0.030341515,0.02990564
two hundred sixty,eighty,0.027839748,0.029461896,0.030376302,0.030761564
two hundred sixty,ninety,0.035313472,0.030792302,0.028455846,0.027169129
two hundred sixty,hundred,0.029644966,0.029257987,0.028866556,0.028522309
two hundred sixty,thousand,0.031936347,0.034776077,0.036254726,0.036939897
two hundred sixty,<unk>,0.032716423,0.034085587,0.035025187,0.035519972
two hundred sixty,<start>,0.031261846,0.02977681,0.029803384,0.030009186
two hundred sixty,<end>,0.034867086,0.038133156,0.039584912,0.040401056
