,,Time_0,Time_1,Time_2,Time_3
forty two,<pad>,0.02458114,0.025046503,0.024999978,
forty two,one,0.039121997,0.04140723,0.04167,
forty two,two,0.03418279,0.03298137,0.031899724,
forty two,three,0.0327008,0.03755884,0.039882883,
forty two,four,0.027113836,0.027548432,0.027762866,
forty two,five,0.026980592,0.025957854,0.026101159,
forty two,six,0.030142212,0.029128047,0.02831921,
forty two,seven,0.028174981,0.031900954,0.033684548,
forty two,eight,0.026589502,0.029701803,0.031990007,
forty two,nine,0.031303998,0.034120463,0.03500919,
forty two,ten,0.03098275,0.026962481,0.025626263,
forty two,eleven,0.026417097,0.025487201,0.025552483,
forty two,twelve,0.031282395,0.032260407,0.032730386,
forty two,thirteen,0.030039843,0.03110757,0.030908657,
forty two,fourteen,0.027372787,0.02428989,0.022800377,
forty two,fifteen,0.029647619,0.031530585,0.032888483,
forty two,sixteen,0.025360962,0.022944229,0.022268523,
forty two,seventeen,0.036763772,0.03393955,0.032500006,
forty two,eighteen,0.033870917,0.033827204,0.033532634,
forty two,nineteen,0.029269347,0.02520597,0.023506394,
forty two,twenty,0.02900119,0.028886616,0.028949698,
forty two,thirty,0.02946912,0.0302792,0.030598043,
forty two,forty,0.032494854,0.029764958,0.029469792,
forty two,fifty,0.033414714,0.031354792,0.029851587,
forty two,sixty,0.024514642,0.025093012,0.024595836,
forty two,seventy,0.03304751,0.031636827,0.031051813,
forty two,eighty,0.029600685,0.029190492,0.029444708,
forty two,ninety,0.030883146,0.028859634,0.027391069,
forty two,hundred,0.02890463,0.02896639,0.029038975,
forty two,thousand,0.029369686,0.030540016,0.03117873,
forty two,<unk>,0.024947437,0.027146943,0.028512822,
forty two,<start>,0.034224648,0.03264938,0.03206604,
forty two,<end>,0.038228426,0.04272521,0.044217113,
four hundred two,<pad>,0.023952357,0.023811975,0.02335214,0.023037499
four hundred two,one,0.039311416,0.039480746,0.038524102,0.037622947
four hundred two,two,0.036977284,0.03642372,0.035650842,0.035182633
four hundred two,three,0.030199578,0.03261723,0.033842504,0.034510817
four hundred two,four,0.028202342,0.027638422,0.027597738,0.027851379
four hundred two,five,0.026097424,0.024079723,0.023506539,0.023301966
four hundred two,six,0.032366082,0.032589294,0.032774616,0.032865174
four hundred two,seven,0.030273538,0.031089706,0.031874977,0.03234311
four hundred two,eight,0.024957335,0.026311213,0.027664024,0.028625488
four hundred two,nine,0.030944332,0.032460928,0.032793805,0.032821517
four hundred two,ten,0.02882144,0.026705999,0.025834637,0.025420593
four hundred two,eleven,0.025534088,0.02442236,0.024255037,0.02436154
four hundred two,twelve,0.030335717,0.030896584,0.03063841,0.030179383
four hundred two,thirteen,0.030309204,0.031015452,0.031025013,0.031113409
four hundred two,fourteen,0.027937524,0.026374869,0.025497667,0.025105799
four hundred two,fifteen,0.028481895,0.031097874,0.032599345,0.033348758
four hundred two,sixteen,0.025497124,0.022632487,0.021699294,0.02140534
four hundred two,seventeen,0.03623611,0.03407654,0.033054523,0.032350797
four hundred two,eighteen,0.035534244,0.03698676,0.03742832,0.037595406
four hundred two,nineteen,0.028095089,0.023778824,0.022011917,0.021342548
four hundred two,twenty,0.024686377,0.025838269,0.026415901,0.026662508
four hundred two,thirty,0.028708309,0.030208534,0.031004844,0.03136919
four hundred two,forty,0.03590753,0.03585695,0.036853448,0.03774677
four hundred two,fifty,0.031156437,0.029042317,0.027642235,0.026925266
four hundred two,sixty,0.025461886,0.026694674,0.02652505,0.026287735
four hundred two,seventy,0.031477395,0.029806208,0.028962186,0.028511351
four hundred two,eighty,0.02902387,0.02996886,0.03055913,0.030779237
four hundred two,ninety,0.033929974,0.031102657,0.02907649,0.027769687
four hundred two,hundred,0.029607465,0.030036068,0.030135745,0.029957904
four hundred two,thousand,0.030473316,0.032271463,0.033298,0.03385598
four hundred two,<unk>,0.030402314,0.032182943,0.03341425,0.034141313
four hundred two,<start>,0.03229425,0.031337947,0.03131683,0.0314228
four hundred two,<end>,0.036806762,0.041162483,0.043170415,0.04418417
