,,Time_0,Time_1
two,<pad>,-0.190757,-0.1772534
two,one,-0.12118349,-0.1752373
two,two,5.6558146,-0.17484751
two,three,-0.12195893,-0.17695084
two,four,-0.1845285,-0.17723556
two,five,-0.15742038,-0.17593923
two,six,-0.15583345,-0.17701527
two,seven,-0.14717624,-0.17718343
two,eight,-0.16443741,-0.17721896
two,nine,-0.16172157,-0.17714566
two,ten,-0.1909789,-0.17728016
two,eleven,-0.19038779,-0.17727338
two,twelve,-0.19141069,-0.1772911
two,thirteen,-0.19123384,-0.17730194
two,fourteen,-0.18619795,-0.1772015
two,fifteen,-0.18137398,-0.17700389
two,sixteen,-0.18535887,-0.17714307
two,seventeen,-0.19147538,-0.17728482
two,eighteen,-0.19129111,-0.1773021
two,nineteen,-0.18316703,-0.17727128
two,twenty,-0.15054679,-0.17715247
two,thirty,-0.18862934,-0.17721
two,forty,-0.17982982,-0.1769798
two,fifty,-0.19068375,-0.17728259
two,sixty,-0.18817766,-0.17502671
two,seventy,-0.16994461,-0.17721713
two,eighty,-0.16630818,-0.17698483
two,ninety,-0.18992567,-0.17725849
two,hundred,-0.19081612,-0.17591624
two,thousand,-0.18586445,-0.17288005
two,<unk>,-0.19078486,-0.17728588
two,<start>,-0.1912501,-0.17727679
two,<end>,-0.1851616,5.6568513
eight,<pad>,-0.19468828,-0.17739809
eight,one,-0.19279106,-0.1767147
eight,two,-0.13699849,-0.17704669
eight,three,-0.19348837,-0.17741488
eight,four,-0.17902829,-0.17685539
eight,five,-0.1882454,-0.17654546
eight,six,-0.10686079,-0.17641109
eight,seven,-0.18947794,-0.17739688
eight,eight,5.6498175,-0.17212285
eight,nine,0.08092211,-0.17623866
eight,ten,-0.19525397,-0.1774409
eight,eleven,-0.19573215,-0.17746997
eight,twelve,-0.19547485,-0.17743745
eight,thirteen,-0.19577904,-0.17748407
eight,fourteen,-0.19499545,-0.17742477
eight,fifteen,-0.19409171,-0.1773691
eight,sixteen,-0.19188683,-0.17723377
eight,seventeen,-0.19578516,-0.17745008
eight,eighteen,-0.19486956,-0.17747115
eight,nineteen,-0.1849551,-0.1773482
eight,twenty,-0.16407168,-0.17729856
eight,thirty,-0.19213995,-0.17734198
eight,forty,-0.19377461,-0.17733473
eight,fifty,-0.19566908,-0.17746834
eight,sixty,-0.18865462,-0.17308144
eight,seventy,-0.18466197,-0.17736147
eight,eighty,-0.13197118,-0.1764397
eight,ninety,-0.1955234,-0.17744818
eight,hundred,-0.19467233,-0.17555143
eight,thousand,-0.19415087,-0.17434837
eight,<unk>,-0.19590987,-0.17746866
eight,<start>,-0.19540717,-0.17743242
eight,<end>,-0.18373041,5.6568494
