,,Time_0,Time_1
six,<pad>,-0.20011213,-0.17686646
six,one,-0.1788778,-0.1765884
six,two,-0.17031164,-0.17681856
six,three,-0.17436555,-0.17684098
six,four,-0.19076468,-0.17684123
six,five,-0.14719209,-0.17668197
six,six,5.6520605,-0.17627552
six,seven,-0.19204053,-0.17686148
six,eight,-0.02159098,-0.17682295
six,nine,-0.036290444,-0.176801
six,ten,-0.20091148,-0.17687179
six,eleven,-0.19844785,-0.17686732
six,twelve,-0.20062736,-0.1768716
six,thirteen,-0.20116097,-0.176876
six,fourteen,-0.19417529,-0.17683883
six,fifteen,-0.1907072,-0.1768254
six,sixteen,-0.17996302,-0.1768186
six,seventeen,-0.20115119,-0.17687255
six,eighteen,-0.19817041,-0.1768722
six,nineteen,-0.19865733,-0.17687121
six,twenty,-0.1487383,-0.17685877
six,thirty,-0.17961127,-0.17679948
six,forty,-0.1880105,-0.17682399
six,fifty,-0.19909202,-0.17686653
six,sixty,-0.18409987,-0.17624311
six,seventy,-0.18135351,-0.1768588
six,eighty,-0.1722958,-0.17683001
six,ninety,-0.19907951,-0.17686336
six,hundred,-0.19382311,-0.1762876
six,thousand,-0.19857736,-0.17670925
six,<unk>,-0.20089619,-0.17687075
six,<start>,-0.19955401,-0.17685848
six,<end>,-0.13141109,5.656854
thirteen,<pad>,-0.33187795,-0.18459484
thirteen,one,1.0368133,-0.17995068
thirteen,two,-0.26242653,-0.18462037
thirteen,three,4.893515,-0.17907919
thirteen,four,-0.27998206,-0.1839674
thirteen,five,0.16404319,-0.16183026
thirteen,six,-0.3255173,-0.18429378
thirteen,seven,-0.26835737,-0.18454602
thirteen,eight,-0.3100612,-0.1841261
thirteen,nine,-0.31558612,-0.18446302
thirteen,ten,-0.33368415,-0.18475632
thirteen,eleven,-0.3331394,-0.18467103
thirteen,twelve,-0.33310452,-0.18476453
thirteen,thirteen,-0.32865134,-0.18485968
thirteen,fourteen,-0.29149804,-0.18413626
thirteen,fifteen,2.3042066,-0.14984222
thirteen,sixteen,-0.28718212,-0.18418804
thirteen,seventeen,-0.33566573,-0.18483032
thirteen,eighteen,-0.32774302,-0.18459712
thirteen,nineteen,-0.16040577,-0.18429671
thirteen,twenty,-0.27884257,-0.1827528
thirteen,thirty,0.111374974,-0.16489083
thirteen,forty,-0.32119617,-0.1825569
thirteen,fifty,-0.3303376,-0.1844978
thirteen,sixty,-0.32774252,-0.18343993
thirteen,seventy,-0.29488763,-0.18459827
thirteen,eighty,-0.32630682,-0.18464258
thirteen,ninety,-0.324308,-0.1844551
thirteen,hundred,-0.22180781,-0.05049086
thirteen,thousand,-0.27425152,-0.16113268
thirteen,<unk>,-0.32818308,-0.18465523
thirteen,<start>,-0.33269635,-0.1847215
thirteen,<end>,-0.32450995,5.6552486
