,,Time_0,Time_1,Time_2
five hundred,<pad>,-0.31455052,-0.18379512,-0.18022394
five hundred,one,-0.2872841,-0.18367116,-0.17963552
five hundred,two,5.268627,-0.17295982,-0.14763114
five hundred,three,-0.02063116,-0.1832796,-0.17988434
five hundred,four,0.87303597,-0.18111067,-0.17976362
five hundred,five,0.6691086,-0.1796404,-0.17794983
five hundred,six,1.2843741,-0.16896102,-0.17934093
five hundred,seven,-0.31251708,-0.1838346,-0.18031237
five hundred,eight,-0.2566989,-0.1831203,-0.18028355
five hundred,nine,-0.29970583,-0.1837086,-0.18034244
five hundred,ten,-0.3146315,-0.18379997,-0.18033819
five hundred,eleven,-0.30873498,-0.18362758,-0.18038316
five hundred,twelve,-0.30849648,-0.18384205,-0.1803414
five hundred,thirteen,-0.31330627,-0.18382543,-0.18030627
five hundred,fourteen,-0.30294678,-0.18375553,-0.18023586
five hundred,fifteen,-0.30967134,-0.18332998,-0.180116
five hundred,sixteen,-0.29860705,-0.18365188,-0.18037362
five hundred,seventeen,-0.31371868,-0.18378283,-0.18039128
five hundred,eighteen,-0.3114561,-0.18372019,-0.18015522
five hundred,nineteen,-0.30981493,-0.18381393,-0.18038253
five hundred,twenty,-0.30658373,-0.1837162,-0.178143
five hundred,thirty,-0.25181225,-0.18293737,-0.18028969
five hundred,forty,-0.26955697,-0.18218312,-0.1790432
five hundred,fifty,-0.3034547,-0.17965744,-0.1685602
five hundred,sixty,-0.106308915,-0.17298982,-0.17251986
five hundred,seventy,-0.2569789,-0.17502294,-0.12866029
five hundred,eighty,-0.27425185,-0.1836298,-0.18015441
five hundred,ninety,-0.31377515,-0.18377477,-0.18027806
five hundred,hundred,-0.20375085,5.655266,-0.17980953
five hundred,thousand,-0.28780052,-0.046845265,-0.1799402
five hundred,<unk>,-0.30815622,-0.18383156,-0.18040153
five hundred,<start>,-0.31410462,-0.18383414,-0.18035927
five hundred,<end>,-0.3158399,-0.15561286,5.6565504
five thousand,<pad>,-0.31659284,-0.18290524,-0.21324953
five thousand,one,0.27768096,-0.18222973,-0.19935767
five thousand,two,2.2890766,-0.18146369,-0.038273733
five thousand,three,5.0070834,-0.18182912,-0.19669807
five thousand,four,0.32184285,-0.18173766,-0.2123024
five thousand,five,0.05551945,-0.17519894,0.119602576
five thousand,six,-0.001764655,-0.16300581,0.12741557
five thousand,seven,-0.31330368,-0.1828569,-0.21382439
five thousand,eight,-0.29245946,-0.18234867,-0.21100603
five thousand,nine,-0.30636743,-0.18278077,-0.21450266
five thousand,ten,-0.31638193,-0.18288,-0.21530405
five thousand,eleven,-0.3088716,-0.18268016,-0.21463096
five thousand,twelve,-0.31091005,-0.18290031,-0.2153548
five thousand,thirteen,-0.31593394,-0.18289316,-0.21471108
five thousand,fourteen,-0.30949357,-0.1828384,-0.21274686
five thousand,fifteen,-0.299308,-0.18238752,-0.20808849
five thousand,sixteen,-0.30797213,-0.18276885,-0.21489997
five thousand,seventeen,-0.31551892,-0.18288256,-0.21446429
five thousand,eighteen,-0.30982795,-0.1826986,-0.20907952
five thousand,nineteen,-0.31445006,-0.18286042,-0.2144409
five thousand,twenty,-0.3048187,-0.18237072,-0.12697345
five thousand,thirty,-0.30980298,-0.18249993,-0.21017216
five thousand,forty,-0.30805835,-0.18201056,-0.19939351
five thousand,fifty,-0.3138199,-0.18233877,-0.19413497
five thousand,sixty,-0.2949538,-0.18145685,-0.1373649
five thousand,seventy,-0.3080767,-0.18264247,-0.19282319
five thousand,eighty,-0.3054169,-0.18281884,-0.21258427
five thousand,ninety,-0.31497926,-0.18289997,-0.214482
five thousand,hundred,-0.31335536,-0.025567528,-0.17345564
five thousand,thousand,0.10290146,5.654797,-0.15919995
five thousand,<unk>,-0.31013563,-0.18282399,-0.21508394
five thousand,<start>,-0.31447667,-0.18288106,-0.21529238
five thousand,<end>,-0.31705493,-0.18033983,5.6368775
