,,Time_0,Time_1
seventeen,<pad>,-0.25499788,-0.18368545
seventeen,one,5.6043854,-0.17688
seventeen,two,0.21075068,-0.18064836
seventeen,three,-0.20881914,-0.18309101
seventeen,four,0.15879409,-0.17324515
seventeen,five,0.1631279,-0.18083654
seventeen,six,-0.20477343,-0.18289648
seventeen,seven,-0.12292819,-0.18226206
seventeen,eight,-0.23222698,-0.18335088
seventeen,nine,-0.22685875,-0.18350242
seventeen,ten,-0.25557563,-0.18368588
seventeen,eleven,-0.2547053,-0.18381871
seventeen,twelve,-0.2536373,-0.18383421
seventeen,thirteen,-0.25537008,-0.18382451
seventeen,fourteen,-0.09893285,-0.18319295
seventeen,fifteen,-0.20072283,-0.18170807
seventeen,sixteen,-0.18749128,-0.18308699
seventeen,seventeen,-0.25344887,-0.18378143
seventeen,eighteen,-0.25231245,-0.18371338
seventeen,nineteen,-0.2460208,-0.1835321
seventeen,twenty,0.169102,-0.18164042
seventeen,thirty,-0.2357265,-0.1807295
seventeen,forty,-0.16180207,-0.16293593
seventeen,fifty,-0.25479808,-0.18364574
seventeen,sixty,-0.25122663,-0.18345729
seventeen,seventy,-0.19999556,-0.18105392
seventeen,eighty,-0.22957958,-0.18372886
seventeen,ninety,-0.25421363,-0.18373802
seventeen,hundred,-0.20589498,-0.02516054
seventeen,thousand,-0.24873807,-0.17662263
seventeen,<unk>,-0.25149193,-0.18376933
seventeen,<start>,-0.2518743,-0.18371648
seventeen,<end>,-0.25199732,5.654775
twenty eight,<pad>,-0.31712276,-0.1861364
twenty eight,one,-0.29304546,-0.18565245
twenty eight,two,3.4473813,-0.17771651
twenty eight,three,-0.31268203,-0.18573806
twenty eight,four,-0.12271942,-0.18373643
twenty eight,five,-0.31074035,-0.18567811
twenty eight,six,0.06747107,-0.18172455
twenty eight,seven,-0.30846426,-0.18613409
twenty eight,eight,0.5849121,-0.18058617
twenty eight,nine,-0.15818581,-0.18485896
twenty eight,ten,-0.31620702,-0.18625951
twenty eight,eleven,-0.31773826,-0.18634972
twenty eight,twelve,-0.3138809,-0.18628998
twenty eight,thirteen,-0.31608838,-0.18618068
twenty eight,fourteen,-0.3006532,-0.18579938
twenty eight,fifteen,-0.31479543,-0.18611431
twenty eight,sixteen,-0.29149762,-0.1859483
twenty eight,seventeen,-0.31470853,-0.18618643
twenty eight,eighteen,-0.31403357,-0.18625788
twenty eight,nineteen,-0.26915705,-0.18529914
twenty eight,twenty,-0.29355827,-0.18622461
twenty eight,thirty,-0.2919875,-0.18472274
twenty eight,forty,-0.29441565,-0.18390772
twenty eight,fifty,-0.31570932,-0.18593049
twenty eight,sixty,-0.20387875,-0.14699797
twenty eight,seventy,-0.24362658,-0.18333842
twenty eight,eighty,4.276003,-0.17461753
twenty eight,ninety,-0.31783208,-0.18632744
twenty eight,hundred,-0.2812006,0.021155208
twenty eight,thousand,-0.29331467,-0.17097963
twenty eight,<unk>,-0.31700182,-0.18636999
twenty eight,<start>,-0.31766742,-0.18633279
twenty eight,<end>,-0.3138545,5.653241
