,,Time_0,Time_1
five,<pad>,0.02483036,0.022767965
five,one,0.029533867,0.025805755
five,two,0.023009336,0.02399155
five,three,0.030447382,0.030770067
five,four,0.029619353,0.028582238
five,five,0.038124446,0.03592957
five,six,0.033319425,0.03666716
five,seven,0.032543734,0.032715462
five,eight,0.030918049,0.03645246
five,nine,0.028836038,0.030208737
five,ten,0.02752028,0.027332835
five,eleven,0.024608178,0.019801088
five,twelve,0.029788462,0.029091923
five,thirteen,0.024452843,0.027033947
five,fourteen,0.03108068,0.032709885
five,fifteen,0.03078886,0.02905576
five,sixteen,0.027963694,0.02643361
five,seventeen,0.033806134,0.03335979
five,eighteen,0.029342094,0.026343256
five,nineteen,0.039822817,0.039858937
five,twenty,0.032008104,0.03450289
five,thirty,0.024885686,0.02603621
five,forty,0.02540718,0.024434026
five,fifty,0.035155587,0.03497161
five,sixty,0.029689163,0.026329076
five,seventy,0.029483708,0.026832324
five,eighty,0.0388,0.036551792
five,ninety,0.029094763,0.030868806
five,hundred,0.028523685,0.034141503
five,thousand,0.030510226,0.031612623
five,<unk>,0.03433142,0.034301218
five,<start>,0.033888347,0.03684691
five,<end>,0.027866047,0.027658993
fifteen,<pad>,0.025755933,0.02355639
fifteen,one,0.026923304,0.02379165
fifteen,two,0.025753757,0.02689935
fifteen,three,0.028098887,0.02710231
fifteen,four,0.02929681,0.029789282
fifteen,five,0.037012693,0.033839766
fifteen,six,0.030044291,0.032265887
fifteen,seven,0.03572913,0.034759972
fifteen,eight,0.025915088,0.031500954
fifteen,nine,0.027483927,0.028446816
fifteen,ten,0.02842879,0.027414963
fifteen,eleven,0.025795758,0.021400835
fifteen,twelve,0.029887024,0.029306965
fifteen,thirteen,0.02514035,0.027667131
fifteen,fourteen,0.030391699,0.0325556
fifteen,fifteen,0.02906327,0.026543198
fifteen,sixteen,0.025566319,0.024447856
fifteen,seventeen,0.03304297,0.032999013
fifteen,eighteen,0.03192437,0.028593386
fifteen,nineteen,0.040412158,0.043545317
fifteen,twenty,0.032088757,0.03339857
fifteen,thirty,0.024073096,0.02508047
fifteen,forty,0.027720045,0.026439253
fifteen,fifty,0.03532643,0.034782298
fifteen,sixty,0.028007574,0.025150647
fifteen,seventy,0.02865978,0.027996082
fifteen,eighty,0.03797439,0.036040597
fifteen,ninety,0.035990134,0.03888933
fifteen,hundred,0.03073972,0.035520833
fifteen,thousand,0.030396521,0.033032663
fifteen,<unk>,0.031509742,0.031153804
fifteen,<start>,0.0372283,0.03830505
fifteen,<end>,0.028618958,0.027783709
