,,Time_0,Time_1
seven,<pad>,0.02468219,0.026981639
seven,one,0.031545848,0.031011306
seven,two,0.033193313,0.03888853
seven,three,0.03250479,0.030193875
seven,four,0.032621928,0.031850312
seven,five,0.03295557,0.038492694
seven,six,0.034099642,0.033409018
seven,seven,0.03363989,0.031952895
seven,eight,0.031168183,0.029601082
seven,nine,0.032042712,0.028747119
seven,ten,0.035153456,0.033208348
seven,eleven,0.029497547,0.030121524
seven,twelve,0.026364887,0.026503008
seven,thirteen,0.023279704,0.02306721
seven,fourteen,0.024956562,0.02699401
seven,fifteen,0.02918159,0.029807383
seven,sixteen,0.034540806,0.036597688
seven,seventeen,0.028384006,0.029765034
seven,eighteen,0.026029456,0.025101205
seven,nineteen,0.028910402,0.0292796
seven,twenty,0.037825678,0.035130177
seven,thirty,0.0341897,0.035949174
seven,forty,0.036118455,0.036477868
seven,fifty,0.024213247,0.023527646
seven,sixty,0.025931345,0.021588843
seven,seventy,0.029531995,0.030169921
seven,eighty,0.031106874,0.030674994
seven,ninety,0.030045237,0.030679993
seven,hundred,0.032003798,0.033972852
seven,thousand,0.028425176,0.027005251
seven,<unk>,0.02660166,0.025984658
seven,<start>,0.027942896,0.027024088
seven,<end>,0.031311456,0.030240953
eighteen,<pad>,0.026935112,0.029520502
eighteen,one,0.035146147,0.03436295
eighteen,two,0.03213742,0.035447694
eighteen,three,0.02845322,0.027670018
eighteen,four,0.030951235,0.031114126
eighteen,five,0.04008316,0.04590045
eighteen,six,0.029424775,0.028201293
eighteen,seven,0.039332196,0.035848413
eighteen,eight,0.031052055,0.02947203
eighteen,nine,0.03308552,0.02952996
eighteen,ten,0.031347938,0.029291246
eighteen,eleven,0.025122363,0.02631495
eighteen,twelve,0.023658102,0.022627996
eighteen,thirteen,0.02441547,0.022690285
eighteen,fourteen,0.026717795,0.030173482
eighteen,fifteen,0.025944702,0.027116813
eighteen,sixteen,0.027942147,0.03217341
eighteen,seventeen,0.0295845,0.03459711
eighteen,eighteen,0.028903585,0.027157517
eighteen,nineteen,0.031156808,0.032109335
eighteen,twenty,0.04212563,0.03717551
eighteen,thirty,0.032438606,0.03360012
eighteen,forty,0.040263385,0.043169964
eighteen,fifty,0.024386927,0.024247311
eighteen,sixty,0.026970685,0.022421261
eighteen,seventy,0.027683504,0.025786689
eighteen,eighty,0.030025959,0.027676687
eighteen,ninety,0.029569872,0.029854178
eighteen,hundred,0.03100422,0.032063045
eighteen,thousand,0.03078711,0.02808326
eighteen,<unk>,0.022879187,0.023147823
eighteen,<start>,0.029180292,0.02852668
eighteen,<end>,0.031290296,0.0329278
