,,Time_0,Time_1
five,<pad>,0.02519952,0.027388325
five,one,0.027486213,0.030690992
five,two,0.032935705,0.03481841
five,three,0.030920481,0.03031519
five,four,0.027639091,0.028339447
five,five,0.027021518,0.030079754
five,six,0.031547736,0.03191238
five,seven,0.036345027,0.036085647
five,eight,0.028577803,0.025000326
five,nine,0.028868122,0.02987736
five,ten,0.030035596,0.032751717
five,eleven,0.025429558,0.026445357
five,twelve,0.027037099,0.025180591
five,thirteen,0.033781916,0.032416955
five,fourteen,0.026902324,0.023709714
five,fifteen,0.031366926,0.03652508
five,sixteen,0.036491986,0.03327295
five,seventeen,0.032348614,0.03196302
five,eighteen,0.034883138,0.033800796
five,nineteen,0.026890233,0.028111834
five,twenty,0.036808655,0.03666423
five,thirty,0.028805805,0.027775617
five,forty,0.03136012,0.03451635
five,fifty,0.03413171,0.032393247
five,sixty,0.03138453,0.026909893
five,seventy,0.026578944,0.025480403
five,eighty,0.032725964,0.030592471
five,ninety,0.028346604,0.029323233
five,hundred,0.023253046,0.023496237
five,thousand,0.036451336,0.034857508
five,<unk>,0.028919626,0.031547412
five,<start>,0.02817483,0.0294824
five,<end>,0.03135021,0.028275225
eight,<pad>,0.02725544,0.028014181
eight,one,0.029171571,0.03381176
eight,two,0.030055987,0.03083297
eight,three,0.032444745,0.033193357
eight,four,0.026678842,0.02862616
eight,five,0.02823758,0.029994298
eight,six,0.029430745,0.029867593
eight,seven,0.037797518,0.03607872
eight,eight,0.029487386,0.025703583
eight,nine,0.027500112,0.029588139
eight,ten,0.033622917,0.03655394
eight,eleven,0.026755886,0.028037323
eight,twelve,0.02660477,0.026155714
eight,thirteen,0.031120682,0.02879631
eight,fourteen,0.029070353,0.026183698
eight,fifteen,0.03267831,0.03673649
eight,sixteen,0.037435435,0.034668453
eight,seventeen,0.028410353,0.030129626
eight,eighteen,0.032877736,0.032421842
eight,nineteen,0.025790893,0.027925007
eight,twenty,0.033437002,0.03148077
eight,thirty,0.02630739,0.024478624
eight,forty,0.03432479,0.035430495
eight,fifty,0.03826492,0.03744335
eight,sixty,0.032470353,0.028515456
eight,seventy,0.024455905,0.023234429
eight,eighty,0.030347724,0.027973823
eight,ninety,0.025014926,0.027042514
eight,hundred,0.024924044,0.025361057
eight,thousand,0.038406495,0.035605032
eight,<unk>,0.03095507,0.032786056
eight,<start>,0.026068233,0.027784735
eight,<end>,0.032595906,0.029544374
