,,Time_0,Time_1
two,<pad>,0.031024702,0.032120213
two,one,0.031123204,0.031887222
two,two,0.031377826,0.030302638
two,three,0.03219453,0.030353973
two,four,0.03181228,0.030856412
two,five,0.033619873,0.03448394
two,six,0.039818592,0.04130612
two,seven,0.022067213,0.018514868
two,eight,0.028349614,0.026630552
two,nine,0.023079664,0.025817279
two,ten,0.029062673,0.029360915
two,eleven,0.03070806,0.03054614
two,twelve,0.026682949,0.026334032
two,thirteen,0.032520957,0.033724375
two,fourteen,0.030761613,0.031652972
two,fifteen,0.029595334,0.029771315
two,sixteen,0.040879328,0.041495882
two,seventeen,0.031710606,0.03548573
two,eighteen,0.036745895,0.033984013
two,nineteen,0.025022192,0.027456637
two,twenty,0.02878826,0.028318692
two,thirty,0.028761217,0.029716758
two,forty,0.030287234,0.025566384
two,fifty,0.030605009,0.028141504
two,sixty,0.03273772,0.032673307
two,seventy,0.029900651,0.032380115
two,eighty,0.029305317,0.02895293
two,ninety,0.030403465,0.02786135
two,hundred,0.029421048,0.031015977
two,thousand,0.0312016,0.03753654
two,<unk>,0.029734373,0.0260128
two,<start>,0.029423233,0.028321965
two,<end>,0.021273738,0.021416346
eight,<pad>,0.03268134,0.03316093
eight,one,0.034481693,0.03584431
eight,two,0.0349352,0.035350997
eight,three,0.029390838,0.027413754
eight,four,0.031415127,0.03233372
eight,five,0.031696536,0.034218512
eight,six,0.043340188,0.04448163
eight,seven,0.023280885,0.018073533
eight,eight,0.029914433,0.027708983
eight,nine,0.023710165,0.027591571
eight,ten,0.03266509,0.030342048
eight,eleven,0.027040903,0.028311752
eight,twelve,0.027318407,0.026883345
eight,thirteen,0.03268648,0.033006318
eight,fourteen,0.028380893,0.027618911
eight,fifteen,0.029217115,0.0292394
eight,sixteen,0.044970773,0.041095693
eight,seventeen,0.03175923,0.036151577
eight,eighteen,0.036537018,0.03472657
eight,nineteen,0.02408596,0.025187507
eight,twenty,0.026829116,0.026059903
eight,thirty,0.025745746,0.027014537
eight,forty,0.028363341,0.02380711
eight,fifty,0.029773764,0.026940797
eight,sixty,0.03188765,0.033674687
eight,seventy,0.028895156,0.030897656
eight,eighty,0.027463717,0.025354357
eight,ninety,0.028863741,0.027412722
eight,hundred,0.03374476,0.036903415
eight,thousand,0.032879155,0.04065831
eight,<unk>,0.029913737,0.02748181
eight,<start>,0.026530512,0.025120037
eight,<end>,0.019601306,0.019933619
