,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.026316356,0.026801962,0.026183343,0.025642494,
two hundred sixteen,one,0.037456866,0.035457224,0.033561558,0.03238877,
two hundred sixteen,two,0.035597008,0.030400341,0.028074479,0.026978964,
two hundred sixteen,three,0.02654447,0.02758678,0.028107423,0.028484691,
two hundred sixteen,four,0.027609717,0.025736433,0.024558984,0.0238263,
two hundred sixteen,five,0.03121703,0.034529172,0.036334697,0.037370358,
two hundred sixteen,six,0.021787945,0.020524072,0.0202189,0.02009597,
two hundred sixteen,seven,0.028689757,0.027541095,0.027161775,0.026963703,
two hundred sixteen,eight,0.027968874,0.031212661,0.034076132,0.03604863,
two hundred sixteen,nine,0.02678716,0.025910093,0.0250969,0.024587108,
two hundred sixteen,ten,0.027064685,0.027141219,0.026714772,0.0262457,
two hundred sixteen,eleven,0.03248835,0.03378854,0.035590786,0.03685688,
two hundred sixteen,twelve,0.032134075,0.03468832,0.03499117,0.03484072,
two hundred sixteen,thirteen,0.028897421,0.031119335,0.032856334,0.03432172,
two hundred sixteen,fourteen,0.03558353,0.03386092,0.032892812,0.032383088,
two hundred sixteen,fifteen,0.03923907,0.03474191,0.031842813,0.03023414,
two hundred sixteen,sixteen,0.02929129,0.034141496,0.036478568,0.037720095,
two hundred sixteen,seventeen,0.029182252,0.031833373,0.032512467,0.032701287,
two hundred sixteen,eighteen,0.033904858,0.034277413,0.034419835,0.03448333,
two hundred sixteen,nineteen,0.026938993,0.029609077,0.03057838,0.030666055,
two hundred sixteen,twenty,0.03238942,0.030365448,0.029910324,0.02960732,
two hundred sixteen,thirty,0.03001532,0.030929295,0.03160111,0.03197188,
two hundred sixteen,forty,0.033459775,0.030618953,0.028702654,0.027573152,
two hundred sixteen,fifty,0.03062716,0.030621445,0.03161696,0.032598943,
two hundred sixteen,sixty,0.032940898,0.03341865,0.033839494,0.034010332,
two hundred sixteen,seventy,0.034780238,0.030784085,0.029003428,0.028028835,
two hundred sixteen,eighty,0.027589811,0.030775424,0.03192806,0.032086477,
two hundred sixteen,ninety,0.02749781,0.022202544,0.019623464,0.018349592,
two hundred sixteen,hundred,0.032074846,0.03263842,0.033464964,0.034075443,
two hundred sixteen,thousand,0.026920343,0.022532176,0.020770516,0.020155553,
two hundred sixteen,<unk>,0.03563484,0.04074091,0.043559298,0.045071285,
two hundred sixteen,<start>,0.024997588,0.025492694,0.024713922,0.024074513,
two hundred sixteen,<end>,0.026372083,0.027978588,0.029013678,0.029556658,
two hundred sixty one,<pad>,0.027217284,0.027546903,0.026875393,0.026250664,0.025793087
two hundred sixty one,one,0.03853621,0.037722245,0.036441926,0.03556744,0.034991235
two hundred sixty one,two,0.035114367,0.030972818,0.029218333,0.028424006,0.028052008
two hundred sixty one,three,0.026468381,0.027270362,0.027682455,0.027968537,0.028153213
two hundred sixty one,four,0.02928823,0.027743397,0.026447903,0.025591794,0.025119878
two hundred sixty one,five,0.031063126,0.034389805,0.03628445,0.037366778,0.03803267
two hundred sixty one,six,0.024106413,0.022963343,0.022765202,0.022702258,0.022714939
two hundred sixty one,seven,0.029120097,0.027397314,0.026791558,0.026542773,0.02643294
two hundred sixty one,eight,0.027449682,0.030409353,0.03289001,0.034556758,0.035576403
two hundred sixty one,nine,0.027199188,0.02626895,0.025634248,0.025233667,0.024977455
two hundred sixty one,ten,0.028454194,0.027963031,0.027260061,0.026686287,0.026289556
two hundred sixty one,eleven,0.031416316,0.033389423,0.03526046,0.036528695,0.03735883
two hundred sixty one,twelve,0.032003976,0.034001227,0.03443688,0.034388363,0.03420461
two hundred sixty one,thirteen,0.029714504,0.031742398,0.033258777,0.034487523,0.035380494
two hundred sixty one,fourteen,0.033838134,0.031568814,0.030428536,0.029873382,0.029609703
two hundred sixty one,fifteen,0.039193526,0.034806397,0.0320912,0.030574735,0.029724991
two hundred sixty one,sixteen,0.029849786,0.03326405,0.0347439,0.035477277,0.035818327
two hundred sixty one,seventeen,0.02762091,0.029548489,0.030244486,0.03057825,0.030736018
two hundred sixty one,eighteen,0.03159322,0.03131695,0.031158872,0.031045774,0.030980337
two hundred sixty one,nineteen,0.026640158,0.028858105,0.029639786,0.029701699,0.029545626
two hundred sixty one,twenty,0.032251067,0.03098161,0.030770428,0.030591086,0.030435873
two hundred sixty one,thirty,0.029377082,0.02997616,0.030578095,0.031001406,0.031272396
two hundred sixty one,forty,0.03171091,0.029948926,0.028647482,0.027893858,0.027474351
two hundred sixty one,fifty,0.029729316,0.02949131,0.030218305,0.031009,0.0316802
two hundred sixty one,sixty,0.033416063,0.03392948,0.03428585,0.034415524,0.034455683
two hundred sixty one,seventy,0.03385731,0.031019315,0.029825114,0.029181369,0.02880831
two hundred sixty one,eighty,0.027269391,0.029589923,0.030495673,0.0306302,0.030491054
two hundred sixty one,ninety,0.026085766,0.021872895,0.019661678,0.01851352,0.017909395
two hundred sixty one,hundred,0.032796085,0.034296375,0.035464816,0.036233548,0.03670495
two hundred sixty one,thousand,0.027454764,0.02353928,0.021832906,0.021202078,0.020980159
two hundred sixty one,<unk>,0.03812736,0.04285606,0.045339413,0.04666262,0.047374684
two hundred sixty one,<start>,0.025873741,0.026192494,0.02546031,0.024882443,0.024519926
two hundred sixty one,<end>,0.026163504,0.027162902,0.02786551,0.028236596,0.028400805
