,,Time_0,Time_1
five,<pad>,0.030542264,0.02939924
five,one,0.035737332,0.03266428
five,two,0.034643587,0.03142768
five,three,0.0225641,0.024736218
five,four,0.025458822,0.023311688
five,five,0.03513612,0.04059099
five,six,0.026213773,0.027096348
five,seven,0.030808743,0.030933103
five,eight,0.033341166,0.03650534
five,nine,0.028191091,0.027139511
five,ten,0.030228471,0.027816232
five,eleven,0.032547247,0.035673942
five,twelve,0.030706901,0.033375002
five,thirteen,0.030899024,0.033724174
five,fourteen,0.02928031,0.026411392
five,fifteen,0.041878507,0.040239505
five,sixteen,0.024302872,0.027721185
five,seventeen,0.0309604,0.03209624
five,eighteen,0.031472504,0.02965568
five,nineteen,0.024941433,0.026530847
five,twenty,0.03144922,0.031861782
five,thirty,0.027711887,0.030580513
five,forty,0.031837877,0.028874652
five,fifty,0.030501936,0.029062998
five,sixty,0.031685863,0.032061223
five,seventy,0.034582675,0.031668823
five,eighty,0.024565633,0.027715776
five,ninety,0.024977788,0.02030496
five,hundred,0.03303408,0.033211995
five,thousand,0.026891097,0.021665214
five,<unk>,0.0384986,0.043442465
five,<start>,0.026200723,0.024480054
five,<end>,0.028207831,0.028020794
fifteen,<pad>,0.030429127,0.030324636
fifteen,one,0.0403828,0.037440866
fifteen,two,0.035143808,0.03053947
fifteen,three,0.025995566,0.026573954
fifteen,four,0.02630294,0.026599186
fifteen,five,0.030286701,0.033958554
fifteen,six,0.026904495,0.026456013
fifteen,seven,0.03195156,0.029513674
fifteen,eight,0.029615816,0.03254251
fifteen,nine,0.03048175,0.028756205
fifteen,ten,0.030406646,0.029401734
fifteen,eleven,0.03225378,0.034082834
fifteen,twelve,0.028887147,0.03196263
fifteen,thirteen,0.026882252,0.028760336
fifteen,fourteen,0.030710855,0.028422773
fifteen,fifteen,0.044506412,0.039016604
fifteen,sixteen,0.025753196,0.028513601
fifteen,seventeen,0.028054984,0.029824594
fifteen,eighteen,0.029873762,0.030320695
fifteen,nineteen,0.023740143,0.027700849
fifteen,twenty,0.02996626,0.0319976
fifteen,thirty,0.02919194,0.030481039
fifteen,forty,0.032897606,0.029594379
fifteen,fifty,0.028969673,0.028364643
fifteen,sixty,0.03652945,0.03879478
fifteen,seventy,0.03335497,0.030230958
fifteen,eighty,0.023255378,0.025828214
fifteen,ninety,0.024676606,0.02055549
fifteen,hundred,0.03150609,0.032397036
fifteen,thousand,0.027119592,0.022852989
fifteen,<unk>,0.041943647,0.047558475
fifteen,<start>,0.024749704,0.023850206
fifteen,<end>,0.027275413,0.026782537
