,,Time_0,Time_1,Time_2,Time_3
seventy eight,<pad>,0.02967555,0.030233901,0.030459477,
seventy eight,one,0.02542817,0.024395948,0.024126558,
seventy eight,two,0.030783132,0.03554868,0.038168322,
seventy eight,three,0.030097274,0.03171357,0.031720165,
seventy eight,four,0.026162773,0.02874023,0.029834364,
seventy eight,five,0.026990678,0.03080623,0.03274709,
seventy eight,six,0.028769378,0.026598299,0.02569161,
seventy eight,seven,0.035554178,0.034415532,0.034921587,
seventy eight,eight,0.02939551,0.027643474,0.027358638,
seventy eight,nine,0.033477787,0.03661799,0.03826924,
seventy eight,ten,0.04203465,0.03783116,0.03580847,
seventy eight,eleven,0.036723666,0.03395442,0.032354455,
seventy eight,twelve,0.022396434,0.021889934,0.021971669,
seventy eight,thirteen,0.027667394,0.026827995,0.026488688,
seventy eight,fourteen,0.028815344,0.02806192,0.026812688,
seventy eight,fifteen,0.024481121,0.025363555,0.025592385,
seventy eight,sixteen,0.029304449,0.030386206,0.031156603,
seventy eight,seventeen,0.042119253,0.041197453,0.04122026,
seventy eight,eighteen,0.0328214,0.031279456,0.03014318,
seventy eight,nineteen,0.027865041,0.024942787,0.023801908,
seventy eight,twenty,0.03187184,0.031964295,0.031873185,
seventy eight,thirty,0.031286675,0.032439064,0.033474658,
seventy eight,forty,0.027940258,0.03137706,0.033598404,
seventy eight,fifty,0.029612256,0.031320255,0.031715687,
seventy eight,sixty,0.035587907,0.03329338,0.03166432,
seventy eight,seventy,0.031029334,0.029390318,0.028504126,
seventy eight,eighty,0.03138868,0.02823475,0.027188173,
seventy eight,ninety,0.024491834,0.02577191,0.026029492,
seventy eight,hundred,0.028996898,0.027616754,0.026765777,
seventy eight,thousand,0.022404522,0.023924578,0.024230966,
seventy eight,<unk>,0.026390994,0.027276345,0.027782412,
seventy eight,<start>,0.034769192,0.033387028,0.03297533,
seventy eight,<end>,0.033666395,0.0355554,0.035550226,
eight hundred seven,<pad>,0.028752062,0.028300853,0.027879762,0.027491834
eight hundred seven,one,0.02672921,0.025944604,0.025667425,0.025593461
eight hundred seven,two,0.033225015,0.038760636,0.042246122,0.044163093
eight hundred seven,three,0.03128706,0.03240375,0.032493602,0.032359555
eight hundred seven,four,0.028234584,0.030787209,0.031978562,0.03253577
eight hundred seven,five,0.025336698,0.02899729,0.030605827,0.031388212
eight hundred seven,six,0.0278847,0.02617628,0.025433045,0.025046082
eight hundred seven,seven,0.03429472,0.032225814,0.032004014,0.032162406
eight hundred seven,eight,0.028126141,0.026712567,0.026509302,0.026560051
eight hundred seven,nine,0.029667273,0.032139346,0.033362944,0.034081288
eight hundred seven,ten,0.041612536,0.03802888,0.03623361,0.035349354
eight hundred seven,eleven,0.037315894,0.033485305,0.031317,0.030217104
eight hundred seven,twelve,0.025092503,0.024852024,0.025089163,0.025415134
eight hundred seven,thirteen,0.026944466,0.026307238,0.02622465,0.026226211
eight hundred seven,fourteen,0.027109386,0.026610099,0.025601206,0.024734713
eight hundred seven,fifteen,0.024861842,0.02631363,0.026901282,0.027112102
eight hundred seven,sixteen,0.028332015,0.029640255,0.030230967,0.030661631
eight hundred seven,seventeen,0.03840369,0.036298614,0.03555815,0.035176933
eight hundred seven,eighteen,0.032730084,0.03202605,0.03163821,0.03148279
eight hundred seven,nineteen,0.027613278,0.024147404,0.022711542,0.022109978
eight hundred seven,twenty,0.031440265,0.03203862,0.032299038,0.03247734
eight hundred seven,thirty,0.031489708,0.032398332,0.03290923,0.03312929
eight hundred seven,forty,0.028262537,0.030063413,0.031607267,0.03265428
eight hundred seven,fifty,0.030120688,0.03151394,0.031808503,0.03173978
eight hundred seven,sixty,0.03518913,0.0326541,0.031118557,0.030135415
eight hundred seven,seventy,0.031965196,0.031553302,0.031437814,0.031247063
eight hundred seven,eighty,0.032982983,0.029986367,0.02900826,0.028818343
eight hundred seven,ninety,0.02441676,0.025437936,0.025339605,0.02505826
eight hundred seven,hundred,0.03179049,0.030205427,0.02952055,0.029413749
eight hundred seven,thousand,0.02396922,0.026865302,0.027904466,0.028217282
eight hundred seven,<unk>,0.026895126,0.028672814,0.029752718,0.030508647
eight hundred seven,<start>,0.035834085,0.03398959,0.033182714,0.03270187
eight hundred seven,<end>,0.032090493,0.03446297,0.034424942,0.034030963
