,,Time_0,Time_1,Time_2,Time_3
twenty seven,<pad>,0.030029321,0.031009316,0.030824803,
twenty seven,one,0.025385134,0.02486299,0.02469539,
twenty seven,two,0.029728452,0.036245026,0.03967623,
twenty seven,three,0.029227061,0.032463867,0.033504937,
twenty seven,four,0.027626164,0.030992601,0.03258456,
twenty seven,five,0.026444787,0.030378118,0.032091007,
twenty seven,six,0.027666017,0.025593812,0.024797745,
twenty seven,seven,0.031553086,0.032861277,0.03445076,
twenty seven,eight,0.029018741,0.028287774,0.028322771,
twenty seven,nine,0.031601045,0.03199934,0.032349877,
twenty seven,ten,0.044603642,0.040238086,0.03819215,
twenty seven,eleven,0.03918365,0.035894588,0.03392485,
twenty seven,twelve,0.021157421,0.020564463,0.02059958,
twenty seven,thirteen,0.029607426,0.027468493,0.026476813,
twenty seven,fourteen,0.029195527,0.028949337,0.028130392,
twenty seven,fifteen,0.026947392,0.02982436,0.03165352,
twenty seven,sixteen,0.027155194,0.027682897,0.02822263,
twenty seven,seventeen,0.042112608,0.03953268,0.038586736,
twenty seven,eighteen,0.03391044,0.03198548,0.030522844,
twenty seven,nineteen,0.024653777,0.022683654,0.021995619,
twenty seven,twenty,0.032152597,0.03287036,0.03294356,
twenty seven,thirty,0.032212503,0.030644864,0.030300701,
twenty seven,forty,0.028317133,0.029386317,0.030404484,
twenty seven,fifty,0.03188578,0.03287298,0.03319354,
twenty seven,sixty,0.03557191,0.032445077,0.030613083,
twenty seven,seventy,0.03045029,0.030748064,0.030913956,
twenty seven,eighty,0.028869424,0.02681575,0.02598028,
twenty seven,ninety,0.025795935,0.025352255,0.024486013,
twenty seven,hundred,0.02827976,0.027604155,0.027370984,
twenty seven,thousand,0.023128344,0.025172865,0.025841137,
twenty seven,<unk>,0.025613502,0.027221115,0.02804801,
twenty seven,<start>,0.03609866,0.033737976,0.03315454,
twenty seven,<end>,0.034817208,0.03561009,0.035146456,
two hundred seven,<pad>,0.029747909,0.02902491,0.028265068,0.027641812
two hundred seven,one,0.027481787,0.026915895,0.026751034,0.026732897
two hundred seven,two,0.03138721,0.03764446,0.041305926,0.043281056
two hundred seven,three,0.029326985,0.03157894,0.03241675,0.032748755
two hundred seven,four,0.02783047,0.030794442,0.032233693,0.0329616
two hundred seven,five,0.025241107,0.02878756,0.03030004,0.030997088
two hundred seven,six,0.026726479,0.024976954,0.024314165,0.02402485
two hundred seven,seven,0.033398233,0.03255771,0.032703526,0.032940518
two hundred seven,eight,0.028309194,0.02734786,0.027222782,0.027295299
two hundred seven,nine,0.0300563,0.031782266,0.032773286,0.03340444
two hundred seven,ten,0.043912355,0.039434265,0.037265602,0.036117572
two hundred seven,eleven,0.037719,0.03378141,0.031492244,0.030295262
two hundred seven,twelve,0.022986049,0.023323135,0.02385716,0.024359172
two hundred seven,thirteen,0.029157564,0.028180057,0.02786075,0.027678903
two hundred seven,fourteen,0.027164716,0.027185582,0.026398141,0.025645046
two hundred seven,fifteen,0.026790164,0.029133955,0.030551137,0.03129764
two hundred seven,sixteen,0.027592707,0.028550973,0.029103134,0.029589295
two hundred seven,seventeen,0.038441423,0.03580635,0.034625884,0.034022953
two hundred seven,eighteen,0.033508427,0.03288872,0.032362226,0.032133687
two hundred seven,nineteen,0.026685525,0.024494011,0.023542313,0.023136077
two hundred seven,twenty,0.032439563,0.032128956,0.032015648,0.032035265
two hundred seven,thirty,0.032432493,0.031530827,0.0313019,0.031145895
two hundred seven,forty,0.027112456,0.028562166,0.029935652,0.03090773
two hundred seven,fifty,0.030068167,0.031481817,0.031820267,0.031776585
two hundred seven,sixty,0.034020133,0.03243814,0.031392667,0.030663997
two hundred seven,seventy,0.031603485,0.032313958,0.032811966,0.03296836
two hundred seven,eighty,0.03149109,0.028278027,0.02712664,0.026852489
two hundred seven,ninety,0.025518911,0.025244838,0.024580335,0.024040025
two hundred seven,hundred,0.030424204,0.029520024,0.029311579,0.029488657
two hundred seven,thousand,0.024450276,0.027330728,0.028311612,0.028559629
two hundred seven,<unk>,0.027319543,0.028006108,0.028445493,0.028839251
two hundred seven,<start>,0.036480177,0.034201518,0.0332134,0.032628674
two hundred seven,<end>,0.033176035,0.034773402,0.034388006,0.03378964
