,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.02750879,0.027143793,0.02738225,0.027604172,
two hundred sixteen,one,0.020816997,0.019583004,0.01924315,0.019154387,
two hundred sixteen,two,0.04313607,0.040774647,0.038493145,0.036802925,
two hundred sixteen,three,0.026100656,0.027878508,0.02883664,0.02959362,
two hundred sixteen,four,0.030134326,0.03311367,0.034155123,0.03450673,
two hundred sixteen,five,0.025916327,0.02604253,0.025815737,0.025741313,
two hundred sixteen,six,0.028877992,0.02922999,0.02998708,0.030655758,
two hundred sixteen,seven,0.027841818,0.026998231,0.026295941,0.025781412,
two hundred sixteen,eight,0.039272744,0.034848236,0.032350317,0.030992134,
two hundred sixteen,nine,0.026039187,0.03024846,0.033168487,0.03494081,
two hundred sixteen,ten,0.029697295,0.034208104,0.03679581,0.03823907,
two hundred sixteen,eleven,0.031440586,0.030349124,0.02996368,0.029800028,
two hundred sixteen,twelve,0.025991017,0.02415381,0.022916585,0.022214742,
two hundred sixteen,thirteen,0.018047446,0.020196436,0.021331938,0.021977484,
two hundred sixteen,fourteen,0.03717518,0.037901785,0.038940538,0.03974084,
two hundred sixteen,fifteen,0.03628944,0.036491226,0.03591391,0.035441965,
two hundred sixteen,sixteen,0.044842444,0.04204835,0.041204773,0.04089221,
two hundred sixteen,seventeen,0.02885348,0.028654274,0.02868657,0.028562251,
two hundred sixteen,eighteen,0.028695842,0.030058969,0.03047495,0.030629344,
two hundred sixteen,nineteen,0.03109632,0.030411666,0.029901767,0.029701434,
two hundred sixteen,twenty,0.035566345,0.034416456,0.03341696,0.03274081,
two hundred sixteen,thirty,0.023952618,0.023503847,0.023050897,0.022803223,
two hundred sixteen,forty,0.033405725,0.033833466,0.03356246,0.033388063,
two hundred sixteen,fifty,0.024368683,0.02455408,0.024291761,0.024057029,
two hundred sixteen,sixty,0.04300189,0.03921282,0.03799653,0.037511174,
two hundred sixteen,seventy,0.03678658,0.038651668,0.039894875,0.040485203,
two hundred sixteen,eighty,0.025196834,0.024187759,0.023433562,0.02289861,
two hundred sixteen,ninety,0.031887203,0.033300728,0.034372967,0.035435963,
two hundred sixteen,hundred,0.026436519,0.026517527,0.026193038,0.025819264,
two hundred sixteen,thousand,0.029095307,0.030263236,0.03042689,0.030191064,
two hundred sixteen,<unk>,0.03179716,0.03418766,0.036599003,0.037929405,
two hundred sixteen,<start>,0.026262915,0.023907062,0.022683792,0.022039369,
two hundred sixteen,<end>,0.024468297,0.023128854,0.022218991,0.021728322,
two hundred sixty one,<pad>,0.02753171,0.02753073,0.027819294,0.028064044,0.028232
two hundred sixty one,one,0.022592336,0.021045506,0.020509632,0.020301552,0.020244878
two hundred sixty one,two,0.040911045,0.03983882,0.038288366,0.03705711,0.03621589
two hundred sixty one,three,0.0260398,0.027327837,0.02791032,0.02840236,0.028808355
two hundred sixty one,four,0.030577343,0.033286687,0.034302842,0.03467685,0.034809895
two hundred sixty one,five,0.026430989,0.026534632,0.026346775,0.026277276,0.026251215
two hundred sixty one,six,0.029070565,0.029364819,0.030353496,0.031193133,0.03180658
two hundred sixty one,seven,0.028441353,0.027524995,0.02675986,0.026178624,0.025790038
two hundred sixty one,eight,0.040669437,0.03595212,0.0335419,0.03234284,0.03174997
two hundred sixty one,nine,0.025725126,0.029311875,0.031893797,0.033480834,0.03439882
two hundred sixty one,ten,0.030385066,0.03416331,0.036145493,0.037236366,0.037881285
two hundred sixty one,eleven,0.031094221,0.029337922,0.028773818,0.028538551,0.028434109
two hundred sixty one,twelve,0.026330702,0.025302703,0.024442608,0.023931034,0.023611238
two hundred sixty one,thirteen,0.019517137,0.021335086,0.022275629,0.022785028,0.023070846
two hundred sixty one,fourteen,0.03475774,0.035597347,0.03662101,0.037419762,0.038006574
two hundred sixty one,fifteen,0.036347587,0.036677994,0.036068607,0.035555467,0.035228096
two hundred sixty one,sixteen,0.043505326,0.041770194,0.041504797,0.04151757,0.041550852
two hundred sixty one,seventeen,0.029276732,0.028755544,0.028648417,0.028448815,0.028233036
two hundred sixty one,eighteen,0.029904244,0.03124952,0.031746026,0.031989414,0.03211965
two hundred sixty one,nineteen,0.031335026,0.03012167,0.029502826,0.02924202,0.029141482
two hundred sixty one,twenty,0.034722157,0.034389857,0.033931497,0.033535663,0.03322548
two hundred sixty one,thirty,0.023976404,0.023261223,0.022688897,0.022376182,0.022200612
two hundred sixty one,forty,0.0321364,0.032161694,0.031999394,0.031992517,0.032043885
two hundred sixty one,fifty,0.024826063,0.024728982,0.024431797,0.024193183,0.024043117
two hundred sixty one,sixty,0.041020643,0.03744699,0.036110066,0.035507064,0.03522962
two hundred sixty one,seventy,0.035393324,0.037097413,0.03803862,0.03843802,0.038581908
two hundred sixty one,eighty,0.02593744,0.024955977,0.024249613,0.023732843,0.023371657
two hundred sixty one,ninety,0.033923898,0.035453465,0.03634877,0.037197817,0.037856232
two hundred sixty one,hundred,0.026203973,0.026997494,0.026987256,0.02677501,0.02655664
two hundred sixty one,thousand,0.028722906,0.030448046,0.03079655,0.030620996,0.030333392
two hundred sixty one,<unk>,0.03102763,0.032893073,0.03466082,0.035614163,0.036119204
two hundred sixty one,<start>,0.02668539,0.024681687,0.023623383,0.023070844,0.02273034
two hundred sixty one,<end>,0.024980374,0.023454828,0.02267773,0.02230694,0.022123128
