,,Time_0,Time_1,Time_2,Time_3
three hundred seven,<pad>,0.0003330053,2.7911166e-05,0.00092266354,
three hundred seven,one,0.02033312,0.00033166277,0.030643689,
three hundred seven,two,0.013993898,0.00017729655,0.00790665,
three hundred seven,three,0.5826619,0.0012238643,0.0079139,
three hundred seven,four,0.14192997,0.0009917731,0.006568325,
three hundred seven,five,0.09144249,0.00078316254,0.03792547,
three hundred seven,six,0.033424515,0.002122738,0.021852978,
three hundred seven,seven,0.0022853345,4.4833785e-05,0.00097272475,
three hundred seven,eight,0.0009928745,3.3106473e-05,0.0017644644,
three hundred seven,nine,0.0022209522,2.745437e-05,0.0016121544,
three hundred seven,ten,0.00048104115,1.7779596e-05,0.00039497073,
three hundred seven,eleven,0.00067872304,1.7339382e-05,0.0010900401,
three hundred seven,twelve,0.00043895765,3.234456e-05,0.00063228107,
three hundred seven,thirteen,0.00044170592,4.1010015e-05,0.0013099237,
three hundred seven,fourteen,0.0015996926,2.8308154e-05,0.00037423082,
three hundred seven,fifteen,0.009438462,0.0012654987,0.04212686,
three hundred seven,sixteen,0.0015400513,3.8738955e-05,0.0010063449,
three hundred seven,seventeen,0.00042988468,1.0810921e-05,0.0008399341,
three hundred seven,eighteen,0.00018362032,8.572246e-06,0.0004829177,
three hundred seven,nineteen,0.0024764298,2.740459e-05,0.0009082772,
three hundred seven,twenty,0.0021107967,0.00033594025,0.155464,
three hundred seven,thirty,0.0429953,0.0029653253,0.07976249,
three hundred seven,forty,0.0052319015,0.00051412557,0.020329712,
three hundred seven,fifty,0.00090434024,0.00012227261,0.007672287,
three hundred seven,sixty,0.0031791183,0.00022127434,0.007175518,
three hundred seven,seventy,0.009114022,0.00018498392,0.006007509,
three hundred seven,eighty,0.004949581,9.309225e-05,0.00333227,
three hundred seven,ninety,0.00032103882,1.1499891e-05,0.00043158283,
three hundred seven,hundred,0.015854524,0.96398973,0.061543707,
three hundred seven,thousand,0.0076073124,0.02353944,0.0042492035,
three hundred seven,<unk>,0.00022818989,6.646823e-06,0.00084228197,
three hundred seven,<start>,0.00013067253,1.00390835e-05,0.000531979,
three hundred seven,<end>,4.6534995e-05,0.0007540329,0.48540854,
three hundred sixty seven,<pad>,0.00032531246,1.4345131e-05,0.0005077777,1.4105382e-05
three hundred sixty seven,one,0.011356319,6.2368534e-05,0.0052317884,0.0026189613
three hundred sixty seven,two,0.024821607,6.868931e-05,0.002241838,9.3121904e-05
three hundred sixty seven,three,0.7599409,0.0008215748,0.0053290287,7.041925e-05
three hundred sixty seven,four,0.07362454,0.00035707158,0.0027661475,0.00029845763
three hundred sixty seven,five,0.045884944,0.00038560422,0.032952815,0.0030925886
three hundred sixty seven,six,0.036905278,0.0019719724,0.019803295,9.734505e-05
three hundred sixty seven,seven,0.0021643953,2.8260942e-05,0.00072429737,8.26291e-06
three hundred sixty seven,eight,0.0011283702,1.52604e-05,0.00071976957,2.4318146e-05
three hundred sixty seven,nine,0.0010133008,9.570391e-06,0.00041591632,3.2054402e-05
three hundred sixty seven,ten,0.0003194953,7.263418e-06,0.00017585747,7.906316e-06
three hundred sixty seven,eleven,0.00047470178,8.680762e-06,0.00036490953,1.6897204e-05
three hundred sixty seven,twelve,0.00024726868,1.24282515e-05,0.0002157984,8.365647e-06
three hundred sixty seven,thirteen,0.00028269473,1.4536058e-05,0.00048255717,1.7815544e-05
three hundred sixty seven,fourteen,0.00071330834,1.125653e-05,0.00020342588,2.5057421e-05
three hundred sixty seven,fifteen,0.0038299405,0.00024145297,0.005675611,0.00025091632
three hundred sixty seven,sixteen,0.001390224,1.9131265e-05,0.0003610352,2.1209145e-05
three hundred sixty seven,seventeen,0.00038923556,4.8673537e-06,0.0003550369,1.1817723e-05
three hundred sixty seven,eighteen,0.00023767287,5.797687e-06,0.00027268523,1.8529987e-05
three hundred sixty seven,nineteen,0.0014299008,1.4013442e-05,0.0005013307,5.39231e-05
three hundred sixty seven,twenty,0.0032592642,0.00043088393,0.8277627,0.0005791433
three hundred sixty seven,thirty,0.009429603,0.00051091064,0.0142848585,0.00021175285
three hundred sixty seven,forty,0.00144604,0.00016760899,0.010892758,0.0001421827
three hundred sixty seven,fifty,0.00055648934,5.3684955e-05,0.002775524,7.3895295e-05
three hundred sixty seven,sixty,0.002932349,0.00022171217,0.0130448025,0.00011350354
three hundred sixty seven,seventy,0.003312611,4.0312378e-05,0.0012316566,6.2810606e-05
three hundred sixty seven,eighty,0.0019572477,2.8760955e-05,0.0010030033,5.2293624e-05
three hundred sixty seven,ninety,0.00019463709,3.804672e-06,0.00016687014,1.4916039e-05
three hundred sixty seven,hundred,0.0069491346,0.98499006,0.034655064,0.00021507741
three hundred sixty seven,thousand,0.003281226,0.009420552,0.0008009553,1.0576924e-05
three hundred sixty seven,<unk>,0.00011975472,2.4827482e-06,0.00027668662,3.2956526e-05
three hundred sixty seven,<start>,7.146149e-05,5.4031425e-06,0.0003238358,1.6244227e-05
three hundred sixty seven,<end>,1.0513364e-05,4.961681e-05,0.013480187,0.9916928
