,,Time_0,Time_1,Time_2,Time_3
one thousand two,<pad>,0.034633797,0.0406223,0.043944307,0.045697104
one thousand two,one,0.037513554,0.03615121,0.035129573,0.034632277
one thousand two,two,0.031837195,0.029700063,0.028565865,0.027982915
one thousand two,three,0.033981215,0.033780266,0.033636447,0.03330866
one thousand two,four,0.03243706,0.028329438,0.026561148,0.025710102
one thousand two,five,0.032792,0.030362612,0.029727852,0.029793812
one thousand two,six,0.032512423,0.032850612,0.032251954,0.03171563
one thousand two,seven,0.026756499,0.02462999,0.023720842,0.023337701
one thousand two,eight,0.03410091,0.033546735,0.03313792,0.032894347
one thousand two,nine,0.031224512,0.03166272,0.031503595,0.03137901
one thousand two,ten,0.02974651,0.03190418,0.032887336,0.03333362
one thousand two,eleven,0.026783112,0.029740881,0.030645018,0.030790472
one thousand two,twelve,0.029617492,0.02911014,0.029170798,0.02927271
one thousand two,thirteen,0.031503763,0.029872963,0.029048007,0.028624615
one thousand two,fourteen,0.027001178,0.029102998,0.030313078,0.030967588
one thousand two,fifteen,0.029746262,0.02954262,0.029821528,0.030245831
one thousand two,sixteen,0.026911497,0.029015606,0.030439032,0.0313391
one thousand two,seventeen,0.031212496,0.032772094,0.0337345,0.034286104
one thousand two,eighteen,0.026560016,0.025332395,0.024689918,0.024440682
one thousand two,nineteen,0.032597676,0.037125655,0.03904811,0.03978186
one thousand two,twenty,0.023283418,0.02714215,0.029692292,0.031342868
one thousand two,thirty,0.028018298,0.026710063,0.025923232,0.025511123
one thousand two,forty,0.027174925,0.027711868,0.027640168,0.027469533
one thousand two,fifty,0.029751785,0.0305718,0.031586353,0.03236252
one thousand two,sixty,0.027142718,0.025559155,0.025157347,0.024964502
one thousand two,seventy,0.03042368,0.02973358,0.02933128,0.02901129
one thousand two,eighty,0.023848452,0.022273785,0.021244295,0.020658227
one thousand two,ninety,0.032870103,0.032436892,0.03270289,0.03298182
one thousand two,hundred,0.033117354,0.03236407,0.03172389,0.031177733
one thousand two,thousand,0.037443586,0.034273047,0.03203517,0.030650135
one thousand two,<unk>,0.029203296,0.030626051,0.030894522,0.030943172
one thousand two,<start>,0.028720375,0.026772646,0.025430102,0.02463346
one thousand two,<end>,0.029532786,0.028669272,0.028661747,0.028759528
one thousand twenty,<pad>,0.034055218,0.03958804,0.04262232,0.044182725
one thousand twenty,one,0.037982035,0.03676145,0.035667393,0.03509674
one thousand twenty,two,0.031716432,0.03008872,0.029162755,0.028665312
one thousand twenty,three,0.033748627,0.033602074,0.033476632,0.03317999
one thousand twenty,four,0.03284371,0.02813914,0.026116088,0.025154639
one thousand twenty,five,0.033065315,0.030629443,0.02997356,0.030046457
one thousand twenty,six,0.033190124,0.033724573,0.033207063,0.03268294
one thousand twenty,seven,0.026614876,0.02456007,0.023718797,0.023388667
one thousand twenty,eight,0.03444465,0.033824503,0.033473205,0.033279102
one thousand twenty,nine,0.03068536,0.031158967,0.030998837,0.030854901
one thousand twenty,ten,0.03016478,0.03187035,0.032640424,0.03299738
one thousand twenty,eleven,0.02624025,0.02947679,0.030522272,0.030723514
one thousand twenty,twelve,0.029470816,0.028847292,0.028912954,0.029040547
one thousand twenty,thirteen,0.031600673,0.029786082,0.028782962,0.028254107
one thousand twenty,fourteen,0.02713939,0.02946275,0.03090033,0.031702176
one thousand twenty,fifteen,0.03083066,0.030156737,0.03018137,0.030454468
one thousand twenty,sixteen,0.027394041,0.029324379,0.030675743,0.03157065
one thousand twenty,seventeen,0.030508688,0.032283623,0.033367295,0.03395157
one thousand twenty,eighteen,0.02608461,0.024998242,0.024474954,0.024294237
one thousand twenty,nineteen,0.032608885,0.036848433,0.038520698,0.039132133
one thousand twenty,twenty,0.022901217,0.027019797,0.02969605,0.03140187
one thousand twenty,thirty,0.028443528,0.02705004,0.026179902,0.025718814
one thousand twenty,forty,0.026730781,0.02747793,0.027632296,0.027611786
one thousand twenty,fifty,0.028965916,0.030319776,0.03157501,0.032475986
one thousand twenty,sixty,0.026724055,0.025173564,0.024751233,0.024532143
one thousand twenty,seventy,0.030878345,0.030068856,0.029600281,0.029231437
one thousand twenty,eighty,0.02432439,0.022277432,0.020968545,0.020236539
one thousand twenty,ninety,0.032722667,0.032443803,0.032852236,0.033209525
one thousand twenty,hundred,0.033147793,0.03256483,0.03204347,0.031540673
one thousand twenty,thousand,0.03725193,0.034229387,0.032028444,0.03066131
one thousand twenty,<unk>,0.029604187,0.031029496,0.031204058,0.031171467
one thousand twenty,<start>,0.028927678,0.026719784,0.02529182,0.024472138
one thousand twenty,<end>,0.028988397,0.028493708,0.028781028,0.029084023
