,,Time_0,Time_1,Time_2
eleven,<pad>,-0.17793742,-0.2702292,
eleven,one,5.656841,0.5559301,
eleven,two,-0.17743884,-0.26668292,
eleven,three,-0.17774186,-0.26929602,
eleven,four,-0.1733467,-0.23940656,
eleven,five,-0.17605217,-0.26465303,
eleven,six,-0.1773453,-0.26880848,
eleven,seven,-0.1681427,-0.26453826,
eleven,eight,-0.17796715,-0.2703053,
eleven,nine,-0.17793828,-0.27023655,
eleven,ten,-0.17791528,-0.2696209,
eleven,eleven,-0.17796145,-0.270256,
eleven,twelve,-0.17799704,-0.27028984,
eleven,thirteen,-0.17796654,-0.2702219,
eleven,fourteen,-0.1710319,-0.2654446,
eleven,fifteen,-0.17633255,-0.26318187,
eleven,sixteen,-0.17732535,-0.27000877,
eleven,seventeen,-0.17799746,-0.2700223,
eleven,eighteen,-0.17797358,-0.270128,
eleven,nineteen,-0.176563,-0.26937893,
eleven,twenty,-0.17529897,-0.25671342,
eleven,thirty,-0.17664106,-0.26492518,
eleven,forty,-0.17439814,-0.20945984,
eleven,fifty,-0.1780169,-0.26966205,
eleven,sixty,-0.1779713,-0.26934758,
eleven,seventy,-0.1774588,-0.26506343,
eleven,eighty,-0.17787822,-0.26999366,
eleven,ninety,-0.17799512,-0.27022326,
eleven,hundred,-0.1763851,2.4211702,
eleven,thousand,-0.17796975,-0.26071241,
eleven,<unk>,-0.17796956,-0.26976582,
eleven,<start>,-0.17799862,-0.2702883,
eleven,<end>,-0.17788512,4.971764,
twenty four,<pad>,-0.19455189,-0.27415198,-0.21605118
twenty four,one,0.038802948,0.15774845,-0.13582966
twenty four,two,-0.058952067,-0.25751144,-0.21382107
twenty four,three,-0.18862958,-0.26104003,-0.21367496
twenty four,four,-0.1306335,2.1965723,-0.10163359
twenty four,five,-0.18575732,-0.24887654,-0.20859979
twenty four,six,-0.18815939,-0.26848456,-0.21579038
twenty four,seven,-0.18483683,-0.2693101,-0.21427359
twenty four,eight,-0.19354914,-0.2736148,-0.21613349
twenty four,nine,-0.19153467,-0.27390283,-0.21609932
twenty four,ten,-0.1933869,-0.27248293,-0.21538363
twenty four,eleven,-0.1941491,-0.2739601,-0.21590722
twenty four,twelve,-0.19420253,-0.27373594,-0.21609968
twenty four,thirteen,-0.19317827,-0.27322108,-0.21603356
twenty four,fourteen,-0.15206593,-0.25572968,-0.2121131
twenty four,fifteen,-0.19040084,-0.26786742,-0.21125042
twenty four,sixteen,-0.18785596,-0.27275166,-0.21573853
twenty four,seventeen,-0.19401565,-0.27318308,-0.21576525
twenty four,eighteen,-0.19442979,-0.2741229,-0.21576385
twenty four,nineteen,-0.18250413,-0.26954302,-0.2159607
twenty four,twenty,5.6509113,-0.0047122627,0.8989731
twenty four,thirty,-0.18549737,-0.26669928,-0.20498101
twenty four,forty,-0.17711397,-0.24342969,-0.20731202
twenty four,fifty,-0.19451901,-0.27277622,-0.21497752
twenty four,sixty,-0.19412841,-0.2658788,-0.21190323
twenty four,seventy,-0.18983698,-0.26531518,-0.21529527
twenty four,eighty,-0.19238426,-0.27063277,-0.21573548
twenty four,ninety,-0.19380443,-0.27397513,-0.21591343
twenty four,hundred,-0.1920661,5.1159043,-0.21614768
twenty four,thousand,-0.19355899,-0.1808274,-0.21578051
twenty four,<unk>,-0.19472428,-0.27380407,-0.21626951
twenty four,<start>,-0.19439825,-0.2736942,-0.21532613
twenty four,<end>,-0.19488902,-0.044990182,5.552592
