,,Time_0,Time_1
six,<pad>,-0.19277321,-0.17699286
six,one,-0.1751877,-0.17640808
six,two,-0.12274766,-0.1768732
six,three,-0.15921749,-0.1768976
six,four,-0.16270189,-0.17687793
six,five,-0.15892375,-0.1767482
six,six,5.655439,-0.1763556
six,seven,-0.19163685,-0.17697565
six,eight,-0.09887593,-0.17694728
six,nine,-0.14230095,-0.17694882
six,ten,-0.19120255,-0.17698748
six,eleven,-0.19277692,-0.17699017
six,twelve,-0.19334577,-0.17699221
six,thirteen,-0.19266607,-0.17699128
six,fourteen,-0.1918205,-0.17698905
six,fifteen,-0.18875517,-0.17695741
six,sixteen,-0.18512836,-0.17698462
six,seventeen,-0.19280414,-0.17698817
six,eighteen,-0.19294451,-0.17699015
six,nineteen,-0.18986824,-0.17697787
six,twenty,-0.18442886,-0.17697483
six,thirty,-0.14888267,-0.17672046
six,forty,-0.17021507,-0.17674743
six,fifty,-0.18927002,-0.17691816
six,sixty,-0.17632176,-0.17680107
six,seventy,-0.18372998,-0.17688179
six,eighty,-0.15069473,-0.17695862
six,ninety,-0.19255343,-0.17699264
six,hundred,-0.18985522,-0.17335986
six,thousand,-0.19050303,-0.1766554
six,<unk>,-0.19272585,-0.17697914
six,<start>,-0.19357574,-0.17699035
six,<end>,-0.17700487,5.656853
thirteen,<pad>,-0.19642845,-0.18210669
thirteen,one,-0.012224033,-0.1792725
thirteen,two,-0.19477026,-0.18198134
thirteen,three,5.6505113,-0.17301603
thirteen,four,-0.1834239,-0.17900078
thirteen,five,0.011826165,-0.17250897
thirteen,six,-0.19733189,-0.18207966
thirteen,seven,-0.18807231,-0.18180366
thirteen,eight,-0.19704327,-0.18213847
thirteen,nine,-0.19441397,-0.1820802
thirteen,ten,-0.19658576,-0.18209957
thirteen,eleven,-0.19785537,-0.18216059
thirteen,twelve,-0.19806384,-0.18214864
thirteen,thirteen,-0.19724871,-0.18212003
thirteen,fourteen,-0.16053939,-0.18174383
thirteen,fifteen,-0.13548116,-0.1781862
thirteen,sixteen,-0.18608116,-0.18210833
thirteen,seventeen,-0.19770943,-0.1821406
thirteen,eighteen,-0.19700243,-0.18213311
thirteen,nineteen,-0.14588682,-0.1817798
thirteen,twenty,-0.19194351,-0.18184155
thirteen,thirty,-0.16399236,-0.17899045
thirteen,forty,-0.19057089,-0.18070497
thirteen,fifty,-0.19752699,-0.1819854
thirteen,sixty,-0.19688821,-0.18193683
thirteen,seventy,-0.18458597,-0.18092857
thirteen,eighty,-0.19661401,-0.18205307
thirteen,ninety,-0.1978088,-0.18215661
thirteen,hundred,-0.18863533,-0.048493166
thirteen,thousand,-0.1942176,-0.17962617
thirteen,<unk>,-0.19646947,-0.18202439
thirteen,<start>,-0.19631608,-0.18203333
thirteen,<end>,-0.19060586,5.6553836
