,,Time_0,Time_1,Time_2,Time_3,Time_4
one thousand two,<pad>,-0.2053594,-0.18154071,-0.21275936,-0.17688148,
one thousand two,one,5.599704,-0.17733955,-0.1672346,-0.17644793,
one thousand two,two,0.62463254,-0.07182582,5.547636,-0.174135,
one thousand two,three,-0.16228789,-0.18131155,-0.21213175,-0.17687444,
one thousand two,four,-0.18840706,-0.18133117,-0.21239816,-0.1768765,
one thousand two,five,-0.19783834,-0.18112965,-0.20987712,-0.17687236,
one thousand two,six,-0.17750834,-0.17752796,-0.20281975,-0.17687707,
one thousand two,seven,-0.20368963,-0.18134849,-0.21137358,-0.1768708,
one thousand two,eight,-0.20493157,-0.18144946,-0.21243382,-0.17688142,
one thousand two,nine,-0.20431465,-0.18152852,-0.21286507,-0.17688222,
one thousand two,ten,-0.20536278,-0.18153691,-0.21286595,-0.17688157,
one thousand two,eleven,-0.2052441,-0.18152778,-0.21264867,-0.17688082,
one thousand two,twelve,-0.2053962,-0.1815458,-0.21287669,-0.17688073,
one thousand two,thirteen,-0.20516454,-0.18150635,-0.2128087,-0.17688073,
one thousand two,fourteen,-0.20407139,-0.1815435,-0.2126512,-0.1768797,
one thousand two,fifteen,-0.20517975,-0.18144171,-0.21160457,-0.17687254,
one thousand two,sixteen,-0.20447166,-0.18146864,-0.211783,-0.17687918,
one thousand two,seventeen,-0.20524836,-0.18150386,-0.21181478,-0.17687494,
one thousand two,eighteen,-0.20545967,-0.18155682,-0.2128737,-0.17688122,
one thousand two,nineteen,-0.2036387,-0.18148406,-0.21272922,-0.17688191,
one thousand two,twenty,-0.20415373,-0.18111409,-0.18778196,-0.17684825,
one thousand two,thirty,-0.2041622,-0.18142657,-0.21069968,-0.17687213,
one thousand two,forty,-0.20478503,-0.18147671,-0.21193463,-0.17687099,
one thousand two,fifty,-0.20546162,-0.1814723,-0.21158648,-0.17687175,
one thousand two,sixty,-0.20367868,-0.18078907,-0.20774351,-0.17687093,
one thousand two,seventy,-0.20422824,-0.1810625,-0.2090181,-0.17685816,
one thousand two,eighty,-0.2049418,-0.18151316,-0.21294338,-0.17688273,
one thousand two,ninety,-0.20534052,-0.1815469,-0.21285121,-0.1768822,
one thousand two,hundred,-0.20498253,-0.15263359,-0.21177839,-0.17687583,
one thousand two,thousand,-0.17279775,5.6558104,-0.19807202,-0.17686446,
one thousand two,<unk>,-0.20524043,-0.18151979,-0.21291861,-0.1768821,
one thousand two,<start>,-0.20551182,-0.18155697,-0.21292911,-0.17688146,
one thousand two,<end>,-0.20547733,-0.17825022,0.9311703,5.6568537,
one thousand twenty,<pad>,-0.2691395,-0.18060589,-0.22652948,-0.1921096,-0.18922935
one thousand twenty,one,0.47340757,-0.18023987,-0.20506872,-0.18373804,-0.18524596
one thousand twenty,two,2.086284,-0.17909329,-0.120460615,-0.18471633,-0.18808173
one thousand twenty,three,-0.11100889,-0.18026616,-0.19104637,-0.18400253,-0.18724622
one thousand twenty,four,5.1396313,-0.17961085,-0.20498702,-0.18893455,-0.18852584
one thousand twenty,five,-0.21122696,-0.17363876,5.6108503,-0.05376081,-0.17625028
one thousand twenty,six,-0.20429027,-0.17832239,0.08563527,-0.18822491,-0.18922955
one thousand twenty,seven,-0.2674799,-0.18058611,-0.22690625,-0.1921803,-0.18921761
one thousand twenty,eight,-0.26677608,-0.1805356,-0.22224878,-0.1916988,-0.18930054
one thousand twenty,nine,-0.26413897,-0.18058248,-0.22628787,-0.19218774,-0.18921143
one thousand twenty,ten,-0.2691478,-0.18060777,-0.2273133,-0.19226447,-0.18931414
one thousand twenty,eleven,-0.26877525,-0.18060088,-0.22528437,-0.1918403,-0.18910582
one thousand twenty,twelve,-0.26897234,-0.18060666,-0.22748703,-0.19213866,-0.18929704
one thousand twenty,thirteen,-0.26910096,-0.180604,-0.2276829,-0.1923539,-0.1893748
one thousand twenty,fourteen,-0.2676679,-0.18061048,-0.22736768,-0.19223598,-0.18918695
one thousand twenty,fifteen,-0.26879618,-0.18057092,-0.22053996,-0.19026889,-0.18786874
