,,Time_0,Time_1
five,<pad>,0.02797772,0.028611038
five,one,0.034248505,0.03149982
five,two,0.028479438,0.02946792
five,three,0.034733225,0.029348722
five,four,0.031020766,0.033538323
five,five,0.030558115,0.02824523
five,six,0.026066002,0.026351146
five,seven,0.027509319,0.024674613
five,eight,0.033571575,0.029703679
five,nine,0.024274277,0.026208472
five,ten,0.028737355,0.029224517
five,eleven,0.023096941,0.027257683
five,twelve,0.023696465,0.021514803
five,thirteen,0.027330546,0.03256891
five,fourteen,0.037490454,0.03990906
five,fifteen,0.027467974,0.026980981
five,sixteen,0.029096404,0.031836007
five,seventeen,0.041936822,0.039965604
five,eighteen,0.024717154,0.024372108
five,nineteen,0.03242925,0.034125455
five,twenty,0.02778732,0.028263249
five,thirty,0.027595703,0.02541414
five,forty,0.03616291,0.0371429
five,fifty,0.036105312,0.034976304
five,sixty,0.03422898,0.03413397
five,seventy,0.024397159,0.025159946
five,eighty,0.039469067,0.043429386
five,ninety,0.028271371,0.028294927
five,hundred,0.029810283,0.029091068
five,thousand,0.022569437,0.022852808
five,<unk>,0.030927463,0.032088064
five,<start>,0.037408076,0.03448098
five,<end>,0.030828664,0.029268127
eight,<pad>,0.030741246,0.031302705
eight,one,0.035405647,0.0313824
eight,two,0.027139328,0.028400749
eight,three,0.032744884,0.030470759
eight,four,0.03097192,0.03426382
eight,five,0.02753639,0.024895266
eight,six,0.029044868,0.029877368
eight,seven,0.027472185,0.025509343
eight,eight,0.029238619,0.026904494
eight,nine,0.02622879,0.027397769
eight,ten,0.028267505,0.030595161
eight,eleven,0.02696374,0.031735238
eight,twelve,0.025600506,0.021689557
eight,thirteen,0.025681164,0.02932019
eight,fourteen,0.03941859,0.040134836
eight,fifteen,0.029305747,0.029246984
eight,sixteen,0.02973075,0.030873276
eight,seventeen,0.04253424,0.040072393
eight,eighteen,0.022771185,0.02425665
eight,nineteen,0.034772705,0.03760092
eight,twenty,0.028966632,0.030726235
eight,thirty,0.027186163,0.026224121
eight,forty,0.030608376,0.031537753
eight,fifty,0.03375034,0.030868014
eight,sixty,0.032882687,0.031788312
eight,seventy,0.02375341,0.025173647
eight,eighty,0.040403645,0.043404136
eight,ninety,0.029012682,0.029438205
eight,hundred,0.030481754,0.028229127
eight,thousand,0.0210244,0.021177676
eight,<unk>,0.032756098,0.03324655
eight,<start>,0.031435274,0.029105563
eight,<end>,0.03616861,0.03315092
