,,Time_0,Time_1,Time_2,Time_3
thirty five,<pad>,0.036840234,0.03643429,0.03663963,
thirty five,one,0.029946368,0.030928798,0.030687068,
thirty five,two,0.025456408,0.027271388,0.028527122,
thirty five,three,0.032278694,0.03211749,0.03171676,
thirty five,four,0.024588356,0.022881612,0.02187735,
thirty five,five,0.026813608,0.03216118,0.03583381,
thirty five,six,0.033947773,0.03353847,0.032734692,
thirty five,seven,0.037132267,0.03460379,0.03362181,
thirty five,eight,0.02712076,0.025113234,0.024597196,
thirty five,nine,0.024226611,0.025860777,0.027451199,
thirty five,ten,0.04223926,0.045708403,0.046164934,
thirty five,eleven,0.032189887,0.028768325,0.027384803,
thirty five,twelve,0.02832219,0.028580718,0.028056145,
thirty five,thirteen,0.03291118,0.02971659,0.027616905,
thirty five,fourteen,0.023004308,0.023415219,0.023629293,
thirty five,fifteen,0.032040503,0.029681524,0.029437868,
thirty five,sixteen,0.02315453,0.025884062,0.026768083,
thirty five,seventeen,0.027870422,0.028116079,0.027955178,
thirty five,eighteen,0.029369647,0.02952049,0.029763512,
thirty five,nineteen,0.024068855,0.02554401,0.026116408,
thirty five,twenty,0.02178192,0.024569474,0.025751056,
thirty five,thirty,0.03130332,0.03162096,0.03145761,
thirty five,forty,0.026662465,0.02712487,0.02673322,
thirty five,fifty,0.036520068,0.032196563,0.030560005,
thirty five,sixty,0.033002626,0.0286178,0.027227236,
thirty five,seventy,0.028644813,0.028126838,0.027566524,
thirty five,eighty,0.027793035,0.025163546,0.024262741,
thirty five,ninety,0.030982153,0.03624165,0.038817797,
thirty five,hundred,0.03846913,0.038291454,0.03728283,
thirty five,thousand,0.030018557,0.029555473,0.029440934,
thirty five,<unk>,0.032883607,0.032975215,0.03306286,
thirty five,<start>,0.04017492,0.038941026,0.039200597,
thirty five,<end>,0.028241541,0.030728709,0.03205681,
three hundred five,<pad>,0.035948094,0.03543061,0.035441324,0.035706654
three hundred five,one,0.03031494,0.031460557,0.03145984,0.031283267
three hundred five,two,0.025485368,0.028386611,0.029982109,0.030907648
three hundred five,three,0.03244979,0.031221513,0.030212158,0.029511347
three hundred five,four,0.023791783,0.022590613,0.021824183,0.021359155
three hundred five,five,0.02674413,0.031194625,0.03420003,0.035872024
three hundred five,six,0.03403742,0.03288881,0.031921167,0.03141566
three hundred five,seven,0.03786697,0.0357462,0.034681734,0.034246653
three hundred five,eight,0.026523346,0.025194881,0.024888422,0.024788644
three hundred five,nine,0.025654698,0.025505336,0.026141198,0.026638532
three hundred five,ten,0.04324172,0.04574898,0.045944277,0.045634445
three hundred five,eleven,0.032204565,0.02878464,0.027660882,0.027304778
three hundred five,twelve,0.028553085,0.029368803,0.02926625,0.028894769
three hundred five,thirteen,0.032650087,0.03104124,0.029538404,0.028547142
three hundred five,fourteen,0.022593535,0.0237721,0.024191506,0.02431339
three hundred five,fifteen,0.031738054,0.029048275,0.028725151,0.02898478
three hundred five,sixteen,0.024062274,0.026491504,0.027347382,0.027749693
three hundred five,seventeen,0.02767897,0.028443236,0.02853714,0.028397635
three hundred five,eighteen,0.02896198,0.030126011,0.030922052,0.031423256
three hundred five,nineteen,0.024901312,0.025491955,0.025547566,0.025445279
three hundred five,twenty,0.022710864,0.025176235,0.026208833,0.026599772
three hundred five,thirty,0.029924158,0.029622206,0.029330915,0.029120324
three hundred five,forty,0.026290372,0.025572225,0.024822986,0.024355859
three hundred five,fifty,0.035656016,0.03156106,0.030160205,0.029611042
three hundred five,sixty,0.032187082,0.028220288,0.027026728,0.026606029
three hundred five,seventy,0.030012274,0.02957577,0.029033521,0.02876546
three hundred five,eighty,0.029330473,0.026814738,0.025968334,0.025730185
three hundred five,ninety,0.029294519,0.034604505,0.037266754,0.03892025
three hundred five,hundred,0.039382696,0.038564153,0.037327312,0.036414556
three hundred five,thousand,0.031676214,0.031963866,0.032317057,0.032465458
three hundred five,<unk>,0.030140927,0.03097735,0.031142786,0.031134557
three hundred five,<start>,0.03999863,0.039726444,0.040148403,0.040468577
three hundred five,<end>,0.027993694,0.029684689,0.030813407,0.031383067
