,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,7.360471e-05,2.344132e-05,0.0002713636,5.1327816e-06,
four hundred twelve,one,0.49344903,0.038718488,0.52552,0.0060958555,
four hundred twelve,two,0.030200463,0.00086437986,0.00865717,0.00014177438,
four hundred twelve,three,0.004088436,0.00015532151,0.00051291275,7.768687e-06,
four hundred twelve,four,0.42853117,0.003178933,0.01012214,0.000105209874,
four hundred twelve,five,0.011022239,0.0008436076,0.006076931,2.1728125e-05,
four hundred twelve,six,0.005939458,0.0009369382,0.0008639137,3.325757e-06,
four hundred twelve,seven,0.00051095843,8.421811e-05,0.00037253523,4.9389164e-06,
four hundred twelve,eight,0.0002772607,4.0435585e-05,0.00029911092,1.0182146e-05,
four hundred twelve,nine,0.00021168127,9.820775e-05,0.00036384145,9.964058e-06,
four hundred twelve,ten,0.00021069217,2.0925876e-05,8.7697445e-05,1.6550684e-06,
four hundred twelve,eleven,0.0004243488,2.1552198e-05,0.00013937842,1.7398976e-06,
four hundred twelve,twelve,0.00029069252,9.351385e-06,8.846345e-05,9.160068e-07,
four hundred twelve,thirteen,6.04697e-05,8.619609e-06,5.7642104e-05,1.1336737e-06,
four hundred twelve,fourteen,0.0016122971,7.9168196e-05,0.00024907896,1.3142155e-06,
four hundred twelve,fifteen,0.0010221986,0.00021501274,0.0022627255,3.0283889e-05,
four hundred twelve,sixteen,0.0005241401,0.00016267314,0.0007178202,1.194455e-05,
four hundred twelve,seventeen,0.00015615679,1.3423119e-05,0.0001286225,2.008932e-06,
four hundred twelve,eighteen,0.0006556939,4.168813e-05,0.00046567037,4.7899166e-06,
four hundred twelve,nineteen,0.00073922146,0.0001241455,0.00031999976,3.0679798e-06,
four hundred twelve,twenty,0.010396065,0.004685643,0.31269926,0.00018492647,
four hundred twelve,thirty,0.00048306357,0.00012629789,0.0010208843,1.4800996e-05,
four hundred twelve,forty,0.0013749991,0.00060078234,0.0014958376,9.739852e-06,
four hundred twelve,fifty,0.00015806533,0.00028772707,0.0016911528,9.0284375e-06,
four hundred twelve,sixty,0.0019335438,0.002980409,0.034043856,0.0001739979,
four hundred twelve,seventy,0.00034426714,0.00014649764,0.0010994727,1.7707986e-05,
four hundred twelve,eighty,0.0008265398,9.111274e-05,0.0009008254,9.89395e-06,
four hundred twelve,ninety,0.0001478904,2.1245438e-05,0.00017789677,2.7649564e-06,
four hundred twelve,hundred,0.0020515767,0.92854166,0.011812378,3.3439344e-05,
four hundred twelve,thousand,0.002058701,0.01648858,0.0005810115,8.4962915e-07,
four hundred twelve,<unk>,0.00010830713,2.0874371e-05,0.00013558245,2.3359553e-06,
four hundred twelve,<start>,0.00011061342,4.5868746e-05,0.00033475916,2.703842e-06,
four hundred twelve,<end>,6.269277e-06,0.00032270528,0.07642998,0.9930729,
four hundred twenty one,<pad>,5.7106005e-05,4.2746133e-06,3.549053e-05,0.0001431324,1.8478635e-06
four hundred twenty one,one,0.04767585,0.0012945532,0.033332814,0.5922993,0.0009569966
four hundred twenty one,two,0.0049410313,2.5881029e-05,0.00015333523,0.00069889147,1.2311967e-05
four hundred twenty one,three,0.0069858558,6.2249106e-05,0.00020522201,0.00043596505,4.4036074e-06
four hundred twenty one,four,0.913025,0.00060906063,0.003329421,0.0068250475,2.0772512e-05
four hundred twenty one,five,0.008240124,0.0005807722,0.0104260165,0.005301436,1.2318932e-05
four hundred twenty one,six,0.0043354356,0.0005071256,0.0012473731,0.00059176714,1.8663428e-06
four hundred twenty one,seven,0.0004221245,1.6243064e-05,6.848028e-05,0.00016379534,1.4818364e-06
