,,Time_0,Time_1,Time_2
forty two,<pad>,0.000118194504,0.00025346217,3.0605188e-05
forty two,one,0.17953043,0.16316822,0.0070945113
forty two,two,0.06936842,0.009415053,0.00056087953
forty two,three,0.0030726867,0.0011060815,5.1063424e-05
forty two,four,0.54468673,0.07326108,0.0018461824
forty two,five,0.0048750816,0.002395634,0.00018949473
forty two,six,0.010047011,0.005757116,3.848288e-05
forty two,seven,0.00381297,0.0017082164,6.4735344e-05
forty two,eight,0.0018312425,0.0019592438,8.236635e-05
forty two,nine,0.0005439517,0.00083751476,5.9884514e-05
forty two,ten,0.0004976523,0.00031749782,1.3899044e-05
forty two,eleven,0.0006676133,0.00021620985,1.4194211e-05
forty two,twelve,0.00036379293,5.2697993e-05,3.5001506e-06
forty two,thirteen,0.00012899602,0.000111881505,9.392086e-06
forty two,fourteen,0.0042062476,0.00056475826,1.3236997e-05
forty two,fifteen,0.005845238,0.002647262,0.00025183387
forty two,sixteen,0.001400529,0.0009105809,2.6120797e-05
forty two,seventeen,0.00021259827,7.8668105e-05,5.8939418e-06
forty two,eighteen,0.00063697365,0.00024520766,1.5848731e-05
forty two,nineteen,0.002585369,0.00087177457,1.8742041e-05
forty two,twenty,0.14070971,0.05586882,0.0066823503
forty two,thirty,0.0006759353,0.0007328068,7.7660414e-05
forty two,forty,0.0072845547,0.0055626985,0.00011931717
forty two,fifty,0.00035534293,0.0012221164,0.00011819854
forty two,sixty,0.0035239076,0.0064748316,0.00035771247
forty two,seventy,0.0013399413,0.001275339,7.026118e-05
forty two,eighty,0.0026792283,0.0012322657,8.367556e-05
forty two,ninety,0.00014975494,0.0001631496,1.217489e-05
forty two,hundred,0.0025996875,0.47347057,8.263835e-05
forty two,thousand,0.0056087207,0.039915513,2.5976513e-05
forty two,<unk>,0.00021574048,0.00013804984,8.354649e-06
forty two,<start>,0.00030804236,0.00026718693,1.2403077e-05
forty two,<end>,0.0001176217,0.1477985,0.98195857
four hundred two,<pad>,6.339079e-05,1.559154e-05,0.0009347045
four hundred two,one,0.008414619,0.0005223772,0.013307873
four hundred two,two,0.029669426,0.0017917929,0.21467617
four hundred two,three,0.0017611241,4.933884e-05,0.0006354593
four hundred two,four,0.8721091,0.0013886539,0.00607609
four hundred two,five,0.013047348,0.0026402303,0.10320521
four hundred two,six,0.062440604,0.0019820519,0.005087283
four hundred two,seven,0.00020408246,2.2487644e-05,0.00047348355
four hundred two,eight,0.00030210803,3.1578486e-05,0.00095815933
four hundred two,nine,0.00021791676,5.2206116e-05,0.0010707659
four hundred two,ten,0.00010915334,1.6908501e-05,0.00027717603
four hundred two,eleven,0.00038247334,1.769292e-05,0.0004048452
four hundred two,twelve,0.00029552373,9.200316e-06,0.00031090018
four hundred two,thirteen,8.37572e-05,1.2462827e-05,0.00032416134
four hundred two,fourteen,0.0004673921,3.942901e-05,0.00043108824
four hundred two,fifteen,0.00030540465,8.380015e-05,0.002384655
four hundred two,sixteen,0.00018861229,6.440892e-05,0.0010333915
four hundred two,seventeen,0.000107046,1.1079858e-05,0.00037818978
four hundred two,eighteen,0.0003983387,2.4718653e-05,0.0010208939
four hundred two,nineteen,0.00064997276,6.972925e-05,0.00053115754
four hundred two,twenty,0.0006400499,0.00010414348,0.012839027
four hundred two,thirty,0.0006191384,9.4986994e-05,0.0016641241
four hundred two,forty,0.0010204227,0.00034365794,0.0025625513
four hundred two,fifty,0.00013516817,0.00040073425,0.0074098706
four hundred two,sixty,0.0010794136,0.0030124385,0.10878022
four hundred two,seventy,0.0005214879,0.00085888355,0.059166923
four hundred two,eighty,0.0010321755,4.9563987e-05,0.0022859133
four hundred two,ninety,0.00021801321,1.6592123e-05,0.0007305827
four hundred two,hundred,0.0018404649,0.96975625,0.03839181
four hundred two,thousand,0.0014996745,0.016351182,0.003397422
four hundred two,<unk>,0.00010019034,1.7802888e-05,0.00045672685
four hundred two,<start>,7.307383e-05,2.1169093e-05,0.0005596073
four hundred two,<end>,3.2414243e-06,0.00012684304,0.40823358
