,,Time_0,Time_1
six,<pad>,0.00019546838,2.8744746e-06
six,one,0.010195099,0.00013012243
six,two,0.010498077,4.9877814e-05
six,three,0.006082632,2.36053e-05
six,four,0.004189746,2.8356768e-05
six,five,0.004927774,2.0635161e-05
six,six,0.8808981,0.00019944695
six,seven,0.0018530799,7.2918974e-06
six,eight,0.017604316,4.9094888e-05
six,nine,0.017153343,5.3626132e-05
six,ten,0.00019570062,2.5536865e-06
six,eleven,0.00020301029,9.227915e-07
six,twelve,0.00022774853,5.779811e-07
six,thirteen,0.00017389496,1.2730358e-06
six,fourteen,0.00089110027,1.0284906e-06
six,fifteen,0.0039698845,3.968695e-05
six,sixteen,0.0019525973,7.995952e-06
six,seventeen,0.00015255182,6.6689614e-07
six,eighteen,0.00037524523,1.1310257e-06
six,nineteen,0.0010844731,2.0984687e-06
six,twenty,0.0026112956,1.7942628e-05
six,thirty,0.002735778,2.394949e-05
six,forty,0.0022675379,1.5433196e-05
six,fifty,0.00036347462,2.2372209e-05
six,sixty,0.0028343184,8.217056e-05
six,seventy,0.0039325706,7.714419e-05
six,eighty,0.009740411,9.36868e-06
six,ninety,0.0003936463,3.239873e-06
six,hundred,0.0024343978,0.00037287542
six,thousand,0.0006956024,8.70153e-06
six,<unk>,0.00063162117,5.357795e-06
six,<start>,0.00022873086,1.4493368e-06
six,<end>,0.008306757,0.9987373
thirteen,<pad>,0.0007482956,0.00022483987
thirteen,one,0.20658723,0.011937957
thirteen,two,0.0045038555,0.00043027702
thirteen,three,0.49764,0.0039573065
thirteen,four,0.016732894,0.0019907763
thirteen,five,0.08463718,0.015497714
thirteen,six,0.0024485684,0.000831027
thirteen,seven,0.022449823,0.0012647912
thirteen,eight,0.001097842,0.0002518829
thirteen,nine,0.000991032,0.00034523598
thirteen,ten,0.0004387789,0.00012981497
thirteen,eleven,0.0009108933,8.098976e-05
thirteen,twelve,0.00037223464,2.264265e-05
thirteen,thirteen,0.00047051796,0.0001146822
thirteen,fourteen,0.010055377,0.00027523717
thirteen,fifteen,0.017608477,0.004188689
thirteen,sixteen,0.00479477,0.0010181417
thirteen,seventeen,0.00051843113,5.410291e-05
thirteen,eighteen,0.0013706037,0.00018465532
thirteen,nineteen,0.0077145076,0.0005850054
thirteen,twenty,0.0074615036,0.008362049
thirteen,thirty,0.08358381,0.0065265894
thirteen,forty,0.0037544996,0.0018516893
thirteen,fifty,0.00066889357,0.0006883063
thirteen,sixty,0.0020303691,0.0010941743
thirteen,seventy,0.0035185432,0.0010703575
thirteen,eighty,0.002941475,0.0004393553
thirteen,ninety,0.0007050867,0.00022277041
thirteen,hundred,0.006422527,0.15259463
thirteen,thousand,0.0046684304,0.02226571
thirteen,<unk>,0.00038293647,6.9908354e-05
thirteen,<start>,0.00059722003,0.00017724409
thirteen,<end>,0.0011734474,0.7612516
