,,Time_0,Time_1,Time_2,Time_3,Time_4
four hundred twelve,<pad>,0.030973038,0.034089047,0.035850126,0.03653699,
four hundred twelve,one,0.024151588,0.024662336,0.02552943,0.026113838,
four hundred twelve,two,0.025904112,0.028701227,0.029701218,0.03006057,
four hundred twelve,three,0.018343318,0.020789947,0.022363668,0.02346608,
four hundred twelve,four,0.02209065,0.020800386,0.020102385,0.01985551,
four hundred twelve,five,0.030786045,0.03094329,0.030687882,0.030326255,
four hundred twelve,six,0.036335353,0.03726394,0.038077887,0.038897306,
four hundred twelve,seven,0.041351195,0.038879853,0.036639743,0.03510811,
four hundred twelve,eight,0.030437954,0.030760428,0.030229876,0.029815698,
four hundred twelve,nine,0.025442054,0.026673537,0.027085261,0.02717421,
four hundred twelve,ten,0.027767325,0.027853116,0.027846586,0.02787488,
four hundred twelve,eleven,0.0364798,0.030319083,0.027700147,0.0264179,
four hundred twelve,twelve,0.025968144,0.028286994,0.030268718,0.03159705,
four hundred twelve,thirteen,0.025682429,0.022315746,0.02105439,0.020503772,
four hundred twelve,fourteen,0.029280193,0.03187393,0.033372387,0.03420473,
four hundred twelve,fifteen,0.041741487,0.03551696,0.03238242,0.030939097,
four hundred twelve,sixteen,0.02674951,0.028812401,0.029899793,0.030666176,
four hundred twelve,seventeen,0.03237276,0.036538787,0.037726235,0.038174406,
four hundred twelve,eighteen,0.024816632,0.025995107,0.02629309,0.026285524,
four hundred twelve,nineteen,0.03330054,0.03380747,0.034487557,0.03497474,
four hundred twelve,twenty,0.027629849,0.02779455,0.02734125,0.026679311,
four hundred twelve,thirty,0.030528089,0.030949581,0.03063049,0.030121518,
four hundred twelve,forty,0.03244918,0.028773498,0.026794378,0.025638063,
four hundred twelve,fifty,0.035513412,0.033095274,0.032410644,0.032212544,
four hundred twelve,sixty,0.031681847,0.029346207,0.02897815,0.028946143,
four hundred twelve,seventy,0.037736915,0.03432234,0.033309374,0.03299986,
four hundred twelve,eighty,0.034316402,0.04049033,0.042512044,0.043414928,
four hundred twelve,ninety,0.02870391,0.031311307,0.03264869,0.033298988,
four hundred twelve,hundred,0.030234693,0.033210184,0.034523856,0.035144776,
four hundred twelve,thousand,0.036935627,0.03416261,0.032700293,0.032128524,
four hundred twelve,<unk>,0.03493951,0.02931446,0.02696273,0.02575319,
four hundred twelve,<start>,0.026259055,0.027709441,0.028084433,0.028164959,
four hundred twelve,<end>,0.023097472,0.024636552,0.02580475,0.026504295,
four hundred twenty one,<pad>,0.03183052,0.03428619,0.035796262,0.036398172,0.03656399
four hundred twenty one,one,0.023559108,0.025070697,0.026291896,0.027079858,0.027572125
four hundred twenty one,two,0.027018635,0.028627692,0.02888873,0.028810589,0.028685777
four hundred twenty one,three,0.018925695,0.021111105,0.02258888,0.023647014,0.024383465
four hundred twenty one,four,0.02313947,0.021659851,0.020851482,0.02053618,0.020410521
four hundred twenty one,five,0.03032998,0.030258898,0.02998908,0.02963826,0.029347438
four hundred twenty one,six,0.03421504,0.03509831,0.035863735,0.03658984,0.03710321
four hundred twenty one,seven,0.041319408,0.03881368,0.036955144,0.035769943,0.035086814
four hundred twenty one,eight,0.032393392,0.03274819,0.032385137,0.032036815,0.031785868
four hundred twenty one,nine,0.02575673,0.02727524,0.027936902,0.028188597,0.028317092
four hundred twenty one,ten,0.025942318,0.026123738,0.026159205,0.026219498,0.02625441
four hundred twenty one,eleven,0.035356123,0.030373953,0.028120944,0.026937922,0.02626464
four hundred twenty one,twelve,0.027887326,0.030029323,0.03166248,0.03271186,0.033362545
four hundred twenty one,thirteen,0.02756945,0.024015319,0.022554593,0.02186494,0.02152194
four hundred twenty one,fourteen,0.028250908,0.030617908,0.031968266,0.032657158,0.03298474
four hundred twenty one,fifteen,0.03902819,0.034233183,0.03151154,0.030199895,0.029596705
four hundred twenty one,sixteen,0.02875909,0.030935796,0.032065745,0.032893486,0.03346394
four hundred twenty one,seventeen,0.030955613,0.034714717,0.03598804,0.036576528,0.036895778
four hundred twenty one,eighteen,0.0265133,0.027014425,0.02693627,0.026761476,0.026657373
four hundred twenty one,nineteen,0.031629954,0.031401783,0.03169282,0.031998344,0.032234043
four hundred twenty one,twenty,0.028039467,0.027965551,0.027367277,0.026641097,0.026082236
four hundred twenty one,thirty,0.029878551,0.030028107,0.029694043,0.02921436,0.02881799
four hundred twenty one,forty,0.03226552,0.027450025,0.025183856,0.024036681,0.023419414
four hundred twenty one,fifty,0.035072956,0.033782847,0.03355538,0.033569243,0.033626758
four hundred twenty one,sixty,0.030967109,0.02957039,0.029388156,0.029405821,0.029454032
four hundred twenty one,seventy,0.036246426,0.03374377,0.0329729,0.032708004,0.032543663
four hundred twenty one,eighty,0.034371775,0.040031802,0.042023018,0.042893372,0.043314073
four hundred twenty one,ninety,0.028896693,0.030944033,0.03197794,0.03249919,0.032746274
four hundred twenty one,hundred,0.03026427,0.032295458,0.033291824,0.033771157,0.03403523
four hundred twenty one,thousand,0.035817754,0.03428455,0.033604432,0.033464145,0.03352446
four hundred twenty one,<unk>,0.03526465,0.029558212,0.027060218,0.025755636,0.025012989
four hundred twenty one,<start>,0.026349489,0.027710073,0.028241487,0.028470322,0.02855254
four hundred twenty one,<end>,0.026185097,0.028225234,0.029432192,0.030054528,0.030377975
