,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,0.031480577,0.03216072,0.032423243,0.032204326,
two hundred sixteen,one,0.02571365,0.02741521,0.02876412,0.02961433,
two hundred sixteen,two,0.0306036,0.0338123,0.03509005,0.03560317,
two hundred sixteen,three,0.019270234,0.021307362,0.022761287,0.02386066,
two hundred sixteen,four,0.022638641,0.019683957,0.018374305,0.017855827,
two hundred sixteen,five,0.03001742,0.03037025,0.030144924,0.029752573,
two hundred sixteen,six,0.03557487,0.037727855,0.039288227,0.040385462,
two hundred sixteen,seven,0.047821388,0.044235863,0.041487366,0.03985917,
two hundred sixteen,eight,0.031596974,0.03170386,0.03099591,0.030317122,
two hundred sixteen,nine,0.026221935,0.026448674,0.02640732,0.02636488,
two hundred sixteen,ten,0.02348485,0.024459494,0.024733583,0.024843773,
two hundred sixteen,eleven,0.030368278,0.026358271,0.024771957,0.024092063,
two hundred sixteen,twelve,0.031859204,0.033525042,0.03483989,0.0356784,
two hundred sixteen,thirteen,0.025322758,0.021632647,0.020030243,0.019256808,
two hundred sixteen,fourteen,0.028318562,0.031448323,0.033280898,0.03425932,
two hundred sixteen,fifteen,0.037805956,0.0343516,0.032541,0.031799383,
two hundred sixteen,sixteen,0.027733753,0.02964904,0.030220816,0.030421965,
two hundred sixteen,seventeen,0.028919544,0.033694234,0.034959387,0.035351433,
two hundred sixteen,eighteen,0.026423562,0.02668538,0.026563415,0.026474854,
two hundred sixteen,nineteen,0.030405,0.032106183,0.03369505,0.034794692,
two hundred sixteen,twenty,0.028611962,0.02758761,0.02664353,0.02584413,
two hundred sixteen,thirty,0.03285933,0.030179637,0.028242163,0.026917191,
two hundred sixteen,forty,0.030700373,0.02651854,0.024650188,0.023751387,
two hundred sixteen,fifty,0.031930637,0.032688174,0.0329214,0.033072986,
two hundred sixteen,sixty,0.03328262,0.031840857,0.031822924,0.032032598,
two hundred sixteen,seventy,0.036138546,0.033156134,0.031976797,0.031539686,
two hundred sixteen,eighty,0.032896094,0.03822509,0.04054847,0.041755825,
two hundred sixteen,ninety,0.028578473,0.032239847,0.03420622,0.03505835,
two hundred sixteen,hundred,0.031122178,0.032374483,0.0331906,0.03365431,
two hundred sixteen,thousand,0.033130948,0.030885847,0.030611271,0.030861717,
two hundred sixteen,<unk>,0.03654001,0.030987334,0.028554356,0.027294366,
two hundred sixteen,<start>,0.02620194,0.026751094,0.026958924,0.026935974,
two hundred sixteen,<end>,0.026426151,0.027789026,0.028300114,0.028491318,
two hundred sixty one,<pad>,0.0314636,0.032775085,0.033388987,0.03336606,0.03311506
two hundred sixty one,one,0.02471155,0.026426824,0.027636126,0.028377421,0.028834265
two hundred sixty one,two,0.03028838,0.032097265,0.032703195,0.0327963,0.03276006
two hundred sixty one,three,0.01963777,0.021516694,0.022983717,0.024096033,0.024861641
two hundred sixty one,four,0.023337673,0.020870822,0.019686613,0.019196637,0.018987717
two hundred sixty one,five,0.028817708,0.028560441,0.028119627,0.027691435,0.027368575
two hundred sixty one,six,0.035487015,0.037957244,0.03957417,0.04071563,0.041407704
two hundred sixty one,seven,0.045773156,0.042351164,0.04011217,0.03881461,0.03811596
two hundred sixty one,eight,0.031377465,0.031494413,0.031162353,0.03077698,0.030476185
two hundred sixty one,nine,0.026879799,0.02712023,0.027266294,0.02736685,0.027457925
two hundred sixty one,ten,0.023633076,0.02438459,0.024748947,0.024975616,0.025097102
two hundred sixty one,eleven,0.030054,0.026613202,0.025152538,0.024438422,0.024049679
two hundred sixty one,twelve,0.03262454,0.034093823,0.035208583,0.03589373,0.036292206
two hundred sixty one,thirteen,0.026651543,0.02316986,0.02146319,0.020588595,0.020128472
two hundred sixty one,fourteen,0.029245153,0.03186071,0.033283174,0.033959348,0.03425876
two hundred sixty one,fifteen,0.03816374,0.035117503,0.0332357,0.03240122,0.032103173
two hundred sixty one,sixteen,0.027691627,0.029553995,0.030214796,0.030576631,0.030792829
two hundred sixty one,seventeen,0.028320765,0.032812703,0.034371447,0.03509505,0.03546932
two hundred sixty one,eighteen,0.027327664,0.027193887,0.02696194,0.026818633,0.026746994
two hundred sixty one,nineteen,0.02947784,0.030364558,0.03146614,0.032299258,0.032882977
two hundred sixty one,twenty,0.028512273,0.027996037,0.027304959,0.026654605,0.026183883
two hundred sixty one,thirty,0.03153775,0.030660994,0.029596906,0.028687399,0.028056268
two hundred sixty one,forty,0.031074317,0.026439082,0.024259629,0.023223944,0.022694832
two hundred sixty one,fifty,0.032087192,0.03307943,0.033565577,0.033882193,0.034072112
two hundred sixty one,sixty,0.033173952,0.031595293,0.031329516,0.03138116,0.03149993
two hundred sixty one,seventy,0.03462246,0.03256141,0.031688366,0.031294033,0.031065492
two hundred sixty one,eighty,0.032460414,0.03748086,0.039637458,0.040740322,0.041323826
two hundred sixty one,ninety,0.029229602,0.03186333,0.033256363,0.03387671,0.034167916
two hundred sixty one,hundred,0.03242085,0.03296557,0.033313975,0.033485446,0.033608083
two hundred sixty one,thousand,0.03334629,0.031521488,0.03137127,0.031702004,0.03208084
two hundred sixty one,<unk>,0.03583791,0.030410714,0.028004156,0.026725318,0.026011446
two hundred sixty one,<start>,0.027051184,0.027712656,0.027974324,0.028005915,0.027935127
two hundred sixty one,<end>,0.02768181,0.02937805,0.029957594,0.030096399,0.030093579
