,,Time_0,Time_1,Time_2
thirteen,<pad>,0.03307936,0.03432749,
thirteen,one,0.027447822,0.0297758,
thirteen,two,0.023878343,0.024658572,
thirteen,three,0.034697402,0.03606795,
thirteen,four,0.025608696,0.022577653,
thirteen,five,0.02863743,0.03058065,
thirteen,six,0.037803236,0.0355033,
thirteen,seven,0.03576708,0.03606722,
thirteen,eight,0.03161974,0.028141553,
thirteen,nine,0.029666565,0.035151996,
thirteen,ten,0.03358582,0.035832483,
thirteen,eleven,0.029860396,0.034080792,
thirteen,twelve,0.030408543,0.030080844,
thirteen,thirteen,0.026392557,0.025899353,
thirteen,fourteen,0.03367386,0.037839048,
thirteen,fifteen,0.021232765,0.01921806,
thirteen,sixteen,0.032052543,0.030215092,
thirteen,seventeen,0.034032393,0.02986072,
thirteen,eighteen,0.030453758,0.032178834,
thirteen,nineteen,0.02809488,0.031466354,
thirteen,twenty,0.03232373,0.03203124,
thirteen,thirty,0.024929253,0.025948258,
thirteen,forty,0.026320932,0.02284485,
thirteen,fifty,0.02719632,0.026370304,
thirteen,sixty,0.028185932,0.024489058,
thirteen,seventy,0.021044882,0.024568016,
thirteen,eighty,0.037870448,0.037318345,
thirteen,ninety,0.031173216,0.03175877,
thirteen,hundred,0.030654807,0.032911815,
thirteen,thousand,0.03158978,0.03164405,
thirteen,<unk>,0.029926496,0.0271588,
thirteen,<start>,0.038553633,0.036196113,
thirteen,<end>,0.032237496,0.027236607,
forty two,<pad>,0.0359223,0.037215944,0.03738086
forty two,one,0.030143656,0.031330775,0.031863205
forty two,two,0.026199583,0.026825454,0.02748066
forty two,three,0.03313688,0.03284442,0.032691143
forty two,four,0.025465447,0.022547528,0.021572096
forty two,five,0.027535355,0.029686633,0.031327188
forty two,six,0.034195036,0.033099204,0.032569766
forty two,seven,0.034325898,0.03394937,0.032698672
forty two,eight,0.032313824,0.028886013,0.027945664
forty two,nine,0.029884411,0.035334855,0.037918348
forty two,ten,0.031602353,0.034274172,0.036129285
forty two,eleven,0.027682682,0.03092361,0.03213647
forty two,twelve,0.032543648,0.029644916,0.027775787
forty two,thirteen,0.026347663,0.025613079,0.025815137
forty two,fourteen,0.035371296,0.040028736,0.042596053
forty two,fifteen,0.020238431,0.01801863,0.016805379
forty two,sixteen,0.026997374,0.027046455,0.027337607
forty two,seventeen,0.034699403,0.029978968,0.027898295
forty two,eighteen,0.031078987,0.03346734,0.03505525
forty two,nineteen,0.02693915,0.029542167,0.03039678
forty two,twenty,0.03299081,0.03388652,0.033293817
forty two,thirty,0.026077589,0.027351046,0.027549045
forty two,forty,0.026969755,0.023200167,0.02181827
forty two,fifty,0.028498359,0.028071811,0.027374046
forty two,sixty,0.027418183,0.023424922,0.021455271
forty two,seventy,0.023922522,0.027895227,0.030144542
forty two,eighty,0.039061222,0.038554564,0.03744924
forty two,ninety,0.030472765,0.03128134,0.03200034
forty two,hundred,0.029775495,0.03253446,0.03385606
forty two,thousand,0.02763273,0.029627983,0.030014696
forty two,<unk>,0.032001756,0.028511671,0.026509732
forty two,<start>,0.041463744,0.037699133,0.0358247
forty two,<end>,0.031091653,0.027702853,0.027316635
