,,Time_0,Time_1
two,<pad>,0.033147417,0.03185585
two,one,0.03067489,0.028585367
two,two,0.0250638,0.023706226
two,three,0.028222453,0.029387772
two,four,0.028517643,0.03097239
two,five,0.026303494,0.026001578
two,six,0.03438865,0.03187421
two,seven,0.029898481,0.031787205
two,eight,0.031742226,0.030776702
two,nine,0.029607946,0.029900825
two,ten,0.030270085,0.028204504
two,eleven,0.034618437,0.036652375
two,twelve,0.029828219,0.025628632
two,thirteen,0.027655706,0.02841087
two,fourteen,0.034055,0.03514747
two,fifteen,0.030225486,0.032115858
two,sixteen,0.020823125,0.020223493
two,seventeen,0.043401677,0.042113062
two,eighteen,0.03223697,0.029141786
two,nineteen,0.031175451,0.03270666
two,twenty,0.028892083,0.028212808
two,thirty,0.02154743,0.02521371
two,forty,0.029256329,0.03130844
two,fifty,0.023899877,0.026423486
two,sixty,0.030767543,0.031566985
two,seventy,0.034743547,0.030874249
two,eighty,0.035309117,0.035801973
two,ninety,0.025833894,0.024425086
two,hundred,0.023355402,0.022382155
two,thousand,0.038677994,0.039492138
two,<unk>,0.038109105,0.04209021
two,<start>,0.02842262,0.029734112
two,<end>,0.02932787,0.027281892
eight,<pad>,0.03291879,0.03227412
eight,one,0.02733471,0.027036782
eight,two,0.02738697,0.025656443
eight,three,0.02932899,0.0313727
eight,four,0.027656956,0.033216167
eight,five,0.02437265,0.023648826
eight,six,0.035368815,0.03378623
eight,seven,0.026656311,0.029280951
eight,eight,0.03061669,0.030350454
eight,nine,0.02847568,0.028464306
eight,ten,0.029385438,0.027535839
eight,eleven,0.038314674,0.040072307
eight,twelve,0.031249115,0.026040146
eight,thirteen,0.025956523,0.0262084
eight,fourteen,0.034753237,0.036422137
eight,fifteen,0.029931508,0.030099971
eight,sixteen,0.022482472,0.022935065
eight,seventeen,0.046081115,0.04543733
eight,eighteen,0.030819481,0.02625628
eight,nineteen,0.034836907,0.037735984
eight,twenty,0.027820362,0.027380258
eight,thirty,0.023396442,0.0272529
eight,forty,0.031136207,0.031920735
eight,fifty,0.023493377,0.025400097
eight,sixty,0.029917637,0.030525591
eight,seventy,0.03296777,0.029336497
eight,eighty,0.0362268,0.03698398
eight,ninety,0.027973196,0.02716806
eight,hundred,0.023975708,0.023561135
eight,thousand,0.034646794,0.033993125
eight,<unk>,0.037625477,0.038539845
eight,<start>,0.02790963,0.026871698
eight,<end>,0.028983526,0.027235642
