,,Time_0,Time_1
five,<pad>,0.03180239,0.032715872
five,one,0.025705453,0.028532427
five,two,0.023868794,0.024677802
five,three,0.03476389,0.033779208
five,four,0.027825225,0.025425918
five,five,0.027646882,0.02974334
five,six,0.035934187,0.03823095
five,seven,0.03346245,0.032028656
five,eight,0.031648315,0.028585855
five,nine,0.030691985,0.03413783
five,ten,0.037191093,0.038417026
five,eleven,0.029337404,0.029934326
five,twelve,0.028129412,0.02723831
five,thirteen,0.028778432,0.029248899
five,fourteen,0.031654574,0.03546507
five,fifteen,0.022550076,0.020451926
five,sixteen,0.03421537,0.03435887
five,seventeen,0.032805733,0.028784674
five,eighteen,0.033675633,0.033899773
five,nineteen,0.027153526,0.030228056
five,twenty,0.030742094,0.030438896
five,thirty,0.022318643,0.023347553
five,forty,0.026723824,0.026334053
five,fifty,0.032073233,0.03031562
five,sixty,0.031608514,0.028900588
five,seventy,0.018338583,0.020805012
five,eighty,0.04021519,0.041287813
five,ninety,0.032251265,0.033473704
five,hundred,0.028216803,0.028168254
five,thousand,0.031716775,0.033034112
five,<unk>,0.029123949,0.026820814
five,<start>,0.036637116,0.03329552
five,<end>,0.031193165,0.02789336
eight,<pad>,0.033107124,0.033527255
eight,one,0.029226221,0.03091349
eight,two,0.02329231,0.02315849
eight,three,0.033140104,0.032996625
eight,four,0.029436294,0.026457094
eight,five,0.028554818,0.030590199
eight,six,0.033246566,0.03610485
eight,seven,0.032360792,0.030056436
eight,eight,0.031565275,0.028977443
eight,nine,0.027606932,0.031625792
eight,ten,0.03658991,0.037171137
eight,eleven,0.03137117,0.03183486
eight,twelve,0.028701747,0.027171645
eight,thirteen,0.029827872,0.032428935
eight,fourteen,0.029904041,0.033876512
eight,fifteen,0.022856878,0.0214511
eight,sixteen,0.03294674,0.032102108
eight,seventeen,0.032835174,0.028640214
eight,eighteen,0.03355792,0.034185622
eight,nineteen,0.028637988,0.031229394
eight,twenty,0.02840674,0.02836585
eight,thirty,0.022865593,0.022830766
eight,forty,0.026277384,0.026807552
eight,fifty,0.03135515,0.030193683
eight,sixty,0.03226285,0.028389256
eight,seventy,0.020027712,0.022784423
eight,eighty,0.043173052,0.043885402
eight,ninety,0.03317677,0.035187863
eight,hundred,0.026267719,0.02627619
eight,thousand,0.02832338,0.030576415
eight,<unk>,0.029321816,0.028362133
eight,<start>,0.036671046,0.031491283
eight,<end>,0.03310497,0.030349975
