,,Time_0,Time_1,Time_2,Time_3
sixty seven,<pad>,0.030079259,0.031630285,0.0326346,
sixty seven,one,0.028713446,0.024730876,0.02360993,
sixty seven,two,0.03096655,0.032591008,0.03389169,
sixty seven,three,0.0353858,0.035891987,0.035334174,
sixty seven,four,0.034824096,0.033367164,0.03222589,
sixty seven,five,0.02518854,0.025501365,0.025276726,
sixty seven,six,0.032471474,0.033131648,0.03387992,
sixty seven,seven,0.024614427,0.023058549,0.02241109,
sixty seven,eight,0.029794598,0.025246551,0.023340728,
sixty seven,nine,0.019080635,0.018959073,0.018864708,
sixty seven,ten,0.02430513,0.02601156,0.026270356,
sixty seven,eleven,0.033391636,0.029746622,0.028013729,
sixty seven,twelve,0.027789019,0.029379899,0.03002576,
sixty seven,thirteen,0.034314793,0.034937155,0.034847274,
sixty seven,fourteen,0.027722595,0.032423217,0.03538434,
sixty seven,fifteen,0.02914796,0.023810847,0.021681184,
sixty seven,sixteen,0.032431953,0.03505641,0.036632564,
sixty seven,seventeen,0.03865192,0.036455456,0.03525372,
sixty seven,eighteen,0.030681964,0.029119615,0.02859492,
sixty seven,nineteen,0.029719874,0.030047974,0.030547699,
sixty seven,twenty,0.031552844,0.032799184,0.03260557,
sixty seven,thirty,0.024839979,0.026533984,0.027264742,
sixty seven,forty,0.042928994,0.04928928,0.05176805,
sixty seven,fifty,0.03398134,0.034571216,0.035392337,
sixty seven,sixty,0.024728378,0.02360041,0.02324136,
sixty seven,seventy,0.03182437,0.03112079,0.030934218,
sixty seven,eighty,0.03309783,0.031851504,0.030060602,
sixty seven,ninety,0.03653724,0.03451748,0.033096123,
sixty seven,hundred,0.027633533,0.025687693,0.024628328,
sixty seven,thousand,0.030346304,0.030353127,0.030273557,
sixty seven,<unk>,0.0254303,0.026506387,0.027347494,
sixty seven,<start>,0.03463626,0.036538333,0.03805494,
sixty seven,<end>,0.023186957,0.025533414,0.026611498,
six hundred seventy,<pad>,0.028513161,0.029570146,0.030243909,0.030695545
six hundred seventy,one,0.03178161,0.027544022,0.026290294,0.02584966
six hundred seventy,two,0.030611428,0.03333111,0.03505492,0.03598622
six hundred seventy,three,0.03324697,0.034243442,0.033886366,0.03353556
six hundred seventy,four,0.034087725,0.03271469,0.03184214,0.031214066
six hundred seventy,five,0.02482733,0.02517766,0.024781719,0.02427942
six hundred seventy,six,0.03370248,0.03425843,0.03437103,0.03424008
six hundred seventy,seven,0.026784195,0.025412094,0.024866901,0.024731874
six hundred seventy,eight,0.029212082,0.025490556,0.023975281,0.023290277
six hundred seventy,nine,0.01769299,0.01853565,0.018904429,0.019178012
six hundred seventy,ten,0.024792977,0.025767045,0.025852455,0.025958346
six hundred seventy,eleven,0.03125283,0.028945679,0.027923511,0.027557222
six hundred seventy,twelve,0.027549557,0.028493317,0.029237902,0.029925644
six hundred seventy,thirteen,0.035619207,0.038220108,0.038880415,0.03917964
six hundred seventy,fourteen,0.026651094,0.031019835,0.033168294,0.034013785
six hundred seventy,fifteen,0.027106859,0.022534732,0.020627473,0.019734703
six hundred seventy,sixteen,0.032455094,0.0337892,0.03462546,0.035209797
six hundred seventy,seventeen,0.03979962,0.037255067,0.03609,0.035552114
six hundred seventy,eighteen,0.031954337,0.029716192,0.02890755,0.028607748
six hundred seventy,nineteen,0.030927239,0.03150409,0.03172905,0.0318998
six hundred seventy,twenty,0.03123194,0.03173458,0.031324536,0.030734286
six hundred seventy,thirty,0.023860643,0.024946857,0.025756707,0.026287954
six hundred seventy,forty,0.041820284,0.04614202,0.047835436,0.048307095
six hundred seventy,fifty,0.032730505,0.031556245,0.031310644,0.03139526
six hundred seventy,sixty,0.023743346,0.022344524,0.021857467,0.021791777
six hundred seventy,seventy,0.031449214,0.030612594,0.030340904,0.030198844
six hundred seventy,eighty,0.030713407,0.02959629,0.028309522,0.02742551
six hundred seventy,ninety,0.035674945,0.034468196,0.03374303,0.033389024
six hundred seventy,hundred,0.02884657,0.02624417,0.025331028,0.024880292
six hundred seventy,thousand,0.032266483,0.031993248,0.031414054,0.031050198
six hundred seventy,<unk>,0.027935106,0.030525194,0.032206014,0.033175625
six hundred seventy,<start>,0.038088776,0.041343667,0.043494895,0.044589497
six hundred seventy,<end>,0.02306996,0.024969436,0.025816504,0.026134951
