,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.03278888,0.032160357,0.031973545,0.031891808,
six hundred eight,one,0.031095747,0.03002525,0.02984112,0.029891547,
six hundred eight,two,0.02980482,0.03062053,0.030144459,0.029518912,
six hundred eight,three,0.03355134,0.036957175,0.03762496,0.037567165,
six hundred eight,four,0.026802083,0.026701631,0.026619202,0.02656786,
six hundred eight,five,0.038447738,0.036601547,0.035852075,0.035413206,
six hundred eight,six,0.024015898,0.025312347,0.025948104,0.026282141,
six hundred eight,seven,0.027797403,0.031017942,0.032725297,0.033641193,
six hundred eight,eight,0.020224465,0.022339247,0.023616798,0.02428228,
six hundred eight,nine,0.031208936,0.034443293,0.03629758,0.037362743,
six hundred eight,ten,0.030521974,0.031623784,0.03172851,0.031613067,
six hundred eight,eleven,0.02495917,0.023951393,0.02357723,0.023543235,
six hundred eight,twelve,0.03307387,0.035797007,0.03736481,0.038396645,
six hundred eight,thirteen,0.034681533,0.033639204,0.03363498,0.033925842,
six hundred eight,fourteen,0.03024004,0.032511882,0.033277534,0.033506494,
six hundred eight,fifteen,0.029801307,0.02899684,0.027996931,0.027265066,
six hundred eight,sixteen,0.023246989,0.025226908,0.026549848,0.027367359,
six hundred eight,seventeen,0.035408404,0.03691761,0.037386034,0.03752808,
six hundred eight,eighteen,0.027306505,0.02415122,0.022805935,0.022147104,
six hundred eight,nineteen,0.030491773,0.028131155,0.02766836,0.02773871,
six hundred eight,twenty,0.034923393,0.03408921,0.03294637,0.032122545,
six hundred eight,thirty,0.029149286,0.02642049,0.025028693,0.024191426,
six hundred eight,forty,0.034641005,0.032866556,0.032340858,0.032230698,
six hundred eight,fifty,0.038811743,0.04238135,0.044388838,0.04553249,
six hundred eight,sixty,0.027877862,0.031531326,0.033377487,0.034284163,
six hundred eight,seventy,0.03395623,0.031157397,0.030191202,0.030007113,
six hundred eight,eighty,0.02574108,0.023880986,0.023297135,0.02303821,
six hundred eight,ninety,0.031160284,0.029294549,0.028592123,0.028262662,
six hundred eight,hundred,0.025193704,0.024312641,0.023523584,0.022876928,
six hundred eight,thousand,0.03199516,0.02764967,0.025740124,0.02493487,
six hundred eight,<unk>,0.029012604,0.029617904,0.02941622,0.029025724,
six hundred eight,<start>,0.027748615,0.024800647,0.023811467,0.023575172,
six hundred eight,<end>,0.034320254,0.03487093,0.034712642,0.034467664,
six hundred fifty eight,<pad>,0.031670872,0.03125985,0.031135451,0.031089785,0.031061362
six hundred fifty eight,one,0.030057045,0.030219678,0.030452086,0.03065519,0.030792208
six hundred fifty eight,two,0.030326389,0.031219436,0.030821977,0.03024265,0.029749194
six hundred fifty eight,three,0.030981619,0.0349456,0.036053505,0.036255717,0.036154754
six hundred fifty eight,four,0.027607296,0.027658656,0.027788762,0.027894419,0.028000455
six hundred fifty eight,five,0.04022474,0.037988067,0.037090566,0.036641598,0.036388416
six hundred fifty eight,six,0.025550017,0.026003005,0.026244922,0.026390117,0.026501533
six hundred fifty eight,seven,0.028133687,0.030188961,0.031211497,0.031739857,0.0320165
six hundred fifty eight,eight,0.02128506,0.023248104,0.024455404,0.025071979,0.025392793
six hundred fifty eight,nine,0.03152994,0.035463825,0.037567306,0.038695265,0.03928153
six hundred fifty eight,ten,0.03013337,0.03098997,0.03093146,0.03071243,0.030549409
six hundred fifty eight,eleven,0.02530111,0.024467725,0.024073014,0.024012648,0.024054343
six hundred fifty eight,twelve,0.033829484,0.036098212,0.037480563,0.03836984,0.038951278
six hundred fifty eight,thirteen,0.03527599,0.033972073,0.033745684,0.03387248,0.034082025
six hundred fifty eight,fourteen,0.029446485,0.032562863,0.033942547,0.03455727,0.034806237
six hundred fifty eight,fifteen,0.03129783,0.030993488,0.030331757,0.029775599,0.029372837
six hundred fifty eight,sixteen,0.024187153,0.026080275,0.027292557,0.028021667,0.028472742
six hundred fifty eight,seventeen,0.036309004,0.037839852,0.038449213,0.038718488,0.03877739
six hundred fifty eight,eighteen,0.028212823,0.025505789,0.024365883,0.023805575,0.023481516
six hundred fifty eight,nineteen,0.028343571,0.026741276,0.026488297,0.026618712,0.026812878
six hundred fifty eight,twenty,0.035048295,0.034334335,0.03340261,0.032756362,0.032343723
six hundred fifty eight,thirty,0.030278167,0.02722013,0.025727972,0.024853177,0.024313804
six hundred fifty eight,forty,0.033990808,0.031738117,0.030869257,0.030516323,0.030380607
six hundred fifty eight,fifty,0.03795689,0.03991246,0.041013576,0.04169585,0.04214132
six hundred fifty eight,sixty,0.027146308,0.030376766,0.03198692,0.032820955,0.033280533
six hundred fifty eight,seventy,0.0334558,0.03092506,0.030091915,0.029932618,0.029980132
six hundred fifty eight,eighty,0.026748594,0.025159683,0.024751166,0.024609348,0.024560558
six hundred fifty eight,ninety,0.029494256,0.027526096,0.026707608,0.026320908,0.026130525
six hundred fifty eight,hundred,0.025541589,0.02511195,0.024619862,0.024144772,0.023769852
six hundred fifty eight,thousand,0.029869689,0.026105536,0.024484096,0.023811921,0.023565715
six hundred fifty eight,<unk>,0.028308503,0.029130531,0.029050278,0.028746165,0.028476702
six hundred fifty eight,<start>,0.028427787,0.025441606,0.024372468,0.024085982,0.024078406
six hundred fifty eight,<end>,0.034029853,0.033571076,0.032999776,0.032564282,0.032278787
