,,Time_0,Time_1,Time_2
eleven,<pad>,0.031695724,0.034784827,
eleven,one,0.022763852,0.02246985,
eleven,two,0.03463814,0.030438328,
eleven,three,0.039427243,0.03595208,
eleven,four,0.032245502,0.03405535,
eleven,five,0.024806507,0.027777676,
eleven,six,0.032386113,0.03739926,
eleven,seven,0.0318567,0.032505326,
eleven,eight,0.033028573,0.028106473,
eleven,nine,0.037943307,0.038067136,
eleven,ten,0.026971074,0.029165965,
eleven,eleven,0.029424682,0.034273967,
eleven,twelve,0.03965086,0.03724166,
eleven,thirteen,0.03464407,0.03227507,
eleven,fourteen,0.03623359,0.0391522,
eleven,fifteen,0.030008426,0.032820787,
eleven,sixteen,0.027648464,0.030182796,
eleven,seventeen,0.036498226,0.034431227,
eleven,eighteen,0.029968666,0.02875887,
eleven,nineteen,0.03135361,0.02679146,
eleven,twenty,0.02475079,0.027548622,
eleven,thirty,0.03275985,0.028121516,
eleven,forty,0.025978368,0.025202204,
eleven,fifty,0.024186218,0.027904432,
eleven,sixty,0.021642411,0.022991726,
eleven,seventy,0.023244007,0.026754035,
eleven,eighty,0.029964702,0.026510146,
eleven,ninety,0.032363012,0.029748598,
eleven,hundred,0.01924945,0.020645458,
eleven,thousand,0.032285992,0.030783603,
eleven,<unk>,0.030408926,0.031673506,
eleven,<start>,0.028749341,0.028083256,
eleven,<end>,0.031223651,0.027382454,
twenty four,<pad>,0.03128119,0.030825363,0.031059816
twenty four,one,0.023276491,0.023536151,0.023494119
twenty four,two,0.031514958,0.030227706,0.030002235
twenty four,three,0.034863096,0.032787718,0.031792503
twenty four,four,0.031594716,0.034822334,0.035392478
twenty four,five,0.024013488,0.026706588,0.02828444
twenty four,six,0.0331902,0.039128795,0.04220583
twenty four,seven,0.029906983,0.028858183,0.02888735
twenty four,eight,0.030566696,0.02561339,0.023399984
twenty four,nine,0.03518398,0.037133116,0.037312504
twenty four,ten,0.027486406,0.028538844,0.028869411
twenty four,eleven,0.028015345,0.03317177,0.03518588
twenty four,twelve,0.03609278,0.035608344,0.035613395
twenty four,thirteen,0.03467468,0.032703895,0.031209623
twenty four,fourteen,0.036638297,0.042035073,0.04355685
twenty four,fifteen,0.02884843,0.031029537,0.03293296
twenty four,sixteen,0.029377878,0.03317279,0.034920625
twenty four,seventeen,0.039315276,0.037922934,0.037004612
twenty four,eighteen,0.027478432,0.024860889,0.024089536
twenty four,nineteen,0.03423287,0.027817873,0.024825491
twenty four,twenty,0.027397392,0.030698271,0.032428306
twenty four,thirty,0.035621956,0.031016588,0.028421095
twenty four,forty,0.028448015,0.02780034,0.02726081
twenty four,fifty,0.025260381,0.027079111,0.028794935
twenty four,sixty,0.02904569,0.031498972,0.032542687
twenty four,seventy,0.024513133,0.023807956,0.023685137
twenty four,eighty,0.02993751,0.025360253,0.023241868
twenty four,ninety,0.032791294,0.03188378,0.032185435
twenty four,hundred,0.019138724,0.019752458,0.019931283
twenty four,thousand,0.02826978,0.026683131,0.025914187
twenty four,<unk>,0.03356154,0.033904705,0.03317534
twenty four,<start>,0.028437296,0.027087556,0.026526898
twenty four,<end>,0.030025192,0.026925666,0.025852337
