,,Time_0,Time_1
seven,<pad>,0.030989476,0.031738613
seven,one,0.033498485,0.031751446
seven,two,0.030962113,0.029685717
seven,three,0.033813246,0.03610303
seven,four,0.03499399,0.03564739
seven,five,0.029482808,0.030678572
seven,six,0.023889108,0.023687428
seven,seven,0.03257066,0.032377027
seven,eight,0.027353253,0.025061024
seven,nine,0.031219823,0.030660823
seven,ten,0.031011246,0.03226424
seven,eleven,0.028442392,0.02719505
seven,twelve,0.030196173,0.029987486
seven,thirteen,0.033214048,0.032960705
seven,fourteen,0.027317068,0.03255515
seven,fifteen,0.032526758,0.028006537
seven,sixteen,0.022679174,0.023593748
seven,seventeen,0.028525488,0.028434135
seven,eighteen,0.029651906,0.030257791
seven,nineteen,0.024895167,0.027458169
seven,twenty,0.030660633,0.031081093
seven,thirty,0.038165823,0.0354453
seven,forty,0.03068575,0.028913861
seven,fifty,0.02642368,0.02737854
seven,sixty,0.020272944,0.021039465
seven,seventy,0.03486059,0.034612752
seven,eighty,0.025009321,0.029286705
seven,ninety,0.02721027,0.030493414
seven,hundred,0.035254177,0.033813592
seven,thousand,0.035132352,0.036529284
seven,<unk>,0.03170705,0.029251102
seven,<start>,0.031974707,0.029983796
seven,<end>,0.035410326,0.032066938
eighteen,<pad>,0.028868528,0.030541442
eighteen,one,0.035665985,0.032874204
eighteen,two,0.033257607,0.029652057
eighteen,three,0.030572372,0.0335719
eighteen,four,0.03692092,0.03629799
eighteen,five,0.027498068,0.026969763
eighteen,six,0.025649061,0.025943017
eighteen,seven,0.025338976,0.02449039
eighteen,eight,0.028389834,0.025283357
eighteen,nine,0.031480465,0.031273473
eighteen,ten,0.029216498,0.03080439
eighteen,eleven,0.02282325,0.022524197
eighteen,twelve,0.027697377,0.029485555
eighteen,thirteen,0.030740105,0.031146765
eighteen,fourteen,0.0299453,0.03492795
eighteen,fifteen,0.034825727,0.028670618
eighteen,sixteen,0.022618901,0.023216555
eighteen,seventeen,0.029312288,0.031240271
eighteen,eighteen,0.031790167,0.032698534
eighteen,nineteen,0.025973357,0.030210618
eighteen,twenty,0.032015283,0.031389613
eighteen,thirty,0.037469547,0.037845425
eighteen,forty,0.02784888,0.024732865
eighteen,fifty,0.021294484,0.022180097
eighteen,sixty,0.021970537,0.023117326
eighteen,seventy,0.034929432,0.033998642
eighteen,eighty,0.024732659,0.028846214
eighteen,ninety,0.030562373,0.033270743
eighteen,hundred,0.037452757,0.037589904
eighteen,thousand,0.03502162,0.035968307
eighteen,<unk>,0.035377093,0.032786675
eighteen,<start>,0.03944528,0.036018934
eighteen,<end>,0.033295244,0.030432167
