,,Time_0,Time_1
one,<pad>,0.029890914,0.030952973
one,one,0.033307195,0.031113211
one,two,0.03220205,0.031180844
one,three,0.02953784,0.031633
one,four,0.0324988,0.033833362
one,five,0.029744511,0.029081672
one,six,0.02341038,0.023864333
one,seven,0.029452479,0.028609537
one,eight,0.026108762,0.02421525
one,nine,0.029532969,0.028952504
one,ten,0.03216233,0.032517727
one,eleven,0.024920113,0.025444807
one,twelve,0.03289222,0.03323873
one,thirteen,0.0333967,0.035039905
one,fourteen,0.028958606,0.03435047
one,fifteen,0.033333797,0.027508605
one,sixteen,0.022541745,0.024245834
one,seventeen,0.027658168,0.029618332
one,eighteen,0.029115122,0.02988124
one,nineteen,0.027966833,0.031048307
one,twenty,0.030233024,0.030197809
one,thirty,0.037574835,0.03490097
one,forty,0.028680725,0.025796669
one,fifty,0.025662692,0.027197173
one,sixty,0.023004388,0.02300485
one,seventy,0.03521131,0.035541512
one,eighty,0.027200818,0.031310722
one,ninety,0.030791963,0.0321197
one,hundred,0.035998035,0.03403978
one,thousand,0.035432123,0.03561192
one,<unk>,0.03358146,0.030361472
one,<start>,0.033145368,0.03182726
one,<end>,0.03485173,0.03175959
nine,<pad>,0.029497473,0.031058963
nine,one,0.033430185,0.03340155
nine,two,0.03354773,0.03059681
nine,three,0.033313803,0.037277944
nine,four,0.040376756,0.041341666
nine,five,0.026293563,0.026092188
nine,six,0.027295863,0.025684753
nine,seven,0.026350133,0.026237689
nine,eight,0.026997609,0.024881467
nine,nine,0.031160282,0.028661849
nine,ten,0.025323018,0.02716615
nine,eleven,0.024292413,0.02335359
nine,twelve,0.028037407,0.030606046
nine,thirteen,0.031148398,0.030137401
nine,fourteen,0.028025044,0.031841833
nine,fifteen,0.036251895,0.030828899
nine,sixteen,0.021731906,0.02315252
nine,seventeen,0.03038647,0.0322843
nine,eighteen,0.032889485,0.033500362
nine,nineteen,0.027990533,0.030966965
nine,twenty,0.03237958,0.030458622
nine,thirty,0.036444828,0.03766966
nine,forty,0.030761784,0.027815372
nine,fifty,0.024879511,0.024576746
nine,sixty,0.022292424,0.02425706
nine,seventy,0.032905217,0.032367658
nine,eighty,0.025025787,0.027924709
nine,ninety,0.029537445,0.03108758
nine,hundred,0.030470973,0.028737975
nine,thousand,0.034975257,0.038675196
nine,<unk>,0.03340189,0.031370107
nine,<start>,0.039923042,0.036074404
nine,<end>,0.03266225,0.029912153
