,,Time_0,Time_1,Time_2
thirteen,<pad>,0.03126439,0.02991298,
thirteen,one,0.03294102,0.03849255,
thirteen,two,0.030194081,0.030083397,
thirteen,three,0.028960014,0.026443759,
thirteen,four,0.030804701,0.030370045,
thirteen,five,0.026647665,0.028127743,
thirteen,six,0.03477864,0.033982564,
thirteen,seven,0.03085138,0.035254307,
thirteen,eight,0.02620371,0.025691163,
thirteen,nine,0.021604724,0.01861697,
thirteen,ten,0.031125566,0.03137794,
thirteen,eleven,0.026533376,0.025615176,
thirteen,twelve,0.027438898,0.027892115,
thirteen,thirteen,0.033358686,0.02954201,
thirteen,fourteen,0.029187648,0.02467809,
thirteen,fifteen,0.019241739,0.016562877,
thirteen,sixteen,0.030921219,0.031735517,
thirteen,seventeen,0.038876053,0.03442728,
thirteen,eighteen,0.027679555,0.03240777,
thirteen,nineteen,0.03393064,0.032849427,
thirteen,twenty,0.025416058,0.031041037,
thirteen,thirty,0.029932963,0.028614277,
thirteen,forty,0.037880767,0.03487848,
thirteen,fifty,0.032961424,0.03362913,
thirteen,sixty,0.035959277,0.036540344,
thirteen,seventy,0.022320567,0.023346381,
thirteen,eighty,0.027536735,0.027569033,
thirteen,ninety,0.03788194,0.038793605,
thirteen,hundred,0.022963375,0.025973836,
thirteen,thousand,0.033228505,0.035993733,
thirteen,<unk>,0.030016262,0.03156029,
thirteen,<start>,0.027741762,0.026595915,
thirteen,<end>,0.043616705,0.041400313,
forty two,<pad>,0.032157995,0.029709626,0.028770033
forty two,one,0.031735316,0.03503401,0.036809407
forty two,two,0.02952305,0.028217392,0.027454427
forty two,three,0.031385556,0.028456742,0.026400251
forty two,four,0.030633954,0.03024598,0.029642107
forty two,five,0.027550546,0.029977331,0.03101074
forty two,six,0.036234986,0.03519807,0.034136344
forty two,seven,0.028129436,0.03383184,0.037585434
forty two,eight,0.024172539,0.0227501,0.021734044
forty two,nine,0.020512618,0.018460402,0.017166944
forty two,ten,0.034019317,0.034297947,0.035650168
forty two,eleven,0.027431957,0.02657784,0.025698083
forty two,twelve,0.027663033,0.028495448,0.02885407
forty two,thirteen,0.032122895,0.029269483,0.027899234
forty two,fourteen,0.029872214,0.024943637,0.022579
forty two,fifteen,0.018801175,0.0157085,0.0143327955
forty two,sixteen,0.031811755,0.031687997,0.032114796
forty two,seventeen,0.04091513,0.037311103,0.035236884
forty two,eighteen,0.027944539,0.03299329,0.03528683
forty two,nineteen,0.031939927,0.03138603,0.031020895
forty two,twenty,0.027670274,0.034472484,0.03830079
forty two,thirty,0.029781023,0.028762825,0.027609598
forty two,forty,0.035381723,0.03408487,0.034836084
forty two,fifty,0.030709228,0.03285737,0.033425078
forty two,sixty,0.035341296,0.036088314,0.035628174
forty two,seventy,0.022070969,0.022147411,0.022267994
forty two,eighty,0.027537571,0.027071206,0.027355779
forty two,ninety,0.039450303,0.037943576,0.036758
forty two,hundred,0.021617493,0.023366788,0.02487457
forty two,thousand,0.035722177,0.03802927,0.03809425
forty two,<unk>,0.029272959,0.03161978,0.03294532
forty two,<start>,0.030280124,0.030705426,0.031058697
forty two,<end>,0.040606894,0.03829782,0.037463177
