,,Time_0,Time_1,Time_2
fifty three,<pad>,0.028977511,0.032554276,0.034027923
fifty three,one,0.03717135,0.037868347,0.039237097
fifty three,two,0.034364026,0.029655494,0.028076392
fifty three,three,0.030754773,0.030878011,0.03073374
fifty three,four,0.022204418,0.02164139,0.021491036
fifty three,five,0.027787477,0.024993038,0.023777107
fifty three,six,0.026978148,0.027932944,0.02854538
fifty three,seven,0.029096484,0.024756446,0.022157077
fifty three,eight,0.03149766,0.025601443,0.02354743
fifty three,nine,0.021807324,0.020764425,0.020538308
fifty three,ten,0.028137997,0.03287909,0.036227398
fifty three,eleven,0.029372023,0.028325874,0.027048007
fifty three,twelve,0.027862417,0.03352085,0.035827816
fifty three,thirteen,0.034243345,0.032979596,0.03173804
fifty three,fourteen,0.034252428,0.03238789,0.03099291
fifty three,fifteen,0.02671425,0.026321921,0.026209848
fifty three,sixteen,0.03758421,0.037186258,0.037454456
fifty three,seventeen,0.030018104,0.029016968,0.028453218
fifty three,eighteen,0.030982582,0.030780384,0.030362867
fifty three,nineteen,0.03742273,0.035511658,0.03428956
fifty three,twenty,0.032212857,0.03167362,0.031195685
fifty three,thirty,0.0313779,0.03110204,0.030514596
fifty three,forty,0.03071344,0.034038417,0.036255974
fifty three,fifty,0.025528636,0.02576206,0.025712632
fifty three,sixty,0.022905586,0.0219825,0.021637896
fifty three,seventy,0.030197477,0.031017484,0.03152274
fifty three,eighty,0.034041844,0.033200733,0.03232717
fifty three,ninety,0.032335605,0.034168687,0.035404824
fifty three,hundred,0.028119564,0.029891422,0.030900639
fifty three,thousand,0.029928917,0.029181048,0.028900698
fifty three,<unk>,0.029060194,0.034204293,0.036745723
fifty three,<start>,0.031855337,0.0325422,0.03184445
fifty three,<end>,0.034493376,0.035679173,0.036301248
eighty,<pad>,0.029729871,0.033258177,
eighty,one,0.032973155,0.03714265,
eighty,two,0.036152977,0.031034792,
eighty,three,0.03153171,0.031349625,
eighty,four,0.023205245,0.023016399,
eighty,five,0.02649341,0.023387438,
eighty,six,0.026792178,0.026908789,
eighty,seven,0.02682013,0.022477606,
eighty,eight,0.036626656,0.029245578,
eighty,nine,0.022807775,0.021881858,
eighty,ten,0.024469912,0.029399099,
eighty,eleven,0.030451505,0.029573528,
eighty,twelve,0.027044365,0.031368908,
eighty,thirteen,0.034538116,0.034415536,
eighty,fourteen,0.034842703,0.03468086,
eighty,fifteen,0.03001071,0.030987335,
eighty,sixteen,0.03379203,0.033693075,
eighty,seventeen,0.027944544,0.027644273,
eighty,eighteen,0.02887264,0.028956018,
eighty,nineteen,0.03618605,0.035437696,
eighty,twenty,0.03155067,0.031627316,
eighty,thirty,0.031840798,0.032502502,
eighty,forty,0.033234395,0.034329385,
eighty,fifty,0.024104401,0.022782462,
eighty,sixty,0.024840364,0.024246542,
eighty,seventy,0.030220777,0.031784393,
eighty,eighty,0.03299348,0.031902708,
eighty,ninety,0.03561401,0.03642119,
eighty,hundred,0.028449278,0.030508837,
eighty,thousand,0.030828318,0.02778158,
eighty,<unk>,0.032094732,0.035989173,
eighty,<start>,0.031822275,0.032199364,
eighty,<end>,0.031120857,0.032065388,
