,,Time_0,Time_1
five,<pad>,0.03410309,0.031805705
five,one,0.028049486,0.030291881
five,two,0.030958662,0.031933047
five,three,0.0339918,0.03320829
five,four,0.026898405,0.023819799
five,five,0.028280115,0.030466828
five,six,0.03103011,0.032038078
five,seven,0.03544043,0.04048633
five,eight,0.021834342,0.02261071
five,nine,0.021924822,0.02129292
five,ten,0.03271553,0.03556475
five,eleven,0.029071823,0.026323088
five,twelve,0.029258247,0.030226344
five,thirteen,0.031308174,0.02764387
five,fourteen,0.03119131,0.02639812
five,fifteen,0.021313796,0.019003082
five,sixteen,0.03227316,0.03207541
five,seventeen,0.033787694,0.030059744
five,eighteen,0.029271843,0.034175668
five,nineteen,0.03154231,0.033178877
five,twenty,0.026357396,0.031279594
five,thirty,0.031173222,0.028759176
five,forty,0.04159788,0.036657102
five,fifty,0.029149462,0.030103264
five,sixty,0.03922107,0.038048755
five,seventy,0.02348599,0.02289901
five,eighty,0.024317345,0.025567986
five,ninety,0.035448827,0.034548238
five,hundred,0.023752935,0.02542465
five,thousand,0.032207925,0.032667425
five,<unk>,0.029576104,0.03187967
five,<start>,0.029928612,0.029677816
five,<end>,0.039538097,0.039884858
eight,<pad>,0.034398887,0.03027197
eight,one,0.026764002,0.027565455
eight,two,0.029238375,0.02922693
eight,three,0.033174075,0.032985676
eight,four,0.027216628,0.024200106
eight,five,0.027721075,0.030203568
eight,six,0.034677617,0.03702042
eight,seven,0.034243733,0.03733506
eight,eight,0.020053886,0.020480484
eight,nine,0.023137914,0.023049438
eight,ten,0.034004696,0.036257576
eight,eleven,0.029539717,0.026841493
eight,twelve,0.0271832,0.028132828
eight,thirteen,0.031415105,0.028439239
eight,fourteen,0.03069847,0.02639489
eight,fifteen,0.02309348,0.020890819
eight,sixteen,0.032570835,0.03243838
eight,seventeen,0.0349574,0.03410427
eight,eighteen,0.027846498,0.029967172
eight,nineteen,0.0301264,0.031942233
eight,twenty,0.027385537,0.031172615
eight,thirty,0.032433603,0.030196838
eight,forty,0.035190094,0.031256936
eight,fifty,0.02947537,0.030846372
eight,sixty,0.04170917,0.042589676
eight,seventy,0.022196282,0.021733774
eight,eighty,0.023568079,0.023022091
eight,ninety,0.040293593,0.039596282
eight,hundred,0.023785552,0.026483515
eight,thousand,0.0313302,0.031732947
eight,<unk>,0.030387163,0.03182463
eight,<start>,0.030972918,0.032239728
eight,<end>,0.03921058,0.03955658
