,,Time_0,Time_1,Time_2,Time_3,Time_4
two hundred sixteen,<pad>,-0.26739,-0.17742048,-0.1933479,-0.24417794,
two hundred sixteen,one,1.9317715,-0.17365775,0.09826485,2.491572,
two hundred sixteen,two,5.238255,-0.177122,-0.18951964,-0.2380517,
two hundred sixteen,three,-0.053116027,-0.17726177,-0.19138841,-0.24085072,
two hundred sixteen,four,0.05274461,-0.17722003,-0.18477213,-0.22740945,
two hundred sixteen,five,-0.2029837,-0.17712757,-0.17864935,-0.22247626,
two hundred sixteen,six,-0.05891885,-0.17638421,-0.19036001,-0.24401331,
two hundred sixteen,seven,-0.26547065,-0.17741697,-0.19283813,-0.24367708,
two hundred sixteen,eight,-0.26445276,-0.17736755,-0.19193676,-0.24329509,
two hundred sixteen,nine,-0.25849113,-0.17740513,-0.19302082,-0.24412648,
two hundred sixteen,ten,-0.26323292,-0.17739694,-0.19318593,-0.2444251,
two hundred sixteen,eleven,-0.26459208,-0.17741163,-0.1927081,-0.2443442,
two hundred sixteen,twelve,-0.2651774,-0.17741273,-0.19316523,-0.24398792,
two hundred sixteen,thirteen,-0.2649708,-0.17740151,-0.19266142,-0.24436174,
two hundred sixteen,fourteen,-0.25490907,-0.17738992,-0.1928204,-0.2438221,
two hundred sixteen,fifteen,-0.26501578,-0.17734411,-0.19148356,-0.24297336,
two hundred sixteen,sixteen,-0.2519354,-0.1773446,-0.19288632,-0.2436657,
two hundred sixteen,seventeen,-0.2672128,-0.17741828,-0.19329217,-0.24412285,
two hundred sixteen,eighteen,-0.26738477,-0.17740649,-0.19352356,-0.24444379,
two hundred sixteen,nineteen,-0.2655188,-0.17740843,-0.19314139,-0.24394482,
two hundred sixteen,twenty,-0.17100391,-0.1739654,5.648398,-0.23295982,
two hundred sixteen,thirty,-0.25002766,-0.17717966,-0.18745236,-0.24350782,
two hundred sixteen,forty,-0.2472199,-0.1768375,-0.18340403,-0.24164024,
two hundred sixteen,fifty,-0.2665677,-0.17727272,-0.18755032,-0.2431411,
two hundred sixteen,sixty,-0.23519696,-0.17482819,-0.048505567,-0.23981482,
two hundred sixteen,seventy,-0.26313248,-0.17732422,-0.19041234,-0.24195907,
two hundred sixteen,eighty,-0.24040976,-0.1773256,-0.19241129,-0.24240556,
two hundred sixteen,ninety,-0.26686725,-0.17741203,-0.19270562,-0.24371696,
two hundred sixteen,hundred,-0.21594901,5.656848,-0.15966418,-0.24141961,
two hundred sixteen,thousand,-0.2644216,-0.1701912,-0.19279927,-0.24440709,
two hundred sixteen,<unk>,-0.26677898,-0.17740394,-0.19286405,-0.24357185,
two hundred sixteen,<start>,-0.26620722,-0.17737675,-0.19270055,-0.24303192,
two hundred sixteen,<end>,-0.26821578,-0.1774125,-0.19149213,4.998174,
two hundred sixty one,<pad>,-0.1869308,-0.17773406,-0.2226676,-0.25566742,-0.17679298
two hundred sixty one,one,-0.084985234,-0.17388922,0.36769053,4.2715073,-0.17634548
two hundred sixty one,two,5.655273,-0.17692143,-0.21171895,-0.24751924,-0.17677464
two hundred sixty one,three,-0.16028492,-0.17747554,-0.21467802,-0.24736811,-0.17678665
two hundred sixty one,four,-0.15328087,-0.17754789,-0.21289174,-0.2385689,-0.17678322
two hundred sixty one,five,-0.1804988,-0.17754655,-0.21467513,-0.24657762,-0.17678675
two hundred sixty one,six,-0.09268045,-0.1755645,-0.21314484,-0.25531617,-0.17679346
