,,Time_0,Time_1
two,<pad>,6.4440464e-05,1.9944697e-07
two,one,0.0055594957,4.7662725e-05
two,two,0.9491596,8.567427e-05
two,three,0.00486883,5.879336e-06
two,four,0.0016000486,2.2521319e-05
two,five,0.0029845503,2.026746e-05
two,six,0.0034734178,4.0014825e-06
two,seven,0.005957462,7.313074e-06
two,eight,0.0034500838,4.7144626e-06
two,nine,0.00071153336,1.0750246e-06
two,ten,0.0003575846,1.7533192e-06
two,eleven,5.920895e-05,1.0005228e-07
two,twelve,0.000114493865,5.0346426e-07
two,thirteen,0.00017078665,1.2081962e-06
two,fourteen,0.00031846936,1.8016533e-06
two,fifteen,0.00039456843,1.3804437e-05
two,sixteen,0.0004807946,4.6250007e-06
two,seventeen,7.116772e-05,4.9545747e-07
two,eighteen,1.8970954e-05,9.087056e-07
two,nineteen,0.00071550277,4.9346586e-06
two,twenty,0.006445602,2.3283774e-06
two,thirty,0.0011748454,2.5594204e-06
two,forty,0.0022606507,3.0861127e-05
two,fifty,0.000111191075,5.7910406e-06
two,sixty,0.0004896128,7.0478004e-06
two,seventy,0.003076167,2.0893554e-05
two,eighty,0.0031198277,1.0748548e-05
two,ninety,8.621911e-05,9.4865965e-07
two,hundred,0.00029852605,5.700571e-05
two,thousand,0.00041251438,9.296764e-06
two,<unk>,0.00015552556,4.2001257e-06
two,<start>,0.00034304897,2.3269897e-06
two,<end>,0.0014952155,0.9996165
eight,<pad>,8.3718405e-05,1.3986515e-06
eight,one,0.0001762702,1.3180413e-05
eight,two,0.0022652547,3.0135754e-05
eight,three,0.00030574595,9.825406e-06
eight,four,0.0012458866,9.955774e-05
eight,five,0.0007884292,2.3203844e-05
eight,six,0.010782102,4.2360807e-05
eight,seven,0.00026463415,6.2835297e-06
eight,eight,0.96362984,0.0003088286
eight,nine,0.007543232,1.7435468e-05
eight,ten,4.6446887e-05,2.5698585e-06
eight,eleven,4.6068468e-05,3.571403e-07
eight,twelve,5.500785e-05,1.2382624e-06
eight,thirteen,7.287676e-05,1.7254562e-06
eight,fourteen,0.00017422276,4.5416077e-06
eight,fifteen,7.422439e-05,1.2687004e-05
eight,sixteen,0.00101378,2.9544395e-05
eight,seventeen,5.131532e-05,1.1597783e-06
eight,eighteen,4.730176e-05,1.9345766e-06
eight,nineteen,0.00022046958,7.0571527e-06
eight,twenty,0.0003008712,6.388126e-06
eight,thirty,0.00020784864,6.163529e-06
eight,forty,0.0007626081,3.9269144e-05
eight,fifty,3.4559707e-05,8.045446e-06
eight,sixty,0.0005651362,5.574212e-05
eight,seventy,0.0013830167,4.0779396e-05
eight,eighty,0.0051619885,6.244637e-05
eight,ninety,4.527978e-05,8.789367e-07
eight,hundred,0.0010954094,0.00031270954
eight,thousand,0.00040962076,1.810859e-05
eight,<unk>,0.00012439543,1.4280974e-05
eight,<start>,2.5003412e-05,1.6000378e-06
eight,<end>,0.0009974581,0.9988186
