,,Time_0,Time_1,Time_2,Time_3
thirty six,<pad>,0.03706891,0.040347148,0.042703282,
thirty six,one,0.029287258,0.034882903,0.037908435,
thirty six,two,0.019984804,0.019742884,0.019363418,
thirty six,three,0.03673927,0.032886904,0.031803887,
thirty six,four,0.04026947,0.038198918,0.037446547,
thirty six,five,0.027225282,0.034423947,0.03767892,
thirty six,six,0.037491906,0.03595687,0.034351856,
thirty six,seven,0.028476074,0.030309359,0.032075427,
thirty six,eight,0.03884034,0.034361873,0.032026127,
thirty six,nine,0.03623742,0.036717337,0.037162434,
thirty six,ten,0.030428762,0.028802533,0.028191553,
thirty six,eleven,0.02020315,0.022168962,0.02325984,
thirty six,twelve,0.0347975,0.03268194,0.03181266,
thirty six,thirteen,0.027260628,0.025742475,0.02531861,
thirty six,fourteen,0.024976365,0.025658052,0.026198981,
thirty six,fifteen,0.038177382,0.039648168,0.04018739,
thirty six,sixteen,0.023558699,0.021668166,0.02116332,
thirty six,seventeen,0.030009206,0.027466796,0.02595193,
thirty six,eighteen,0.025033507,0.023137478,0.022029754,
thirty six,nineteen,0.025697196,0.030181352,0.031926937,
thirty six,twenty,0.029646814,0.029749025,0.02929781,
thirty six,thirty,0.02478091,0.022793707,0.021709925,
thirty six,forty,0.037891753,0.032111358,0.029490104,
thirty six,fifty,0.021999104,0.023677252,0.023697693,
thirty six,sixty,0.035495054,0.041188676,0.043742534,
thirty six,seventy,0.03791019,0.037281036,0.036898613,
thirty six,eighty,0.025694128,0.02729068,0.028351968,
thirty six,ninety,0.024719125,0.025833188,0.02624222,
thirty six,hundred,0.038343627,0.03677174,0.03527705,
thirty six,thousand,0.023036879,0.023641767,0.023371499,
thirty six,<unk>,0.029203547,0.029363565,0.028905146,
thirty six,<start>,0.03829322,0.034055524,0.033088036,
thirty six,<end>,0.021222822,0.021258432,0.02136621,
five hundred nine,<pad>,0.034942407,0.03862662,0.04077204,0.04173361
five hundred nine,one,0.03185677,0.037725706,0.040630747,0.041969843
five hundred nine,two,0.020053769,0.020400941,0.020267192,0.020121591
five hundred nine,three,0.03544142,0.031667147,0.030500172,0.03024249
five hundred nine,four,0.04205067,0.037689656,0.036222544,0.035533674
five hundred nine,five,0.02690596,0.03154645,0.03321566,0.033864226
five hundred nine,six,0.039558224,0.03756768,0.035639193,0.034423362
five hundred nine,seven,0.028968656,0.030486895,0.03188304,0.032769892
five hundred nine,eight,0.037597485,0.03433357,0.03258399,0.031729877
five hundred nine,nine,0.034392983,0.034693062,0.035138823,0.035461426
five hundred nine,ten,0.030731639,0.029368393,0.029040394,0.029144662
five hundred nine,eleven,0.020739041,0.023133213,0.024444597,0.025184864
five hundred nine,twelve,0.030674327,0.029831579,0.029392503,0.0291354
five hundred nine,thirteen,0.027170002,0.027240245,0.027519954,0.027875403
five hundred nine,fourteen,0.025879003,0.026610885,0.027431808,0.028064825
five hundred nine,fifteen,0.039320163,0.03976146,0.039819907,0.039639417
five hundred nine,sixteen,0.02549379,0.024792949,0.024767973,0.024977045
five hundred nine,seventeen,0.030415224,0.027811654,0.02623596,0.025375783
five hundred nine,eighteen,0.024142208,0.022414956,0.02147871,0.021108253
five hundred nine,nineteen,0.027054226,0.030488612,0.031598043,0.031903725
five hundred nine,twenty,0.029112382,0.029212518,0.028940752,0.028719554
five hundred nine,thirty,0.02363815,0.021932058,0.021058127,0.02052217
five hundred nine,forty,0.036274944,0.031522006,0.029295411,0.02809046
five hundred nine,fifty,0.02487265,0.026295474,0.026325943,0.026370512
five hundred nine,sixty,0.035163265,0.041604433,0.045058053,0.04678213
five hundred nine,seventy,0.033977788,0.03231707,0.031315517,0.030744324
five hundred nine,eighty,0.02347799,0.026837956,0.028755572,0.029932497
five hundred nine,ninety,0.026932966,0.026344065,0.02615918,0.026150318
five hundred nine,hundred,0.03756748,0.03541727,0.033720627,0.032639343
five hundred nine,thousand,0.02689707,0.02799424,0.02812758,0.027968112
five hundred nine,<unk>,0.028725235,0.027516207,0.026495691,0.02586892
five hundred nine,<start>,0.037238427,0.03453881,0.033901718,0.03367694
five hundred nine,<end>,0.022733748,0.022276098,0.02226247,0.022275297
