,,Time_0,Time_1,Time_2,Time_3
three hundred six,<pad>,0.035700746,0.039199427,0.04138179,0.04237143
three hundred six,one,0.032039177,0.037758242,0.040774524,0.042171456
three hundred six,two,0.021032909,0.02141712,0.021190727,0.020963065
three hundred six,three,0.034802932,0.03113311,0.030073533,0.029870681
three hundred six,four,0.042535055,0.03940831,0.038586795,0.038256794
three hundred six,five,0.027468307,0.03341256,0.035734102,0.036734976
three hundred six,six,0.03892334,0.037532326,0.035899352,0.03483605
three hundred six,seven,0.028956909,0.030761043,0.032233674,0.03316318
three hundred six,eight,0.037530772,0.0340869,0.03229433,0.031435054
three hundred six,nine,0.035826985,0.035825644,0.036040384,0.036186934
three hundred six,ten,0.031456858,0.029494913,0.028951894,0.029000057
three hundred six,eleven,0.020214342,0.022501046,0.023670146,0.02429589
three hundred six,twelve,0.030513028,0.02924968,0.028671192,0.028382193
three hundred six,thirteen,0.026555145,0.026106501,0.026122404,0.026308667
three hundred six,fourteen,0.02536034,0.0264544,0.027412642,0.028119648
three hundred six,fifteen,0.039587386,0.040355038,0.04065684,0.04066853
three hundred six,sixteen,0.025366781,0.02420238,0.023940166,0.02399743
three hundred six,seventeen,0.029845512,0.028003242,0.026656106,0.02587854
three hundred six,eighteen,0.025438674,0.024273911,0.023472304,0.023137348
three hundred six,nineteen,0.026216269,0.029555127,0.030599777,0.030892596
three hundred six,twenty,0.02797757,0.02768879,0.027223177,0.026937561
three hundred six,thirty,0.023900084,0.021642076,0.020484103,0.01980356
three hundred six,forty,0.03694252,0.032584917,0.030501513,0.02934454
three hundred six,fifty,0.024415717,0.02535394,0.02503992,0.024870044
three hundred six,sixty,0.036034856,0.04302264,0.04679218,0.04866018
three hundred six,seventy,0.035010755,0.033759948,0.03309621,0.03273881
three hundred six,eighty,0.024568535,0.027512316,0.029096112,0.030055644
three hundred six,ninety,0.026821533,0.02622092,0.02596096,0.025895508
three hundred six,hundred,0.03716665,0.034601502,0.032749157,0.031605266
three hundred six,thousand,0.025027512,0.02575001,0.025672236,0.025404382
three hundred six,<unk>,0.02784032,0.026283676,0.025123015,0.024447454
three hundred six,<start>,0.03683326,0.033440884,0.032591682,0.032290608
three hundred six,<end>,0.022089258,0.021407535,0.021307068,0.021275857
three hundred sixty,<pad>,0.03498313,0.038560744,0.040835578,0.041912884
three hundred sixty,one,0.031522717,0.037598234,0.040807415,0.04231189
three hundred sixty,two,0.020297907,0.020681402,0.02047467,0.020253286
three hundred sixty,three,0.034610208,0.031019513,0.030077161,0.029973544
three hundred sixty,four,0.042201754,0.039064378,0.0382076,0.037845407
three hundred sixty,five,0.027270645,0.03277563,0.034838077,0.03569518
three hundred sixty,six,0.04018051,0.038668275,0.036972076,0.035864078
three hundred sixty,seven,0.029069463,0.031000786,0.032496396,0.033424173
three hundred sixty,eight,0.037894115,0.034099728,0.032137316,0.03120718
three hundred sixty,nine,0.03565687,0.035939384,0.036288157,0.03650711
three hundred sixty,ten,0.031585477,0.029685775,0.029117996,0.029134478
three hundred sixty,eleven,0.019974565,0.02219957,0.023352515,0.023967398
three hundred sixty,twelve,0.02994324,0.028505713,0.027888266,0.027588425
three hundred sixty,thirteen,0.027069291,0.02683436,0.026908195,0.027127229
three hundred sixty,fourteen,0.025248006,0.026355255,0.027292652,0.027960103
three hundred sixty,fifteen,0.03950202,0.039602377,0.03956727,0.039396726
three hundred sixty,sixteen,0.025128843,0.024224475,0.02405693,0.024155078
three hundred sixty,seventeen,0.02977373,0.027772903,0.026369037,0.025553312
three hundred sixty,eighteen,0.025220035,0.02380327,0.022828277,0.02238898
three hundred sixty,nineteen,0.026673473,0.0298772,0.03086267,0.03114712
three hundred sixty,twenty,0.028336383,0.028232966,0.02781739,0.027557796
three hundred sixty,thirty,0.023964895,0.021893855,0.02088451,0.020284543
three hundred sixty,forty,0.037326343,0.03268864,0.030503977,0.029297959
three hundred sixty,fifty,0.024656806,0.025921894,0.02571194,0.025598709
three hundred sixty,sixty,0.03529408,0.042367514,0.046243403,0.048182037
three hundred sixty,seventy,0.03563995,0.033991266,0.03312709,0.032635678
three hundred sixty,eighty,0.02376798,0.026792577,0.028516233,0.029589213
three hundred sixty,ninety,0.027060024,0.026456578,0.02624505,0.026223587
three hundred sixty,hundred,0.03683038,0.034535773,0.032660093,0.03146347
three hundred sixty,thousand,0.025437353,0.026384033,0.026410779,0.026176423
three hundred sixty,<unk>,0.027952569,0.026926659,0.025983116,0.025419742
three hundred sixty,<start>,0.037722256,0.034185387,0.033351574,0.033089098
three hundred sixty,<end>,0.022204924,0.021353908,0.021166604,0.021068208
