,,Time_0,Time_1
six,<pad>,0.031636387,0.033139255
six,one,0.03632526,0.03549572
six,two,0.023665687,0.025362233
six,three,0.033672724,0.030321866
six,four,0.039617818,0.04528111
six,five,0.026995797,0.023072574
six,six,0.024768595,0.026541565
six,seven,0.033607624,0.028862938
six,eight,0.0266435,0.025086852
six,nine,0.025929764,0.026748456
six,ten,0.032185573,0.029698187
six,eleven,0.02743571,0.02973969
six,twelve,0.03855366,0.035199665
six,thirteen,0.032361954,0.032073237
six,fourteen,0.038461875,0.037407897
six,fifteen,0.025130631,0.025315104
six,sixteen,0.022189677,0.021189267
six,seventeen,0.02657354,0.027516423
six,eighteen,0.031131936,0.037322074
six,nineteen,0.035664957,0.033471122
six,twenty,0.03917994,0.035832897
six,thirty,0.032963607,0.03002089
six,forty,0.025290633,0.024402898
six,fifty,0.024189288,0.024444958
six,sixty,0.026414672,0.025184266
six,seventy,0.03254404,0.03458642
six,eighty,0.035938438,0.03492797
six,ninety,0.018195406,0.01908867
six,hundred,0.030187525,0.028197134
six,thousand,0.032837197,0.034082484
six,<unk>,0.03563126,0.042104945
six,<start>,0.02166747,0.027450828
six,<end>,0.03240793,0.030830432
thirteen,<pad>,0.030052107,0.034677565
thirteen,one,0.029066894,0.028858
thirteen,two,0.023473527,0.02365166
thirteen,three,0.04054671,0.039142042
thirteen,four,0.037018333,0.041124385
thirteen,five,0.025119795,0.02066885
thirteen,six,0.02380347,0.024749195
thirteen,seven,0.028445667,0.026012007
thirteen,eight,0.026285004,0.024837412
thirteen,nine,0.027323151,0.027816951
thirteen,ten,0.033481594,0.02925109
thirteen,eleven,0.028434422,0.03288552
thirteen,twelve,0.042100452,0.040602814
thirteen,thirteen,0.03217543,0.03205052
thirteen,fourteen,0.04114698,0.04102265
thirteen,fifteen,0.028184617,0.029532803
thirteen,sixteen,0.02161367,0.020267826
thirteen,seventeen,0.02589244,0.024917623
thirteen,eighteen,0.025879832,0.03387496
thirteen,nineteen,0.03912942,0.035909384
thirteen,twenty,0.037385404,0.034552656
thirteen,thirty,0.03525039,0.031899113
thirteen,forty,0.025103763,0.021678466
thirteen,fifty,0.02575528,0.02401735
thirteen,sixty,0.029678717,0.02782852
thirteen,seventy,0.035627235,0.03623572
thirteen,eighty,0.038274653,0.036537074
thirteen,ninety,0.017236724,0.0186748
thirteen,hundred,0.030069362,0.029272312
thirteen,thousand,0.029293282,0.032392763
thirteen,<unk>,0.03555214,0.040446028
thirteen,<start>,0.020110298,0.0248135
thirteen,<end>,0.031489268,0.029798437
