,,Time_0,Time_1,Time_2
twelve,<pad>,0.027478287,0.026250396,
twelve,one,0.032416184,0.033717588,
twelve,two,0.026286451,0.024727598,
twelve,three,0.03514225,0.033144128,
twelve,four,0.025853746,0.032385465,
twelve,five,0.030037632,0.03202242,
twelve,six,0.03808177,0.036431864,
twelve,seven,0.022375397,0.020925548,
twelve,eight,0.022386687,0.023225361,
twelve,nine,0.027042715,0.025204059,
twelve,ten,0.044783242,0.042591542,
twelve,eleven,0.023524983,0.02607222,
twelve,twelve,0.026677128,0.026989155,
twelve,thirteen,0.028152803,0.026669005,
twelve,fourteen,0.029914105,0.029923886,
twelve,fifteen,0.02925811,0.026063204,
twelve,sixteen,0.027677476,0.024694715,
twelve,seventeen,0.029711569,0.030509997,
twelve,eighteen,0.034372717,0.038718443,
twelve,nineteen,0.035092413,0.034261227,
twelve,twenty,0.028809667,0.032354034,
twelve,thirty,0.03064882,0.03303364,
twelve,forty,0.033469807,0.032344647,
twelve,fifty,0.023494704,0.024905816,
twelve,sixty,0.028731726,0.026745057,
twelve,seventy,0.031015612,0.031773247,
twelve,eighty,0.025847303,0.025251899,
twelve,ninety,0.031354833,0.030258115,
twelve,hundred,0.02168298,0.021571038,
twelve,thousand,0.03289157,0.029977927,
twelve,<unk>,0.035856463,0.036223248,
twelve,<start>,0.041996036,0.043204572,
twelve,<end>,0.03793491,0.03782883,
twenty two,<pad>,0.028001552,0.026559407,0.025531387
twenty two,one,0.031177284,0.029813403,0.029730448
twenty two,two,0.027653757,0.025030818,0.024111854
twenty two,three,0.037391104,0.035333395,0.0336227
twenty two,four,0.027421366,0.03268861,0.03589029
twenty two,five,0.030432852,0.03198378,0.03255022
twenty two,six,0.035714585,0.03603232,0.036020424
twenty two,seven,0.023248196,0.021730978,0.02108266
twenty two,eight,0.025208937,0.026354104,0.027406333
twenty two,nine,0.02837012,0.026776684,0.02634842
twenty two,ten,0.040946383,0.040479068,0.04024887
twenty two,eleven,0.022030575,0.024860004,0.027169866
twenty two,twelve,0.028836042,0.029147688,0.029364137
twenty two,thirteen,0.028605975,0.027277883,0.026566913
twenty two,fourteen,0.028886843,0.028199593,0.027660837
twenty two,fifteen,0.029204343,0.028903827,0.028599503
twenty two,sixteen,0.02692512,0.024402576,0.023112856
twenty two,seventeen,0.030636864,0.032430027,0.033574414
twenty two,eighteen,0.0320496,0.03421815,0.034565788
twenty two,nineteen,0.031135837,0.02987254,0.029573318
twenty two,twenty,0.030237567,0.03380637,0.035692733
twenty two,thirty,0.029686825,0.030899996,0.030886883
twenty two,forty,0.033946246,0.032270472,0.031497363
twenty two,fifty,0.026637172,0.027791325,0.027684199
twenty two,sixty,0.02933231,0.027653763,0.027116016
twenty two,seventy,0.02891446,0.030006733,0.030625328
twenty two,eighty,0.028720561,0.02819602,0.027506107
twenty two,ninety,0.031808138,0.030180193,0.029457947
twenty two,hundred,0.021823827,0.021467619,0.021609867
twenty two,thousand,0.034067407,0.031731866,0.030417727
twenty two,<unk>,0.033360537,0.032369945,0.031192211
twenty two,<start>,0.040989354,0.043621108,0.044387754
twenty two,<end>,0.036598172,0.03790969,0.039194617
