,,Time_0,Time_1,Time_2
seventeen,<pad>,0.028742405,0.026504628,
seventeen,one,0.03027488,0.0321185,
seventeen,two,0.027111186,0.026421992,
seventeen,three,0.033852663,0.03145484,
seventeen,four,0.024595845,0.030907124,
seventeen,five,0.028871061,0.030224463,
seventeen,six,0.036582526,0.03519946,
seventeen,seven,0.023673058,0.022596592,
seventeen,eight,0.02203581,0.023411302,
seventeen,nine,0.028019775,0.02598599,
seventeen,ten,0.04514046,0.04271236,
seventeen,eleven,0.025012232,0.02779015,
seventeen,twelve,0.026329072,0.027053677,
seventeen,thirteen,0.027395783,0.026199562,
seventeen,fourteen,0.030519057,0.029603703,
seventeen,fifteen,0.030260418,0.026273582,
seventeen,sixteen,0.028353192,0.02581681,
seventeen,seventeen,0.031104356,0.032055892,
seventeen,eighteen,0.0354007,0.039192006,
seventeen,nineteen,0.03617962,0.035424165,
seventeen,twenty,0.027522907,0.031699907,
seventeen,thirty,0.03224278,0.03699455,
seventeen,forty,0.030846873,0.02995983,
seventeen,fifty,0.021456331,0.022361837,
seventeen,sixty,0.027933985,0.026379528,
seventeen,seventy,0.03104935,0.031238554,
seventeen,eighty,0.025232852,0.024052752,
seventeen,ninety,0.03213319,0.030140916,
seventeen,hundred,0.024686158,0.024413303,
seventeen,thousand,0.03154679,0.028292371,
seventeen,<unk>,0.036520317,0.037322246,
seventeen,<start>,0.040719837,0.041994955,
seventeen,<end>,0.038654454,0.038202383,
twenty eight,<pad>,0.02838069,0.026670171,0.025518129
twenty eight,one,0.032711,0.030626988,0.030254498
twenty eight,two,0.029322473,0.026373152,0.025243303
twenty eight,three,0.0376608,0.035934716,0.03453202
twenty eight,four,0.028173601,0.031116845,0.033183064
twenty eight,five,0.02837591,0.029132403,0.02934401
twenty eight,six,0.036165964,0.03639525,0.036286347
twenty eight,seven,0.02415776,0.022563953,0.021585446
twenty eight,eight,0.023566164,0.0239546,0.024267413
twenty eight,nine,0.027891848,0.026051294,0.02562052
twenty eight,ten,0.03882912,0.037742782,0.037282288
twenty eight,eleven,0.02399696,0.025284179,0.026640035
twenty eight,twelve,0.033954337,0.03416427,0.034651075
twenty eight,thirteen,0.028288765,0.028046977,0.027750472
twenty eight,fourteen,0.029047966,0.027707873,0.026815211
twenty eight,fifteen,0.026569473,0.026887806,0.02694698
twenty eight,sixteen,0.027335823,0.026725937,0.026159722
twenty eight,seventeen,0.031774662,0.034764543,0.036986053
twenty eight,eighteen,0.030652106,0.0324201,0.033147436
twenty eight,nineteen,0.030029336,0.028885907,0.028705005
twenty eight,twenty,0.028030034,0.030965405,0.032507434
twenty eight,thirty,0.032470282,0.03279265,0.03241338
twenty eight,forty,0.032325458,0.033920426,0.0348152
twenty eight,fifty,0.028916767,0.029799614,0.029645965
twenty eight,sixty,0.02756565,0.025629574,0.02496898
twenty eight,seventy,0.03000807,0.032463677,0.033800818
twenty eight,eighty,0.028461736,0.029303376,0.028881634
twenty eight,ninety,0.031152552,0.030260948,0.029491758
twenty eight,hundred,0.020914458,0.020759817,0.020944173
twenty eight,thousand,0.033479013,0.03269249,0.03233224
twenty eight,<unk>,0.03451049,0.033040933,0.031288985
twenty eight,<start>,0.037770476,0.039152436,0.039738405
twenty eight,<end>,0.03751021,0.03776898,0.038251884
