,,Time_0,Time_1,Time_2,Time_3,Time_4
one hundred five,<pad>,0.02439869,0.023449862,0.022643875,0.02214609,
one hundred five,one,0.037836693,0.039598,0.039305747,0.038710166,
one hundred five,two,0.033663526,0.032539256,0.03162645,0.031129433,
one hundred five,three,0.029026775,0.032201458,0.03399773,0.03501857,
one hundred five,four,0.027374992,0.027146818,0.027224027,0.027510926,
one hundred five,five,0.027271906,0.024586616,0.02370634,0.023361318,
one hundred five,six,0.033615213,0.0349993,0.035656665,0.035958685,
one hundred five,seven,0.03092015,0.031390928,0.031796213,0.032003425,
one hundred five,eight,0.025328157,0.026373805,0.027588572,0.028444694,
one hundred five,nine,0.03025284,0.0303759,0.030008515,0.029646508,
one hundred five,ten,0.028633181,0.02660757,0.025527326,0.025004087,
one hundred five,eleven,0.025561124,0.024544613,0.024283687,0.024315728,
one hundred five,twelve,0.030257056,0.031035682,0.030825675,0.030412536,
one hundred five,thirteen,0.02924773,0.029042691,0.028615994,0.028400442,
one hundred five,fourteen,0.026347537,0.024654549,0.023741947,0.023284588,
one hundred five,fifteen,0.028286159,0.032036323,0.03410592,0.035152268,
one hundred five,sixteen,0.024345534,0.02133087,0.020332443,0.019980803,
one hundred five,seventeen,0.037548963,0.034856677,0.033538267,0.032742046,
one hundred five,eighteen,0.038061004,0.041021433,0.04233918,0.043035865,
one hundred five,nineteen,0.02819718,0.02372875,0.021918701,0.021212729,
one hundred five,twenty,0.023672324,0.024761807,0.025234709,0.025438054,
one hundred five,thirty,0.02898041,0.030986238,0.031826116,0.03215429,
one hundred five,forty,0.03626649,0.035366096,0.03600384,0.0366668,
one hundred five,fifty,0.031551477,0.029659986,0.028226132,0.027409257,
one hundred five,sixty,0.025382588,0.02736367,0.027571252,0.027535314,
one hundred five,seventy,0.031805005,0.029967828,0.029085012,0.02863356,
one hundred five,eighty,0.029303584,0.030255673,0.030966323,0.03125622,
one hundred five,ninety,0.036005784,0.031894766,0.029596914,0.028323453,
one hundred five,hundred,0.030427115,0.03077612,0.030737132,0.030521354,
one hundred five,thousand,0.03202138,0.03443686,0.0356161,0.03619806,
one hundred five,<unk>,0.03191908,0.032616615,0.033448018,0.03397263,
one hundred five,<start>,0.030841561,0.030276785,0.030459145,0.030670747,
one hundred five,<end>,0.03564873,0.040116467,0.042446025,0.04374933,
one hundred twenty five,<pad>,0.024830803,0.024861403,0.02463412,0.024441043,0.024315739
one hundred twenty five,one,0.038849093,0.041344084,0.04148039,0.041035336,0.040527012
one hundred twenty five,two,0.034801725,0.033346035,0.03209748,0.03136044,0.030941956
one hundred twenty five,three,0.028838173,0.033577237,0.03618399,0.03769245,0.03853374
one hundred twenty five,four,0.028073175,0.027678024,0.027759664,0.028093418,0.028419068
one hundred twenty five,five,0.026662897,0.024739796,0.024323154,0.024249049,0.024244767
one hundred twenty five,six,0.031933602,0.033036884,0.033428382,0.033649113,0.0337908
one hundred twenty five,seven,0.029189635,0.031037414,0.031731367,0.031955283,0.032013535
one hundred twenty five,eight,0.02567203,0.026354367,0.027338741,0.028074034,0.02852064
one hundred twenty five,nine,0.031061826,0.03131677,0.031250518,0.031122703,0.030984722
one hundred twenty five,ten,0.030354846,0.02742533,0.026263315,0.025727743,0.0254986
one hundred twenty five,eleven,0.02555515,0.02429833,0.02409852,0.024215702,0.024375182
one hundred twenty five,twelve,0.030664286,0.032269303,0.032603655,0.032503344,0.032338854
one hundred twenty five,thirteen,0.029448614,0.029860105,0.02955155,0.029332044,0.02918878
one hundred twenty five,fourteen,0.027329113,0.024749754,0.023403646,0.022722945,0.022359768
one hundred twenty five,fifteen,0.028052827,0.0312787,0.033206876,0.034226052,0.034744285
one hundred twenty five,sixteen,0.025430486,0.022473807,0.021614794,0.021383492,0.021341583
one hundred twenty five,seventeen,0.03801667,0.035575423,0.034464844,0.033762816,0.033283576
one hundred twenty five,eighteen,0.040016133,0.042097095,0.042947706,0.04347292,0.043857932
one hundred twenty five,nineteen,0.027030386,0.022422457,0.020495692,0.01971857,0.019450285
one hundred twenty five,twenty,0.024785463,0.025722882,0.026077209,0.026137084,0.026126025
one hundred twenty five,thirty,0.029295204,0.030472143,0.030858848,0.030947614,0.03094427
one hundred twenty five,forty,0.033931307,0.03213325,0.03231047,0.032803204,0.03322783
one hundred twenty five,fifty,0.0319773,0.02975453,0.028126044,0.02722831,0.026736079
one hundred twenty five,sixty,0.025179613,0.026435873,0.026360974,0.0262102,0.026098901
one hundred twenty five,seventy,0.032126855,0.030814908,0.030296817,0.030049518,0.029895183
one hundred twenty five,eighty,0.028379543,0.028864589,0.02938073,0.029625228,0.029769568
one hundred twenty five,ninety,0.033416137,0.02967683,0.027655674,0.026556913,0.025928834
one hundred twenty five,hundred,0.030608227,0.030154586,0.02973144,0.029299444,0.0289964
one hundred twenty five,thousand,0.03274649,0.035173986,0.036323562,0.03689947,0.03721291
one hundred twenty five,<unk>,0.028997371,0.030234797,0.031262156,0.031852264,0.03217365
one hundred twenty five,<start>,0.032306515,0.031625222,0.03155689,0.03154686,0.031548996
one hundred twenty five,<end>,0.034438673,0.039193895,0.04118079,0.042105503,0.042610593
