,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,0,0.5183935616050835,0.4816064383949165
1,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,1,0.5183935616050835,0.4816064383949165
2,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,2,0.5196076813745848,0.4803923186254153
3,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,3,0.5196076813745848,0.4803923186254153
4,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,4,0.5137745109911912,0.4862254890088088
5,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,5,0.5137745109911912,0.4862254890088088
6,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,6,0.5149872677091362,0.48501273229086367
7,0.png,two hundred six,ninety ninety seventeen seventeen eight eight fifty fifty,7,0.5149872677091362,0.48501273229086367
8,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,0,0.5213866737084457,0.4786133262915541
9,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,1,0.5213866737084457,0.4786133262915541
10,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,2,0.5211708070317252,0.4788291929682747
11,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,3,0.5211708070317252,0.4788291929682747
12,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,4,0.5063877948369464,0.4936122051630537
13,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,5,0.5063877948369464,0.4936122051630537
14,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,6,0.5109169221254692,0.4890830778745306
15,1.png,two hundred sixty,ninety ninety seventeen seventeen eight eight fifty fifty,7,0.5109169221254692,0.4890830778745306
16,10.png,one hundred five,ninety seventeen seventeen seventeen eight fifty four four,0,0.5071494608541488,0.49285053914585125
17,10.png,one hundred five,ninety seventeen seventeen seventeen eight fifty four four,1,0.5094927851048798,0.49050721489512034
