,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,0,0.4712016017974027,0.5287983982025972
1,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,1,0.4712016017974027,0.5287983982025972
2,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,2,0.450028037416591,0.549971962583409
3,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,3,0.45923238778465075,0.5407676122153493
4,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,4,0.45923238778465075,0.5407676122153493
5,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,5,0.45923238778465075,0.5407676122153493
6,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,6,0.4489404947466367,0.5510595052533634
7,0.png,seventy eight,eighty eighty thousand hundred hundred hundred <pad> <unk>,7,0.44851883307467394,0.5514811669253262
8,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,0,0.4986526160100518,0.5013473839899483
9,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,1,0.4986526160100518,0.5013473839899483
10,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,2,0.4986526160100518,0.5013473839899483
11,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,3,0.4986526160100518,0.5013473839899483
12,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,4,0.5408644901701616,0.4591355098298382
13,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,5,0.5408644901701616,0.4591355098298382
14,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,6,0.5408644901701616,0.4591355098298382
15,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,7,0.5448555593794854,0.4551444406205148
16,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,8,0.5259627430105551,0.474037256989445
17,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,9,0.5280359396644397,0.4719640603355601
18,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,10,0.5280359396644397,0.4719640603355601
19,1.png,eight hundred seven,eighty eighty eighty ten six six six one four thousand thousand thousand,11,0.5280359396644397,0.4719640603355601
20,10.png,four hundred,eighty eighty fourteen six six six five <unk> <unk>,0,0.5160702874917716,0.48392971250822847
