,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,0,0.50099645831108,0.49900354168891975
1,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,1,0.49926515059495846,0.5007348494050415
2,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,2,0.49926515059495846,0.5007348494050415
3,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,3,0.49926515059495846,0.5007348494050415
4,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,4,0.50099645831108,0.49900354168891975
5,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,5,0.50099645831108,0.49900354168891975
6,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,6,0.50099645831108,0.49900354168891975
7,0.png,two hundred six,<unk> eighteen eighteen eighteen ten <unk> <unk> <unk>,7,0.50099645831108,0.49900354168891975
8,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,0,0.4996331084640612,0.5003668915359387
9,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,1,0.5015748141437534,0.4984251858562466
10,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,2,0.5015748141437534,0.4984251858562466
11,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,3,0.5015748141437534,0.4984251858562466
12,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,4,0.4996331084640612,0.5003668915359387
13,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,5,0.4974758676028971,0.5025241323971031
14,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,6,0.4974758676028971,0.5025241323971031
15,1.png,two hundred sixty,twenty eighteen eighteen eighteen ten <unk> <unk> <unk>,7,0.4974758676028971,0.5025241323971031
16,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,0,0.5095000387363818,0.490499961263618
17,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,1,0.5046408455014509,0.495359154498549
18,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,2,0.5046408455014509,0.495359154498549
19,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,3,0.5046408455014509,0.495359154498549
20,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,4,0.5095000387363818,0.490499961263618
21,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,5,0.5095000387363818,0.490499961263618
22,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,6,0.5125515016987374,0.48744849830126263
23,10.png,one hundred five,two eighteen eighteen eighteen ten ten three three,7,0.5125515016987374,0.48744849830126263
24,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,0,0.5191175990670736,0.48088240093292667
25,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,1,0.5169185446626984,0.4830814553373018
26,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,2,0.5169185446626984,0.4830814553373018
27,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,3,0.5169185446626984,0.4830814553373018
28,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,4,0.5169185446626984,0.4830814553373018
29,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,5,0.5191175990670736,0.48088240093292667
30,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,6,0.5185752436993107,0.4814247563006893
31,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,7,0.5185752436993107,0.4814247563006893
32,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,8,0.516521031302732,0.48347896869726803
33,11.png,one hundred twenty five,two eighteen eighteen eighteen eighteen ten hundred hundred three three,9,0.516521031302732,0.48347896869726803
34,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,0,0.5043737913441683,0.4956262086558316
35,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,1,0.5043737913441683,0.4956262086558316
36,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,2,0.502439683672828,0.4975603163271718
37,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,3,0.502439683672828,0.4975603163271718
38,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,4,0.5043737913441683,0.4956262086558316
39,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,5,0.5043737913441683,0.4956262086558316
40,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,6,0.5043737913441683,0.4956262086558316
41,12.png,three hundred five,<unk> <unk> eighteen eighteen ten ten ten ten,7,0.5043737913441683,0.4956262086558316
42,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,0,0.5144695100316002,0.48553048996839976
43,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,1,0.5144695100316002,0.48553048996839976
44,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,2,0.5111838603338745,0.4888161396661256
45,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,3,0.5111838603338745,0.4888161396661256
46,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,4,0.5144695100316002,0.48553048996839976
47,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,5,0.5144695100316002,0.48553048996839976
48,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,6,0.5144695100316002,0.48553048996839976
49,13.png,three hundred fifty,<unk> <unk> eighteen eighteen ten ten ten ten,7,0.5144695100316002,0.48553048996839976
50,14.png,forty two,two thirteen thirteen fifteen fifteen hundred,0,0.5407753353715906,0.4592246646284096
51,14.png,forty two,two thirteen thirteen fifteen fifteen hundred,1,0.5459670583266669,0.45403294167333313
52,14.png,forty two,two thirteen thirteen fifteen fifteen hundred,2,0.5459670583266669,0.45403294167333313
53,14.png,forty two,two thirteen thirteen fifteen fifteen hundred,3,0.5306450350408278,0.46935496495917217
54,14.png,forty two,two thirteen thirteen fifteen fifteen hundred,4,0.5306450350408278,0.46935496495917217
55,14.png,forty two,two thirteen thirteen fifteen fifteen hundred,5,0.5259332182920998,0.4740667817079001
56,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,0,0.530763683199745,0.46923631680025507
57,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,1,0.5337467566506731,0.466253243349327
58,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,2,0.5313535298089385,0.46864647019106165
59,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,3,0.5313535298089385,0.46864647019106165
60,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,4,0.530763683199745,0.46923631680025507
61,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,5,0.530763683199745,0.46923631680025507
62,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,6,0.5106574881137033,0.4893425118862967
63,15.png,four hundred two,two fifty thirteen thirteen ten ten <unk> <unk>,7,0.5106574881137033,0.4893425118862967
64,16.png,five,<unk> <unk> ten fifteen,0,0.49922800962432967,0.5007719903756707
65,16.png,five,<unk> <unk> ten fifteen,1,0.49922800962432967,0.5007719903756707
66,16.png,five,<unk> <unk> ten fifteen,2,0.49922800962432967,0.5007719903756707
67,16.png,five,<unk> <unk> ten fifteen,3,0.5035009352895,0.4964990647104998
68,17.png,fifteen,two thirteen ten hundred,0,0.5388945539844913,0.46110544601550885
69,17.png,fifteen,two thirteen ten hundred,1,0.5378744307498843,0.4621255692501157
70,17.png,fifteen,two thirteen ten hundred,2,0.5388945539844913,0.46110544601550885
71,17.png,fifteen,two thirteen ten hundred,3,0.5379694631142331,0.4620305368857668
72,18.png,eleven,<unk> <unk> four fifteen,0,0.5001687851931139,0.49983121480688614
73,18.png,eleven,<unk> <unk> four fifteen,1,0.5001687851931139,0.49983121480688614
74,18.png,eleven,<unk> <unk> four fifteen,2,0.4763201001511201,0.5236798998488801
75,18.png,eleven,<unk> <unk> four fifteen,3,0.47848801103302696,0.5215119889669729
76,19.png,twenty four,two thirteen thirteen fifteen hundred hundred,0,0.4635593843682132,0.5364406156317871
77,19.png,twenty four,two thirteen thirteen fifteen hundred hundred,1,0.4595608667897779,0.540439133210222
78,19.png,twenty four,two thirteen thirteen fifteen hundred hundred,2,0.4595608667897779,0.540439133210222
79,19.png,twenty four,two thirteen thirteen fifteen hundred hundred,3,0.49950321799561487,0.5004967820043852
80,19.png,twenty four,two thirteen thirteen fifteen hundred hundred,4,0.5001851700888298,0.49981482991117027
81,19.png,twenty four,two thirteen thirteen fifteen hundred hundred,5,0.5001851700888298,0.49981482991117027
82,2.png,one hundred,two eighteen eighteen <unk> <unk>,0,0.5150190411089202,0.48498095889107967
