,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,0,0.4983211877666905,0.5016788122333093
1,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,1,0.50937727837294,0.49062272162706
2,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,2,0.50937727837294,0.49062272162706
3,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,3,0.50937727837294,0.49062272162706
4,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,4,0.4906171346189769,0.5093828653810231
5,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,5,0.4906171346189769,0.5093828653810231
6,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,6,0.4906171346189769,0.5093828653810231
7,0.png,two hundred six,eight two two two ninety ninety ninety nineteen,7,0.496943303251681,0.503056696748319
8,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,0,0.504378880879725,0.49562111912027496
9,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,1,0.5123985982356645,0.4876014017643356
10,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,2,0.5123985982356645,0.4876014017643356
11,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,3,0.5123985982356645,0.4876014017643356
12,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,4,0.4999657160743406,0.5000342839256593
13,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,5,0.4999657160743406,0.5000342839256593
14,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,6,0.5007590186763347,0.4992409813236654
15,1.png,two hundred sixty,eight two two two ninety ninety nineteen nineteen,7,0.5007590186763347,0.4992409813236654
16,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,0,0.5261505231988801,0.47384947680111994
17,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,1,0.5282386492649921,0.47176135073500824
18,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,2,0.5282386492649921,0.47176135073500824
19,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,3,0.5282386492649921,0.47176135073500824
20,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,4,0.5018153866194394,0.49818461338056075
21,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,5,0.5018153866194394,0.49818461338056075
22,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,6,0.5037238097074672,0.4962761902925328
23,10.png,one hundred five,eight two two two ninety ninety nineteen nineteen,7,0.5037238097074672,0.4962761902925328
24,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,0,0.5080164703884504,0.4919835296115495
25,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,1,0.5080164703884504,0.4919835296115495
26,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,2,0.5080164703884504,0.4919835296115495
27,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,3,0.5080164703884504,0.4919835296115495
28,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,4,0.5080164703884504,0.4919835296115495
29,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,5,0.5144313385516567,0.4855686614483434
30,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,6,0.512390069255746,0.487609930744254
31,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,7,0.512390069255746,0.487609930744254
32,11.png,one hundred twenty five,two two two two two ninety nineteen nineteen nineteen,8,0.512390069255746,0.487609930744254
33,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,0,0.49773339238045144,0.5022666076195482
34,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,1,0.5025132484456452,0.49748675155435496
35,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,2,0.5025132484456452,0.49748675155435496
36,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,3,0.5025132484456452,0.49748675155435496
37,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,4,0.5025132484456452,0.49748675155435496
38,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,5,0.4981311287150968,0.5018688712849031
39,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,6,0.4981311287150968,0.5018688712849031
40,12.png,three hundred five,eight two two two two nineteen nineteen nineteen,7,0.4981311287150968,0.5018688712849031
41,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,0,0.5045807208920007,0.49541927910799927
42,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,1,0.5045807208920007,0.49541927910799927
43,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,2,0.5045807208920007,0.49541927910799927
44,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,3,0.5045807208920007,0.49541927910799927
45,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,4,0.4914651581485963,0.5085348418514037
46,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,5,0.4931433763634717,0.5068566236365281
47,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,6,0.4931433763634717,0.5068566236365281
48,13.png,three hundred fifty,two two two two ninety nineteen nineteen nineteen,7,0.4931433763634717,0.5068566236365281
49,14.png,forty two,fifteen two two ninety ninety ninety,0,0.4991415247131681,0.5008584752868317
50,14.png,forty two,fifteen two two ninety ninety ninety,1,0.5045639767021958,0.4954360232978044
51,14.png,forty two,fifteen two two ninety ninety ninety,2,0.5045639767021958,0.4954360232978044
52,14.png,forty two,fifteen two two ninety ninety ninety,3,0.5068484562055354,0.4931515437944646
53,14.png,forty two,fifteen two two ninety ninety ninety,4,0.5068484562055354,0.4931515437944646
54,14.png,forty two,fifteen two two ninety ninety ninety,5,0.5068484562055354,0.4931515437944646
55,15.png,four hundred two,two two two two ninety ninety ninety nineteen,0,0.5038343145299801,0.49616568547001966
56,15.png,four hundred two,two two two two ninety ninety ninety nineteen,1,0.5038343145299801,0.49616568547001966
57,15.png,four hundred two,two two two two ninety ninety ninety nineteen,2,0.5038343145299801,0.49616568547001966
58,15.png,four hundred two,two two two two ninety ninety ninety nineteen,3,0.5038343145299801,0.49616568547001966
59,15.png,four hundred two,two two two two ninety ninety ninety nineteen,4,0.5077370805990706,0.4922629194009291
60,15.png,four hundred two,two two two two ninety ninety ninety nineteen,5,0.5077370805990706,0.4922629194009291
61,15.png,four hundred two,two two two two ninety ninety ninety nineteen,6,0.5077370805990706,0.4922629194009291
