,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,seven thirty thirty thirteen four four twenty,0,0.48604621275586635,0.5139537872441338
1,0.png,seventy eight,seven thirty thirty thirteen four four twenty,1,0.4987156295915269,0.5012843704084733
2,0.png,seventy eight,seven thirty thirty thirteen four four twenty,2,0.4987156295915269,0.5012843704084733
3,0.png,seventy eight,seven thirty thirty thirteen four four twenty,3,0.5152966442162082,0.48470335578379165
4,0.png,seventy eight,seven thirty thirty thirteen four four twenty,4,0.5505869271692373,0.44941307283076265
5,0.png,seventy eight,seven thirty thirty thirteen four four twenty,5,0.5505869271692373,0.44941307283076265
6,0.png,seventy eight,seven thirty thirty thirteen four four twenty,6,0.5591297964316332,0.4408702035683667
7,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,0,0.5058577840062883,0.4941422159937115
8,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,1,0.4981312901343063,0.5018687098656937
9,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,2,0.4981312901343063,0.5018687098656937
10,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,3,0.4981312901343063,0.5018687098656937
11,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,4,0.4627222049692616,0.5372777950307384
12,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,5,0.466903081108494,0.533096918891506
13,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,6,0.466903081108494,0.533096918891506
14,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,7,0.466903081108494,0.533096918891506
15,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,8,0.4808624476952657,0.5191375523047345
16,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,9,0.4808624476952657,0.5191375523047345
17,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,10,0.4808624476952657,0.5191375523047345
18,1.png,eight hundred seven,three thirty thirty thirty eighteen four four four fourteen fourteen fourteen fourteen,11,0.4808624476952657,0.5191375523047345
19,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,0,0.4991723775790321,0.500827622420968
20,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,1,0.5038315949114734,0.4961684050885269
21,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,2,0.5038315949114734,0.4961684050885269
22,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,3,0.5401663776135482,0.45983362238645176
23,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,4,0.5377895234575165,0.4622104765424836
24,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,5,0.5377895234575165,0.4622104765424836
25,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,6,0.4997265234509029,0.5002734765490968
26,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,7,0.4861888532486305,0.5138111467513695
27,10.png,four hundred,three thirty thirty eighteen four four seventy fourteen fourteen,8,0.4861888532486305,0.5138111467513695
28,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,0,0.49505695064016947,0.5049430493598306
29,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,1,0.4951616885081188,0.5048383114918814
30,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,2,0.4951616885081188,0.5048383114918814
31,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,3,0.5266909980393455,0.4733090019606541
32,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,4,0.5219597286881436,0.47804027131185645
33,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,5,0.5219597286881436,0.47804027131185645
34,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,6,0.49451430104956534,0.5054856989504345
35,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,7,0.4880847100749727,0.5119152899250273
36,11.png,four thousand,forty thirty thirty thirteen four four seventy fourteen fourteen,8,0.4880847100749727,0.5119152899250273
37,12.png,seventy six,two two thirty seventeen four four twenty,0,0.49702212454649425,0.5029778754535056
38,12.png,seventy six,two two thirty seventeen four four twenty,1,0.49702212454649425,0.5029778754535056
39,12.png,seventy six,two two thirty seventeen four four twenty,2,0.5125401192368171,0.48745988076318303
