,,Time_0,Time_1,Time_2,Time_3,Time_4
six hundred eight,<pad>,0.028154925,0.027300227,0.026888477,0.026557267,
six hundred eight,one,0.024579097,0.023996366,0.023817966,0.023820288,
six hundred eight,two,0.032167528,0.037023593,0.040041815,0.04167602,
six hundred eight,three,0.030095523,0.030353531,0.029978137,0.029578365,
six hundred eight,four,0.028344948,0.030284585,0.031144578,0.031579554,
six hundred eight,five,0.026132898,0.030089296,0.03180971,0.03261112,
six hundred eight,six,0.02838203,0.026812775,0.026090581,0.025695812,
six hundred eight,seven,0.037114006,0.03353824,0.032695614,0.032493275,
six hundred eight,eight,0.027340366,0.026074825,0.026124835,0.026319962,
six hundred eight,nine,0.031254187,0.0336379,0.034774292,0.03546332,
six hundred eight,ten,0.043902986,0.04019299,0.038362794,0.037479244,
six hundred eight,eleven,0.035423152,0.032355785,0.030621715,0.029844364,
six hundred eight,twelve,0.025959406,0.025470851,0.025490068,0.02568391,
six hundred eight,thirteen,0.027916227,0.027778959,0.02792914,0.028027773,
six hundred eight,fourteen,0.027429843,0.026881479,0.025569463,0.024442157,
six hundred eight,fifteen,0.025450751,0.025685944,0.025466878,0.025230337,
six hundred eight,sixteen,0.029700978,0.031577352,0.03228939,0.03278232,
six hundred eight,seventeen,0.037524242,0.035784096,0.035270207,0.035021544,
six hundred eight,eighteen,0.032403078,0.03252466,0.032513157,0.03251258,
six hundred eight,nineteen,0.028706925,0.025539849,0.02429628,0.023844013,
six hundred eight,twenty,0.030601881,0.03168407,0.03219579,0.032493874,
six hundred eight,thirty,0.029330974,0.030462338,0.031139731,0.0314551,
six hundred eight,forty,0.027853427,0.029800957,0.03152714,0.03269013,
six hundred eight,fifty,0.027768988,0.028393054,0.028505044,0.028373836,
six hundred eight,sixty,0.036066834,0.033888932,0.032563347,0.031735845,
six hundred eight,seventy,0.030753488,0.030584425,0.030504776,0.03029895,
six hundred eight,eighty,0.034174025,0.03034056,0.028987076,0.028595097,
six hundred eight,ninety,0.025153624,0.02657888,0.02667125,0.026441785,
six hundred eight,hundred,0.031231208,0.029326707,0.028579293,0.02846537,
six hundred eight,thousand,0.024359481,0.028068325,0.029398303,0.029832974,
six hundred eight,<unk>,0.026514063,0.028635422,0.029940272,0.030812528,
six hundred eight,<start>,0.036557533,0.034873065,0.0341912,0.03380831,
six hundred eight,<end>,0.031651378,0.034459926,0.034621738,0.034332946,
six hundred fifty eight,<pad>,0.02813913,0.02728708,0.026890935,0.026586175,0.0263599
six hundred fifty eight,one,0.02597068,0.025359673,0.02517806,0.025178382,0.025246324
six hundred fifty eight,two,0.030878145,0.035106525,0.037817195,0.039286602,0.04009462
six hundred fifty eight,three,0.030573227,0.03162591,0.031621628,0.031390555,0.031103602
six hundred fifty eight,four,0.028402979,0.03041888,0.031465348,0.03204899,0.032391336
six hundred fifty eight,five,0.02800226,0.031315684,0.032673117,0.03329986,0.033565454
six hundred fifty eight,six,0.029831907,0.028074378,0.027265217,0.02682682,0.02657229
six hundred fifty eight,seven,0.036594905,0.03468457,0.034703713,0.035047673,0.035364226
six hundred fifty eight,eight,0.02717816,0.026251944,0.026351327,0.026554247,0.026740024
six hundred fifty eight,nine,0.03170498,0.0342354,0.035463255,0.036148723,0.036536742
six hundred fifty eight,ten,0.044325475,0.040654078,0.038922485,0.03808397,0.037655406
six hundred fifty eight,eleven,0.037707802,0.03427425,0.03236483,0.031448506,0.030994795
six hundred fifty eight,twelve,0.02601517,0.026215853,0.026381863,0.026575442,0.026748614
six hundred fifty eight,thirteen,0.027170902,0.027273478,0.027508603,0.027673118,0.027782222
six hundred fifty eight,fourteen,0.028027289,0.027977094,0.026840318,0.025775082,0.025037307
six hundred fifty eight,fifteen,0.025293216,0.025066894,0.024647813,0.024341032,0.024152454
six hundred fifty eight,sixteen,0.028839134,0.030436704,0.031256378,0.031781342,0.03211608
six hundred fifty eight,seventeen,0.037225943,0.035419036,0.034843832,0.034576416,0.03443739
six hundred fifty eight,eighteen,0.031020539,0.031214556,0.03121058,0.031233465,0.031261638
six hundred fifty eight,nineteen,0.029462034,0.026502686,0.025251394,0.024769915,0.0245706
six hundred fifty eight,twenty,0.030381877,0.030502442,0.030598119,0.030686095,0.03074399
six hundred fifty eight,thirty,0.027736748,0.029102912,0.029944103,0.03041469,0.03065162
six hundred fifty eight,forty,0.027268333,0.028983846,0.03052525,0.03152496,0.03217946
six hundred fifty eight,fifty,0.026725732,0.027154457,0.027211148,0.027140288,0.027068598
six hundred fifty eight,sixty,0.034263767,0.032697335,0.03153367,0.030754562,0.030284546
six hundred fifty eight,seventy,0.030988626,0.030911598,0.030833045,0.030588003,0.030380482
six hundred fifty eight,eighty,0.033371657,0.03059803,0.029716276,0.029551085,0.029604198
six hundred fifty eight,ninety,0.026606914,0.028106911,0.028386962,0.02829196,0.028093396
six hundred fifty eight,hundred,0.030113185,0.028102417,0.027244853,0.027001018,0.02700358
six hundred fifty eight,thousand,0.024673125,0.027736574,0.028791443,0.029109579,0.029167017
six hundred fifty eight,<unk>,0.026019698,0.027293673,0.028066086,0.028658263,0.029080106
six hundred fifty eight,<start>,0.036488686,0.035079647,0.03442504,0.033995427,0.033710882
six hundred fifty eight,<end>,0.03299778,0.034335528,0.034066007,0.033658024,0.033301108
