,,Time_0,Time_1
five,<pad>,0.025455771,0.028880078
five,one,0.034399353,0.03497293
five,two,0.02847299,0.028868886
five,three,0.03302668,0.034492698
five,four,0.030408783,0.03219614
five,five,0.03071217,0.029519152
five,six,0.03643346,0.033444688
five,seven,0.029299796,0.030976495
five,eight,0.03588697,0.038337152
five,nine,0.034274545,0.04346647
five,ten,0.03311136,0.027501646
five,eleven,0.029674815,0.028428445
five,twelve,0.032221194,0.028872829
five,thirteen,0.032193515,0.027699102
five,fourteen,0.024900895,0.02384812
five,fifteen,0.03280704,0.032759704
five,sixteen,0.026856229,0.02594441
five,seventeen,0.026724767,0.026220191
five,eighteen,0.028510362,0.027535228
five,nineteen,0.032146838,0.031484116
five,twenty,0.022153787,0.021512125
five,thirty,0.027412863,0.029667692
five,forty,0.030275086,0.02973085
five,fifty,0.032723594,0.032927178
five,sixty,0.03853174,0.038494404
five,seventy,0.029711643,0.02684922
five,eighty,0.027506255,0.028455524
five,ninety,0.03052088,0.034318
five,hundred,0.030916205,0.031157617
five,thousand,0.030699858,0.031344026
five,<unk>,0.030339252,0.026316317
five,<start>,0.022637011,0.023821622
five,<end>,0.029054247,0.029957006
eight,<pad>,0.025618628,0.029634114
eight,one,0.03168436,0.032156643
eight,two,0.028028753,0.026903497
eight,three,0.03278827,0.033603873
eight,four,0.029520713,0.031299215
eight,five,0.029860726,0.027958844
eight,six,0.037924945,0.034342963
eight,seven,0.028852498,0.03068414
eight,eight,0.03528083,0.037718568
eight,nine,0.030731358,0.035610706
eight,ten,0.031947065,0.027014054
eight,eleven,0.026811654,0.026403572
eight,twelve,0.032460608,0.029433094
eight,thirteen,0.030563604,0.027662799
eight,fourteen,0.025496192,0.022997221
eight,fifteen,0.03286491,0.032462146
eight,sixteen,0.028130846,0.02608971
eight,seventeen,0.026760265,0.027128808
eight,eighteen,0.02954358,0.029065292
eight,nineteen,0.02947062,0.02956654
eight,twenty,0.023267824,0.023151584
eight,thirty,0.026086,0.027467832
eight,forty,0.031238522,0.031991217
eight,fifty,0.03404126,0.034946527
eight,sixty,0.043824375,0.042996082
eight,seventy,0.029676253,0.027725289
eight,eighty,0.03247204,0.03328688
eight,ninety,0.03175273,0.037344344
eight,hundred,0.03047528,0.03205271
eight,thousand,0.028470619,0.028394632
eight,<unk>,0.030241922,0.025900487
eight,<start>,0.025609525,0.026834138
eight,<end>,0.028503051,0.03017242
