,,Time_0,Time_1,Time_2,Time_3
twenty four,<pad>,-0.1948166,-0.2950702,-0.1773772,
twenty four,one,-0.121493615,5.3252597,-0.166701,
twenty four,two,0.20252562,-0.13350683,-0.17621471,
twenty four,three,-0.19173399,-0.27968577,-0.17733157,
twenty four,four,-0.1801674,-0.17075649,-0.176661,
twenty four,five,-0.17381145,-0.2018223,-0.17589952,
twenty four,six,-0.1877284,-0.29150254,-0.17736647,
twenty four,seven,-0.19249065,-0.28802612,-0.1772849,
twenty four,eight,-0.1920592,-0.2866692,-0.17728166,
twenty four,nine,-0.18951796,-0.2903049,-0.17736785,
twenty four,ten,-0.1946688,-0.29530668,-0.17737846,
twenty four,eleven,-0.19478045,-0.29566637,-0.17736569,
twenty four,twelve,-0.19468658,-0.29323387,-0.17736621,
twenty four,thirteen,-0.19504361,-0.2966354,-0.17736588,
twenty four,fourteen,-0.18622729,-0.27615362,-0.17733186,
twenty four,fifteen,-0.19255346,-0.2621113,-0.17722434,
twenty four,sixteen,-0.19239743,-0.28953525,-0.17733905,
twenty four,seventeen,-0.19463387,-0.29320514,-0.17733908,
twenty four,eighteen,-0.19451475,-0.29438534,-0.17737289,
twenty four,nineteen,-0.19046918,-0.28940743,-0.17725383,
twenty four,twenty,5.6436563,0.54063505,-0.17388012,
twenty four,thirty,-0.1870614,-0.2696724,-0.17720285,
twenty four,forty,-0.18632004,-0.24327727,-0.17710343,
twenty four,fifty,-0.19459279,-0.2887536,-0.17731132,
twenty four,sixty,-0.18982054,-0.26751086,-0.17702882,
twenty four,seventy,-0.19209681,-0.28888267,-0.17729451,
twenty four,eighty,-0.19445515,-0.29393977,-0.1773668,
twenty four,ninety,-0.19465972,-0.29635885,-0.1773828,
twenty four,hundred,-0.17442575,1.3430337,-0.17736515,
twenty four,thousand,-0.19413216,-0.15928599,-0.17731777,
twenty four,<unk>,-0.19490883,-0.29661766,-0.17738064,
twenty four,<start>,-0.1950012,-0.29680678,-0.17738663,
twenty four,<end>,-0.19491346,0.61516273,5.656844,
two hundred four,<pad>,-0.267455,-0.19253871,-0.4246223,-0.1877764
two hundred four,one,-0.2302923,-0.19215165,-0.4021172,-0.17624977
two hundred four,two,4.623072,-0.18738213,0.47591835,-0.13191107
two hundred four,three,-0.03590028,-0.19118764,-0.41054967,-0.18709572
two hundred four,four,3.1022305,-0.19012791,-0.29282483,-0.17959487
two hundred four,five,-0.2303567,-0.18914613,3.570938,-0.04290379
two hundred four,six,-0.09143007,-0.18711793,-0.20381798,-0.18586504
two hundred four,seven,-0.2679847,-0.19257095,-0.41337368,-0.1850343
two hundred four,eight,-0.26323342,-0.19257298,-0.42541465,-0.1859647
two hundred four,nine,-0.25433433,-0.1924996,-0.4172065,-0.18778712
two hundred four,ten,-0.2686615,-0.19260474,-0.42378086,-0.18753009
two hundred four,eleven,-0.26730353,-0.19261585,-0.4249156,-0.18705048
two hundred four,twelve,-0.2693547,-0.1925426,-0.43177465,-0.1878748
two hundred four,thirteen,-0.26781708,-0.19267741,-0.4311284,-0.18768166
two hundred four,fourteen,-0.26657444,-0.19252446,-0.42492086,-0.18732296
two hundred four,fifteen,-0.26624012,-0.19232927,-0.4152986,-0.18489437
two hundred four,sixteen,-0.26627985,-0.19243653,-0.4157018,-0.18710281
two hundred four,seventeen,-0.26720023,-0.19263816,-0.42905223,-0.18672924
two hundred four,eighteen,-0.267906,-0.19262439,-0.4193701,-0.18785152
two hundred four,nineteen,-0.26174048,-0.19263776,-0.43141425,-0.18697573
two hundred four,twenty,-0.26368958,-0.19239327,2.713836,-0.1743326
two hundred four,thirty,-0.26412266,-0.19231604,-0.2333733,-0.18456239
two hundred four,forty,-0.26557693,-0.1920129,-0.29423386,-0.1834788
two hundred four,fifty,-0.26831722,-0.19208103,-0.15750109,-0.1764872
two hundred four,sixty,-0.2532189,-0.19071573,2.7047832,-0.17363442
two hundred four,seventy,-0.25289574,-0.19200972,-0.20979649,-0.16601077
two hundred four,eighty,-0.26254597,-0.19236924,-0.42634767,-0.1875257
two hundred four,ninety,-0.2689819,-0.19267918,-0.4310747,-0.18785462
two hundred four,hundred,-0.26394317,5.63575,1.0837196,-0.14116922
two hundred four,thousand,-0.24649966,0.3117631,-0.2919026,-0.18337284
two hundred four,<unk>,-0.26894736,-0.19267671,-0.43115938,-0.18748888
two hundred four,<start>,-0.26637745,-0.19266875,-0.42653847,-0.18771532
two hundred four,<end>,-0.2701218,-0.19266333,-0.40998322,5.6548295
