,,Time_0,Time_1
seventeen,<pad>,-0.3773124,-0.1777113
seventeen,one,5.3378773,-0.1768877
seventeen,two,0.098790936,-0.17731416
seventeen,three,1.2122021,-0.17748739
seventeen,four,-0.03195981,-0.17671506
seventeen,five,0.5490677,-0.17631182
seventeen,six,-0.21867192,-0.17749654
seventeen,seven,0.106303066,-0.1773224
seventeen,eight,-0.25344032,-0.17758344
seventeen,nine,-0.30797738,-0.17765081
seventeen,ten,-0.3812798,-0.1777274
seventeen,eleven,-0.38312453,-0.17772575
seventeen,twelve,-0.37885895,-0.17774747
seventeen,thirteen,-0.38744792,-0.1777319
seventeen,fourteen,-0.21919161,-0.17758156
seventeen,fifteen,0.013118063,-0.17649683
seventeen,sixteen,-0.3045543,-0.17768255
seventeen,seventeen,-0.37930256,-0.17773567
seventeen,eighteen,-0.37447008,-0.17772508
seventeen,nineteen,-0.26065633,-0.1777142
seventeen,twenty,0.31045452,-0.17727679
seventeen,thirty,-0.35475835,-0.177211
seventeen,forty,0.047558136,-0.17728423
seventeen,fifty,-0.3730346,-0.17750326
seventeen,sixty,-0.35134175,-0.17755184
seventeen,seventy,-0.1566992,-0.17629804
seventeen,eighty,-0.35415968,-0.1777184
seventeen,ninety,-0.383422,-0.17773055
seventeen,hundred,-0.034757752,-0.15768403
seventeen,thousand,-0.33490026,-0.17673989
seventeen,<unk>,-0.37773207,-0.17772646
seventeen,<start>,-0.38957378,-0.17774753
seventeen,<end>,-0.3067435,5.6568213
twenty eight,<pad>,-0.3076198,-0.19114576
twenty eight,one,-0.28519425,-0.19040656
twenty eight,two,4.4227734,-0.18287194
twenty eight,three,-0.29978362,-0.19111861
twenty eight,four,-0.21480523,-0.18549697
twenty eight,five,-0.29618445,-0.18749855
twenty eight,six,0.59460443,-0.17011356
twenty eight,seven,-0.2713542,-0.18915759
twenty eight,eight,0.017475888,-0.1865419
twenty eight,nine,-0.19209728,-0.18943357
twenty eight,ten,-0.30702198,-0.19121595
twenty eight,eleven,-0.30603927,-0.19079061
twenty eight,twelve,-0.2998991,-0.19129041
twenty eight,thirteen,-0.30745393,-0.19118175
twenty eight,fourteen,-0.30144274,-0.19049187
twenty eight,fifteen,-0.30552703,-0.19067417
twenty eight,sixteen,-0.2937108,-0.19081436
twenty eight,seventeen,-0.30750376,-0.1911011
twenty eight,eighteen,-0.30660728,-0.19114926
twenty eight,nineteen,-0.26544452,-0.19074245
twenty eight,twenty,-0.26502597,-0.19071272
twenty eight,thirty,-0.30302915,-0.18967146
twenty eight,forty,-0.28500742,-0.18971398
twenty eight,fifty,-0.2960815,-0.18880345
twenty eight,sixty,-0.26372784,-0.1761272
twenty eight,seventy,-0.23476635,-0.18340217
twenty eight,eighty,3.2685466,-0.17509359
twenty eight,ninety,-0.3088226,-0.19128144
twenty eight,hundred,-0.27657545,0.15367743
twenty eight,thousand,-0.27979663,-0.16027981
twenty eight,<unk>,-0.30671334,-0.1911181
twenty eight,<start>,-0.30924478,-0.1913027
twenty eight,<end>,-0.30692056,5.647066
