,,Time_0,Time_1,Time_2,Time_3
forty seven,<pad>,-0.21772799,-0.27821916,-0.17721544,
forty seven,one,0.07340195,-0.24969625,-0.17578472,
forty seven,two,-0.15781051,-0.27690437,-0.1771403,
forty seven,three,-0.05849273,-0.2750493,-0.17721637,
forty seven,four,5.6379614,0.31270376,-0.17086692,
forty seven,five,-0.17591108,-0.24178897,-0.17574202,
forty seven,six,-0.1890942,-0.2648395,-0.1772195,
forty seven,seven,-0.19809492,-0.27057406,-0.17717847,
forty seven,eight,-0.2108498,-0.27545995,-0.17718108,
forty seven,nine,-0.19801319,-0.27499697,-0.17716537,
forty seven,ten,-0.22148123,-0.27931708,-0.17725687,
forty seven,eleven,-0.22125138,-0.27891088,-0.17725866,
forty seven,twelve,-0.22131397,-0.27960378,-0.17725937,
forty seven,thirteen,-0.22304974,-0.2792605,-0.17724,
forty seven,fourteen,-0.10689964,-0.25191423,-0.17691076,
forty seven,fifteen,-0.20485014,-0.26554576,-0.17675631,
forty seven,sixteen,-0.20490305,-0.27712476,-0.1771987,
forty seven,seventeen,-0.22088908,-0.27898833,-0.17723988,
forty seven,eighteen,-0.22131975,-0.2787806,-0.17723404,
forty seven,nineteen,-0.17967106,-0.27508917,-0.17723455,
forty seven,twenty,0.13835199,-0.2476764,-0.17544314,
forty seven,thirty,-0.21871531,-0.25802484,-0.17690328,
forty seven,forty,-0.1043947,-0.23373018,-0.17678818,
forty seven,fifty,-0.22036639,-0.2638066,-0.17696,
forty seven,sixty,-0.21010098,-0.26708776,-0.17706792,
forty seven,seventy,-0.15826094,-0.22022445,-0.17587915,
forty seven,eighty,-0.21048677,-0.2776885,-0.17723252,
forty seven,ninety,-0.22183536,-0.27891192,-0.17725806,
forty seven,hundred,-0.19167778,4.875572,-0.17724656,
forty seven,thousand,-0.21654078,-0.08460482,-0.17725584,
forty seven,<unk>,-0.22134675,-0.27854198,-0.17725001,
forty seven,<start>,-0.22305702,-0.2795648,-0.17726636,
forty seven,<end>,-0.22130951,2.6536498,5.6568503,
four hundred seventy,<pad>,-0.1772893,-0.17820944,-0.20320009,-0.17692396
four hundred seventy,one,-0.1759273,-0.1781838,-0.20054671,-0.17689222
four hundred seventy,two,-0.17558092,-0.17811346,-0.17824969,-0.17686513
four hundred seventy,three,-0.17143556,-0.17796102,-0.19371152,-0.17690912
four hundred seventy,four,5.656847,-0.16860244,-0.088266015,-0.1767944
four hundred seventy,five,-0.17608161,-0.17771773,-0.118109904,-0.1766754
four hundred seventy,six,-0.17025235,-0.17655697,-0.17277026,-0.17691985
four hundred seventy,seven,-0.1774125,-0.17816935,-0.2030543,-0.17692429
four hundred seventy,eight,-0.17741491,-0.17819194,-0.20154665,-0.17691898
four hundred seventy,nine,-0.17741266,-0.1782091,-0.2023613,-0.1769229
four hundred seventy,ten,-0.17750807,-0.17822102,-0.20382886,-0.17692673
four hundred seventy,eleven,-0.1775043,-0.17821586,-0.20375404,-0.17692688
four hundred seventy,twelve,-0.17749833,-0.17822087,-0.20371617,-0.17693128
four hundred seventy,thirteen,-0.17754239,-0.17822139,-0.20400226,-0.17692806
four hundred seventy,fourteen,-0.17730981,-0.17817667,-0.19911242,-0.17690277
four hundred seventy,fifteen,-0.17749602,-0.1782,-0.1974523,-0.1769125
four hundred seventy,sixteen,-0.1771662,-0.17818044,-0.19960725,-0.17691953
four hundred seventy,seventeen,-0.17748298,-0.17821567,-0.20271684,-0.17691928
four hundred seventy,eighteen,-0.1775046,-0.17821439,-0.20359214,-0.17692682
four hundred seventy,nineteen,-0.17728527,-0.17818683,-0.20280655,-0.17692919
four hundred seventy,twenty,-0.17719904,-0.17815275,-0.1281581,-0.17691664
four hundred seventy,thirty,-0.17742968,-0.17811751,-0.1912341,-0.17690846
four hundred seventy,forty,-0.17736347,-0.17814972,-0.20065296,-0.17691667
four hundred seventy,fifty,-0.1774946,-0.1772348,-0.034265116,-0.1766767
four hundred seventy,sixty,-0.17738679,-0.17802846,-0.19281748,-0.17691424
four hundred seventy,seventy,-0.17565267,-0.1730423,5.64811,-0.17302354
four hundred seventy,eighty,-0.17715377,-0.17819323,-0.20177491,-0.17692402
four hundred seventy,ninety,-0.1775038,-0.17821358,-0.20340793,-0.17692766
four hundred seventy,hundred,-0.17676413,5.6567864,-0.15993127,-0.17689025
four hundred seventy,thousand,-0.17720872,-0.15108706,-0.20036523,-0.17692757
four hundred seventy,<unk>,-0.17749019,-0.17820345,-0.20335945,-0.17692846
four hundred seventy,<start>,-0.17753795,-0.17822064,-0.20397851,-0.17692968
four hundred seventy,<end>,-0.17755671,-0.17817502,0.054239843,5.6568527
