,,Time_0,Time_1
one,<pad>,-0.17968012,-0.17785302
one,one,5.656807,-0.15908043
one,two,-0.17848836,-0.17779522
one,three,-0.17330371,-0.17779265
one,four,-0.16111353,-0.17641899
one,five,-0.16835265,-0.17711297
one,six,-0.17381695,-0.17769827
one,seven,-0.17005697,-0.17777772
one,eight,-0.17649125,-0.17778644
one,nine,-0.17873253,-0.17783152
one,ten,-0.17965505,-0.1778605
one,eleven,-0.179142,-0.17779072
one,twelve,-0.17966881,-0.17786153
one,thirteen,-0.1796984,-0.17785424
one,fourteen,-0.17769034,-0.17769916
one,fifteen,-0.17202547,-0.17757516
one,sixteen,-0.1773468,-0.17774901
one,seventeen,-0.17962359,-0.17785823
one,eighteen,-0.17960203,-0.17786412
one,nineteen,-0.17777313,-0.17773683
one,twenty,-0.17321673,-0.17730208
one,thirty,-0.17838532,-0.17726687
one,forty,-0.17766456,-0.17733249
one,fifty,-0.1797536,-0.17784537
one,sixty,-0.17922273,-0.17777443
one,seventy,-0.17810366,-0.17768791
one,eighty,-0.17944969,-0.17781155
one,ninety,-0.17974018,-0.17783466
one,hundred,-0.1777284,-0.16806096
one,thousand,-0.17844912,-0.17722844
one,<unk>,-0.17963073,-0.17783593
one,<start>,-0.17977898,-0.17784153
one,<end>,-0.17342211,5.656819
nine,<pad>,-0.30146232,-0.17696102
nine,one,-0.18919301,-0.17671163
nine,two,0.062078606,-0.17685434
nine,three,-0.07282737,-0.17692307
nine,four,-0.2371631,-0.1768011
nine,five,-0.14618924,-0.17653786
nine,six,-0.088305034,-0.17682287
nine,seven,-0.23216565,-0.17695345
nine,eight,0.9095737,-0.17688271
nine,nine,5.5216885,-0.1766182
nine,ten,-0.31586957,-0.17696843
nine,eleven,-0.2980147,-0.17695937
nine,twelve,-0.31498232,-0.17696773
nine,thirteen,-0.30798936,-0.17696014
nine,fourteen,-0.22715716,-0.17690293
nine,fifteen,-0.24629639,-0.17687246
nine,sixteen,-0.19934213,-0.17688698
nine,seventeen,-0.302405,-0.17696452
nine,eighteen,-0.3058996,-0.17696203
nine,nineteen,-0.033116564,-0.17677726
nine,twenty,-0.2709813,-0.17693199
nine,thirty,-0.069630794,-0.17674573
nine,forty,-0.18296355,-0.17666556
nine,fifty,-0.30661032,-0.1769317
nine,sixty,-0.025501026,-0.17677002
nine,seventy,-0.12944572,-0.1767514
nine,eighty,-0.122188516,-0.17677571
nine,ninety,-0.30695534,-0.17694913
nine,hundred,-0.29515833,-0.17457259
nine,thousand,-0.25481412,-0.17655477
nine,<unk>,-0.3138252,-0.17695558
nine,<start>,-0.31266448,-0.17696145
nine,<end>,-0.084223524,5.6568537
