,,Time_0,Time_1
fifty three,<pad>,-0.36120477,-0.17843607
fifty three,one,-0.32632077,-0.17785631
fifty three,two,-0.2893106,-0.17805706
fifty three,three,3.407141,-0.1771854
fifty three,four,-0.3241201,-0.17820838
fifty three,five,4.1528955,-0.17274188
fifty three,six,-0.2838688,-0.17809716
fifty three,seven,-0.35379538,-0.17844988
fifty three,eight,-0.33510783,-0.17839664
fifty three,nine,-0.28698567,-0.17829026
fifty three,ten,-0.36126724,-0.17844786
fifty three,eleven,-0.35773972,-0.17842785
fifty three,twelve,-0.36126024,-0.1784551
fifty three,thirteen,-0.3564592,-0.17834663
fifty three,fourteen,-0.313395,-0.17826208
fifty three,fifteen,1.0539541,-0.17478688
fifty three,sixteen,-0.22698538,-0.17799519
fifty three,seventeen,-0.3606037,-0.17843772
fifty three,eighteen,-0.35955077,-0.17844106
fifty three,nineteen,-0.31099397,-0.17823072
fifty three,twenty,-0.32221884,-0.17815429
fifty three,thirty,0.37066597,-0.17495844
fifty three,forty,-0.28800172,-0.1773022
fifty three,fifty,-0.36051214,-0.17836808
fifty three,sixty,-0.28407872,-0.17811061
fifty three,seventy,-0.11038678,-0.17736271
fifty three,eighty,-0.32279113,-0.17808954
fifty three,ninety,-0.36121443,-0.17838979
fifty three,hundred,-0.16694464,-0.14657351
fifty three,thousand,-0.27225956,-0.17708024
fifty three,<unk>,-0.3596522,-0.1784168
fifty three,<start>,-0.3611053,-0.17841265
fifty three,<end>,-0.20652178,5.6567693
eighty,<pad>,-0.21518143,-0.17739461
eighty,one,-0.20853552,-0.17663363
eighty,two,-0.061895397,-0.1770896
eighty,three,-0.20796657,-0.17734312
eighty,four,-0.14017278,-0.1765319
eighty,five,-0.19875783,-0.17643175
eighty,six,0.07181133,-0.17647101
eighty,seven,-0.21136148,-0.17737949
eighty,eight,-0.123151235,-0.17711562
eighty,nine,-0.13488734,-0.17712507
eighty,ten,-0.21767467,-0.17740574
eighty,eleven,-0.20955086,-0.177369
eighty,twelve,-0.2175767,-0.17739938
eighty,thirteen,-0.21637361,-0.17738207
eighty,fourteen,-0.21009102,-0.17727903
eighty,fifteen,-0.21397041,-0.1773484
eighty,sixteen,-0.2069605,-0.17729154
eighty,seventeen,-0.21327934,-0.177402
eighty,eighteen,-0.21627574,-0.17737922
eighty,nineteen,-0.1959562,-0.1771471
eighty,twenty,-0.18779872,-0.17715672
eighty,thirty,-0.15907116,-0.1763315
eighty,forty,-0.1414297,-0.17669135
eighty,fifty,-0.21632901,-0.17734472
eighty,sixty,-0.12093458,-0.17678261
eighty,seventy,-0.13084245,-0.17570594
eighty,eighty,5.6470656,-0.17285033
eighty,ninety,-0.21481197,-0.17734547
eighty,hundred,-0.19809033,-0.17272003
eighty,thousand,-0.14373171,-0.17622538
eighty,<unk>,-0.21743108,-0.17738381
eighty,<start>,-0.21696652,-0.17739378
eighty,<end>,-0.15182176,5.6568513
