,,Time_0,Time_1,Time_2
eighty nine,<pad>,-0.27400175,-0.18183415,
eighty nine,one,-0.25092885,-0.17777497,
eighty nine,two,1.1248631,-0.17907988,
eighty nine,three,-0.21025683,-0.1812459,
eighty nine,four,0.249076,-0.1731675,
eighty nine,five,-0.25146216,-0.17851922,
eighty nine,six,-0.14219548,-0.178853,
eighty nine,seven,-0.25647476,-0.18158728,
eighty nine,eight,0.084762976,-0.17926562,
eighty nine,nine,-0.102466874,-0.17959999,
eighty nine,ten,-0.27875677,-0.18187177,
eighty nine,eleven,-0.26773462,-0.18178669,
eighty nine,twelve,-0.27895254,-0.18188757,
eighty nine,thirteen,-0.27670968,-0.18180603,
eighty nine,fourteen,-0.24721797,-0.18097174,
eighty nine,fifteen,-0.26593983,-0.18140346,
eighty nine,sixteen,-0.2607548,-0.18134956,
eighty nine,seventeen,-0.27209693,-0.1818921,
eighty nine,eighteen,-0.27550814,-0.18176776,
eighty nine,nineteen,-0.20945337,-0.18031074,
eighty nine,twenty,-0.24158864,-0.18072525,
eighty nine,thirty,-0.19899502,-0.17647485,
eighty nine,forty,-0.20981719,-0.17839688,
eighty nine,fifty,-0.27457875,-0.18146117,
eighty nine,sixty,-0.16751552,-0.17734237,
eighty nine,seventy,-0.18219839,-0.17656264,
eighty nine,eighty,5.4726534,-0.16240978,
eighty nine,ninety,-0.27157947,-0.1814072,
eighty nine,hundred,-0.24725278,-0.102676556,
eighty nine,thousand,-0.20055625,-0.1692682,
eighty nine,<unk>,-0.27902654,-0.1817826,
eighty nine,<start>,-0.27746227,-0.18184012,
eighty nine,<end>,-0.25987297,5.6563225,
eight hundred nine,<pad>,-0.21341479,-0.1856205,-0.2979204
eight hundred nine,one,-0.11867656,-0.18136884,0.0019194845
eight hundred nine,two,5.6449165,-0.18031201,-0.23528549
eight hundred nine,three,-0.061438616,-0.18320444,-0.28770873
eight hundred nine,four,0.018900588,-0.17782865,-0.24301825
eight hundred nine,five,-0.151511,-0.1768712,0.62176317
eight hundred nine,six,0.036272965,-0.17353977,-0.2611174
eight hundred nine,seven,-0.20607245,-0.18520774,-0.29657927
eight hundred nine,eight,-0.18857689,-0.18513255,-0.28769478
eight hundred nine,nine,-0.17804077,-0.18390441,-0.26392803
eight hundred nine,ten,-0.21522698,-0.18561366,-0.29995656
eight hundred nine,eleven,-0.21413803,-0.18566759,-0.29602632
eight hundred nine,twelve,-0.21528697,-0.18555467,-0.29906464
eight hundred nine,thirteen,-0.21505977,-0.18569647,-0.29903328
eight hundred nine,fourteen,-0.20778093,-0.18519227,-0.29216644
eight hundred nine,fifteen,-0.20735271,-0.18440373,-0.27918535
eight hundred nine,sixteen,-0.2099857,-0.18539554,-0.29548487
eight hundred nine,seventeen,-0.21035,-0.18566751,-0.29584828
eight hundred nine,eighteen,-0.21531755,-0.18572408,-0.29838735
eight hundred nine,nineteen,-0.20380636,-0.18510035,-0.27953333
eight hundred nine,twenty,-0.20294584,-0.18331015,1.3493795
eight hundred nine,thirty,-0.18440208,-0.1774603,-0.052788977
eight hundred nine,forty,-0.20593312,-0.1796232,-0.01935411
eight hundred nine,fifty,-0.2128069,-0.1850436,-0.25275493
eight hundred nine,sixty,-0.17839491,-0.17026682,-0.015578113
eight hundred nine,seventy,-0.18816769,-0.1824617,-0.24780656
eight hundred nine,eighty,-0.05706893,-0.18157257,-0.24390973
eight hundred nine,ninety,-0.2146343,-0.18565184,-0.2981087
eight hundred nine,hundred,-0.18990256,5.65385,-0.20910071
eight hundred nine,thousand,-0.18615316,0.006202247,-0.2978965
eight hundred nine,<unk>,-0.21571244,-0.1858031,-0.2922037
eight hundred nine,<start>,-0.21545725,-0.18573433,-0.2977757
eight hundred nine,<end>,-0.21647456,-0.17611888,5.362155
