,,Time_0,Time_1,Time_2
five,<pad>,-0.23320687,-0.17688791,
five,one,-0.22971757,-0.17684543,
five,two,-0.20950387,-0.17685804,
five,three,1.4142653,-0.17681092,
five,four,-0.2194041,-0.17684835,
five,five,5.4294667,-0.17566359,
five,six,-0.18347192,-0.17685689,
five,seven,-0.23175848,-0.17689349,
five,eight,-0.21956575,-0.17688188,
five,nine,-0.22084877,-0.17687672,
five,ten,-0.2347545,-0.1768973,
five,eleven,-0.23290834,-0.1768901,
five,twelve,-0.23471238,-0.17689598,
five,thirteen,-0.23344116,-0.17688957,
five,fourteen,-0.22582126,-0.17687763,
five,fifteen,-0.16685697,-0.17668904,
five,sixteen,-0.223246,-0.17687427,
five,seventeen,-0.23416077,-0.17689572,
five,eighteen,-0.23435862,-0.17689551,
five,nineteen,-0.21819013,-0.17685501,
five,twenty,-0.23042998,-0.17688462,
five,thirty,-0.18054415,-0.17669788,
five,forty,-0.23006533,-0.17684741,
five,fifty,-0.23426354,-0.1768848,
five,sixty,-0.21524082,-0.17680852,
five,seventy,-0.21101932,-0.17683016,
five,eighty,-0.2183796,-0.17685966,
five,ninety,-0.23368947,-0.17688906,
five,hundred,-0.22997594,-0.17551401,
five,thousand,-0.22072716,-0.17676899,
five,<unk>,-0.23399097,-0.17688982,
five,<start>,-0.23444341,-0.17689516,
five,<end>,-0.18503468,5.6568537,
fifteen,<pad>,-0.3312598,-0.28765076,-0.17891452
fifteen,one,1.9687197,-0.23088,-0.17416857
fifteen,two,-0.24889587,-0.28085846,-0.17859276
fifteen,three,1.0544789,-0.26671642,-0.17857623
fifteen,four,-0.18776111,-0.25441688,-0.17705987
fifteen,five,0.3799679,-0.19539009,-0.16138695
fifteen,six,-0.28403574,-0.27201894,-0.17876507
fifteen,seven,-0.30466923,-0.28846976,-0.17905043
fifteen,eight,-0.29340643,-0.28788298,-0.17887881
fifteen,nine,-0.30578092,-0.28697369,-0.17882387
fifteen,ten,-0.33418018,-0.2897505,-0.17912595
fifteen,eleven,-0.33007818,-0.28976783,-0.17901058
fifteen,twelve,-0.33057547,-0.28902572,-0.17908968
fifteen,thirteen,-0.3303929,-0.2881918,-0.179011
fifteen,fourteen,-0.22024266,-0.28364447,-0.17885584
fifteen,fifteen,5.0338616,0.13244013,-0.16463284
fifteen,sixteen,-0.23481971,-0.28152293,-0.17862508
fifteen,seventeen,-0.33385217,-0.28928545,-0.17899239
fifteen,eighteen,-0.3319876,-0.28996688,-0.17909184
fifteen,nineteen,-0.20155194,-0.28478897,-0.17870595
fifteen,twenty,-0.30053028,-0.26350734,-0.16808563
fifteen,thirty,-0.16481355,-0.16241965,-0.1697832
fifteen,forty,-0.25074878,-0.18385828,-0.17188412
fifteen,fifty,-0.33358046,-0.28736967,-0.17865632
fifteen,sixty,-0.32748413,-0.2861273,-0.17877693
fifteen,seventy,-0.2570035,-0.27789262,-0.17805363
fifteen,eighty,-0.3222836,-0.28593555,-0.17845269
fifteen,ninety,-0.33382028,-0.28854603,-0.1790287
fifteen,hundred,-0.23889677,4.2723556,-0.17789838
fifteen,thousand,-0.30995518,-0.09640907,-0.17891094
fifteen,<unk>,-0.33215725,-0.2896861,-0.17885265
fifteen,<start>,-0.3355314,-0.2900334,-0.17905776
fifteen,<end>,-0.32673296,3.5441914,5.6567993
