,,Time_0,Time_1
seventeen,<pad>,-0.2708253,-0.17912962
seventeen,one,5.54246,-0.16096826
seventeen,two,0.75469923,-0.17767318
seventeen,three,0.18586598,-0.17852049
seventeen,four,0.08505235,-0.17214227
seventeen,five,-0.10192471,-0.17851417
seventeen,six,-0.2521029,-0.17910655
seventeen,seven,-0.13826694,-0.17884845
seventeen,eight,-0.23614049,-0.17897
seventeen,nine,-0.25116456,-0.17887004
seventeen,ten,-0.2740626,-0.1791586
seventeen,eleven,-0.2720279,-0.17911908
seventeen,twelve,-0.27438474,-0.1791111
seventeen,thirteen,-0.27301288,-0.17917046
seventeen,fourteen,-0.20754114,-0.1789208
seventeen,fifteen,-0.12929706,-0.17801932
seventeen,sixteen,-0.25250354,-0.17882872
seventeen,seventeen,-0.27647293,-0.17916092
seventeen,eighteen,-0.2753721,-0.1791898
seventeen,nineteen,-0.22729334,-0.17913063
seventeen,twenty,0.11096668,-0.17783876
seventeen,thirty,-0.24634446,-0.17863496
seventeen,forty,-0.17696904,-0.17841576
seventeen,fifty,-0.27120999,-0.17870358
seventeen,sixty,-0.24041228,-0.17657869
seventeen,seventy,-0.18388431,-0.1786169
seventeen,eighty,-0.26048455,-0.17909275
seventeen,ninety,-0.2739368,-0.17914882
seventeen,hundred,-0.2424317,-0.14099419
seventeen,thousand,-0.25885108,-0.177866
seventeen,<unk>,-0.2775251,-0.17915508
seventeen,<start>,-0.27229825,-0.1791133
seventeen,<end>,-0.2623034,5.656711
twenty eight,<pad>,-0.35915744,-0.26364088
twenty eight,one,-0.073328376,-0.22355269
twenty eight,two,5.0146995,-0.23467214
twenty eight,three,-0.22188239,-0.25989792
twenty eight,four,0.053781983,-0.22512665
twenty eight,five,-0.32115582,-0.25163314
twenty eight,six,0.38021615,-0.2177796
twenty eight,seven,-0.33830228,-0.25780746
twenty eight,eight,0.723999,-0.22597031
twenty eight,nine,0.07395012,-0.2294213
twenty eight,ten,-0.3585413,-0.26153696
twenty eight,eleven,-0.32325065,-0.25947142
twenty eight,twelve,-0.35742834,-0.26181105
twenty eight,thirteen,-0.35728166,-0.26251915
twenty eight,fourteen,-0.35715958,-0.26139435
twenty eight,fifteen,-0.33517462,-0.26130253
twenty eight,sixteen,-0.34257802,-0.2540083
twenty eight,seventeen,-0.3664812,-0.26302
twenty eight,eighteen,-0.36084616,-0.26357496
twenty eight,nineteen,-0.21679847,-0.26178932
twenty eight,twenty,-0.15231241,-0.2539213
twenty eight,thirty,-0.30427057,-0.25677046
twenty eight,forty,-0.3397551,-0.25691226
twenty eight,fifty,-0.3630285,-0.2558282
twenty eight,sixty,-0.28536662,0.0028413017
twenty eight,seventy,-0.20074743,-0.24300215
twenty eight,eighty,2.107232,-0.20955418
twenty eight,ninety,-0.36085021,-0.2628816
twenty eight,hundred,-0.33161503,2.0848768
twenty eight,thousand,-0.23713987,-0.00460649
twenty eight,<unk>,-0.36032543,-0.26223093
twenty eight,<start>,-0.35945588,-0.2615551
twenty eight,<end>,-0.36964625,5.1794753
